sentences,sentenceIndex,paragraphIndex,section,wikiId
Anthony Hooper (14 September 1939 – 18 November 2020) was an English singer-songwriter and musician.,0,0,N/A,13629977
He was best known as a founder-member of Strawbs together with Dave Cousins and double bassist Ron Chesterman.,1,0,N/A,13629977
"He left The Strawbs in 1972 after their album Grave New World, when it became obvious that the band was moving further away from its folk roots towards rock and progressive rock.",2,0,N/A,13629977
He rejoined for a 10-year stint in 1983.,3,0,N/A,13629977
"Hooper had been the guitarist in the Ceilidh and barn dance band, Pitchfork, since 1986, and was also a member of Misalliance.",4,0,N/A,13629977
"Hooper died on 18 November 2020, at the age of 81.",0,1,N/A,13629977
==,0,2,== Discography ==,13629977
Discography ==,1,2,== Discography ==,13629977
===,0,3,== Discography == | === Albums ===,13629977
Albums ===,1,3,== Discography == | === Albums ===,13629977
====,0,4,== Discography == | ==== Strawbs ====,13629977
Strawbs =,1,4,== Discography == | ==== Strawbs ====,13629977
===,2,4,== Discography == | ==== Strawbs ====,13629977
All Our Own Work (with Sandy Denny) (Recorded in 1967 in Denmark but released in 1973),0,5,== Discography == | ==== Strawbs ====,13629977
Strawbs (1969),0,6,== Discography == | ==== Strawbs ====,13629977
Dragonfly (1970),0,7,== Discography == | ==== Strawbs ====,13629977
Just a Collection of Antiques and Curios (1970),0,8,== Discography == | ==== Strawbs ====,13629977
From the Witchwood (1971),0,9,== Discography == | ==== Strawbs ====,13629977
Grave New World (1972),0,10,== Discography == | ==== Strawbs ====,13629977
Don't Say Goodbye (1987),0,11,== Discography == | ==== Strawbs ====,13629977
Ringing Down the Years (1991),0,12,== Discography == | ==== Strawbs ====,13629977
Strawberry Sampler Number 1 (2001),0,13,== Discography == | ==== Strawbs ====,13629977
===,0,14,== Discography == | === Singles ===,13629977
Singles =,1,14,== Discography == | === Singles ===,13629977
==,2,14,== Discography == | === Singles ===,13629977
====,0,15,== Discography == | ==== Strawbs ====,13629977
Strawbs =,1,15,== Discography == | ==== Strawbs ====,13629977
===,2,15,== Discography == | ==== Strawbs ====,13629977
"""Oh How She Changed""",0,16,== Discography == | ==== Strawbs ====,13629977
"""The Man Who Called Himself Jesus""",0,17,== Discography == | ==== Strawbs ====,13629977
"""Benedictus""",0,18,== Discography == | ==== Strawbs ====,13629977
"""Forever""",0,19,== Discography == | ==== Strawbs ====,13629977
"""Here It Comes""",0,20,== Discography == | ==== Strawbs ====,13629977
==,0,21,== References ==,13629977
References ==,1,21,== References ==,13629977
==,0,22,== External links ==,13629977
External links ==,1,22,== External links ==,13629977
The Strawbs website,0,23,== External links ==,13629977
Tony Hooper on Strawbsweb,0,24,== External links ==,13629977
Tony Hooper discography at Discogs,0,25,== External links ==,13629977
Tony Hooper interview on Strawbsweb,0,26,== External links ==,13629977
