sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jeffrey John Burrows (born August 19, 1968 in Windsor, Ontario) is the drummer and percussionist for Canadian rock band Crash Karma, and The Tea Party.",0,0,N/A,3833802
Jeff Burrows begun drumming at eleven years of age and professionally since 1990 when he joined childhood friends Jeff Martin and Stuart Chatwood in forming The Tea Party.,0,1,N/A,3833802
"Burrows' style is influenced by jazz drummers including Buddy Rich, Gene Krupa and Max Roach, as well as rock drummers Neil Peart and Stewart Copeland.",1,1,N/A,3833802
==,0,2,== Childhood ==,3833802
Childhood ==,1,2,== Childhood ==,3833802
Burrows was born into a musical family.,0,3,== Childhood ==,3833802
"Jeff's father John, a police official and lawyer in Jeff's hometown of Windsor, Ontario, Canada, was a drummer for Bobby Curtola in the 1960s.",1,3,== Childhood ==,3833802
"John Burrows also backed Motown artists while on the road and has met Berry Gordy, founder of Motown Records.",2,3,== Childhood ==,3833802
"John Burrows was a drumming teacher while still in his teens in his hometown of Chatham, Ontario, approximately 100 kilometres (62 mi) northeast of Windsor.",3,3,== Childhood ==,3833802
"Jeff Burrows' first musical experiences were on the piano, then at eleven years of age he purchased his first drum kit - an old Motown drummer's set of Ludwig drums before graduating to a set of Ludwig Rockers for his Detroit-based band Vavoom!",4,3,== Childhood ==,3833802
This kit ultimately morphed into his first for The Tea Party.,5,3,== Childhood ==,3833802
==,0,4,== Professional career ==,3833802
Professional career ==,1,4,== Professional career ==,3833802
===,0,5,== Professional career == | === 1990-1996 ===,3833802
1990-1996 ===,1,5,== Professional career == | === 1990-1996 ===,3833802
"Burrows signed a cymbal deal with Sabian in 1994, just after The Tea Party's first major-label album Splendor Solis was released.",0,6,== Professional career == | === 1990-1996 ===,3833802
"Burrows states that he chose Sabian because ""you're getting the same quality as Zildjian",1,6,== Professional career == | === 1990-1996 ===,3833802
but you're getting a company that's more innovative and not in a bad technological way...,2,6,== Professional career == | === 1990-1996 ===,3833802
"they still do hand-hammered cymbals.""",3,6,== Professional career == | === 1990-1996 ===,3833802
===,0,7,== Professional career == | === 1997-2005 ===,3833802
1997-2005,1,7,== Professional career == | === 1997-2005 ===,3833802
===,2,7,== Professional career == | === 1997-2005 ===,3833802
