sentences,sentenceIndex,paragraphIndex,section,wikiId
"Warren Haynes (born April 6, 1960) is an American musician, singer and songwriter.",0,0,N/A,2285079
He is best known for his work as longtime guitarist with the Allman Brothers Band and as founding member of the jam band Gov't Mule.,1,0,N/A,2285079
Early in his career he was a guitarist for David Allan Coe and The Dickey Betts Band.,2,0,N/A,2285079
"Haynes also is known for his associations with the surviving members of the Grateful Dead, including touring with Phil Lesh and Friends and the Dead.",3,0,N/A,2285079
"In addition, Haynes founded and manages Evil Teen Records.",4,0,N/A,2285079
==,0,1,== Personal background and style ==,2285079
Personal background and style ==,1,1,== Personal background and style ==,2285079
"Haynes spent his formative years in Asheville, North Carolina, where he was born, and lived with his two older brothers and his father, Edward Haynes.",0,2,== Personal background and style ==,2285079
He began playing guitar at age 12.,1,2,== Personal background and style ==,2285079
His primary guitar is a Gibson Les Paul '58,2,2,== Personal background and style ==,2285079
Reissue Electric Guitar.,3,2,== Personal background and style ==,2285079
"His choice of a '58 is most likely because of Duane Allman's famed '58 Les Paul and the tone he achieved with that, rather than the more commonly used '59 Les Paul model, popularized by guitarists such as Jeff Beck and Jimmy Page.",4,2,== Personal background and style ==,2285079
"Haynes has referred to himself as a ""Gibson man"", often playing Gibson Firebird and Gibson ES-335 models as well as the Les Paul models.",0,3,== Personal background and style ==,2285079
This was acknowledged by the American guitar maker Gibson which has included a limited edition Warren Haynes signature Les Paul in its product line; built according to Haynes' specifications and modeled on his '58 Les Paul.,1,3,== Personal background and style ==,2285079
"Haynes is married to Stefani Scamardo, a DJ for Sirius radio and the long-time manager of Gov't Mule.",2,3,== Personal background and style ==,2285079
==,0,4,== Influences ==,2285079
Influences ==,1,4,== Influences ==,2285079
In a 2006 interview with Gibson.com's Backstage Pass Haynes explains his early influences:,0,5,== Influences ==,2285079
"""When I first started – chronologically speaking – Hendrix and Clapton and Johnny Winter were the first three people I got turned on to.",0,6,== Influences ==,2285079
That was the Cream era of Clapton.,1,6,== Influences ==,2285079
"Then eventually, I heard the Allman Brothers and everybody else from that era that I stole something from (laughs).",2,6,== Influences ==,2285079
"Of course, I would read interviews with all these people and find out who they listened to.",3,6,== Influences ==,2285079
"And they all listened to B.B. King and Freddie King and Albert King and Howlin' Wolf and Muddy Waters and Elmore James, so I would go back and discover that stuff.""",4,6,== Influences ==,2285079
==,0,7,== Professional career ==,2285079
Professional career ==,1,7,== Professional career ==,2285079
===,0,8,== Professional career == | === Early years ===,2285079
Early years =,1,8,== Professional career == | === Early years ===,2285079
==,2,8,== Professional career == | === Early years ===,2285079
Warren Haynes joined David Allan Coe's touring and recording band in 1980 when he was 20 years old.,0,9,== Professional career == | === Early years ===,2285079
He remained with Coe's band for four years.,1,9,== Professional career == | === Early years ===,2285079
"Shortly after, Haynes got a gig with The Nighthawks, while continuing to play with local musicians and doing session guitar and vocal work.",0,10,== Professional career == | === Early years ===,2285079
"One notable achievement of this period is a song he co-wrote with Dennis Robbins and Bobby Boyd that would later be cut by country musician Garth Brooks, titled ""Two of a Kind, Workin' on a Full House"", which was released on the album No Fences and remained the number 1 single on Billboard's Hot Country Singles & Tracks chart for twenty weeks.",1,10,== Professional career == | === Early years ===,2285079
===,0,11,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
Dickey Betts Band and The Allman Brothers Band,1,11,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
===,2,11,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
"Around 1987, Haynes got a call to perform backup vocals on a studio album by Dickey Betts, along with Dennis Robbins.",0,12,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
"Betts, who had concentrated on his solo career following the break-up of The Allman Brothers Band, decided to add Haynes to his band as his guitarist after the session.",1,12,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
"With Matt Abts on drums and Johnny Neel on keyboards, the now formed Dickey Betts Band released the 1988 album Pattern Disruptive.",2,12,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
"In the same year, Haynes also co-wrote the title track for Gregg Allman's solo album Just Before the Bullets Fly.",3,12,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
"In 1989, The Allman Brothers Band decided to reunite, and Betts recruited Haynes to join the band.",0,13,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
Also joining were Neel on keyboards and Allen Woody on bass guitar.,1,13,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
"Haynes has since played on four well-received studio albums, including the gold certified Where It All Begins (1994).",2,13,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
It was that same year when Haynes played to his largest audience ever with the Allman Brothers at Woodstock '94.,3,13,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
Haynes and Woody left the group in March 1997 to focus solely on their side project Gov't Mule.,4,13,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
"Shortly after Woody's untimely death on August 26, 2000, Haynes began appearing with The Allman Brothers Band again alongside young guitar prodigy Derek Trucks.",5,13,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
He returned to the band as a full-time member shortly thereafter.,6,13,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
"On January 8, 2014, Haynes and Trucks jointly announced their respective plans to leave the ABB by the end of 2014, following the conclusion of the band's celebration of its 45th anniversary, with the band subsequently announcing that they would disband at the same time.",7,13,== Professional career == | === Dickey Betts Band and The Allman Brothers Band ===,2285079
===,0,14,== Professional career == | === Gov't Mule ===,2285079
Gov't Mule ===,1,14,== Professional career == | === Gov't Mule ===,2285079
"In 1994, Haynes formed Gov't Mule with Abts and Woody.",0,15,== Professional career == | === Gov't Mule ===,2285079
