sentences,sentenceIndex,paragraphIndex,section,wikiId
"Avishai Cohen (Hebrew: אבישי כהן) is a New York City–based jazz musician and composer originally from Tel Aviv, Israel.",0,0,N/A,33555918
==,0,1,== Biography ==,33555918
Biography ==,1,1,== Biography ==,33555918
"Cohen was born in Tel Aviv, Israel.",0,2,== Biography ==,33555918
He grew up in a musical family with his saxophonist siblings: sister Anat Cohen and brother Yuval Cohen (soprano saxophone).,1,2,== Biography ==,33555918
At the age of eight Avishai asked his mother if he could begin taking trumpet lessons.,2,2,== Biography ==,33555918
"At age ten, Avishai began playing with the Rimon Big Band, He recalls, ""I had a box I stood on.""",3,2,== Biography ==,33555918
As a teenager Avishai toured with the Israeli Philharmonic Orchestra.,4,2,== Biography ==,33555918
Avishai Cohen attended the Berklee College of Music in Boston.,5,2,== Biography ==,33555918
"After graduating from Berklee, Cohen went on to win 3rd place in the Thelonious Monk jazz trumpet competition in 1997.",6,2,== Biography ==,33555918
"Cohen then moved to New York City, where he began developing his music alongside Jason Lindner and bassist Omer Avital at Smalls Jazz Club.",7,2,== Biography ==,33555918
"Because he was frequently confused with bassist Avishai Cohen, he named his debut 2003 album The Trumpet Player.",8,2,== Biography ==,33555918
He has played with several jazz groups that include musicians from the SFJAZZ Collective.,9,2,== Biography ==,33555918
Cohen has stated that he was very heavily influenced by Miles Davis.,10,2,== Biography ==,33555918
==,0,3,== Discography ==,33555918
Discography ==,1,3,== Discography ==,33555918
===,0,4,== Discography == | === As leader ===,33555918
As leader ===,1,4,== Discography == | === As leader ===,33555918
"The Trumpet Player (Fresh Sound, 2003)",0,5,== Discography == | === As leader ===,33555918
"After the Big Rain (Anzic, 2007)",0,6,== Discography == | === As leader ===,33555918
"Flood (Anzic, 2008)",0,7,== Discography == | === As leader ===,33555918
"Seven (Anzic, 2008)",0,8,== Discography == | === As leader ===,33555918
"Introducing Triveni (Anzic, 2010)",0,9,== Discography == | === As leader ===,33555918
"Triveni II (Anzic, 2012)",0,10,== Discography == | === As leader ===,33555918
"Avishai Cohen's Triveni, Dark Nights (Anzic, 2014)",0,11,== Discography == | === As leader ===,33555918
"Into the Silence (ECM, 2016)",0,12,== Discography == | === As leader ===,33555918
"Cross My Palm with Silver (ECM, 2017)",0,13,== Discography == | === As leader ===,33555918
"Playing the Room with Yonathan Avishai (ECM, 2019)",0,14,== Discography == | === As leader ===,33555918
"Big Vicious (ECM, 2020)",0,15,== Discography == | === As leader ===,33555918
===,0,16,== Discography == | === Third World Love ===,33555918
Third World Love =,1,16,== Discography == | === Third World Love ===,33555918
==,2,16,== Discography == | === Third World Love ===,33555918
"Songs and Portraits (Anzic, 2012)",0,17,== Discography == | === Third World Love ===,33555918
"Sketch of Tel Aviv (Self+Small's, 2006)",0,18,== Discography == | === Third World Love ===,33555918
"Avanim (Self, 2004)",0,19,== Discography == | === Third World Love ===,33555918
"New Blues (Anzic, 2003)",0,20,== Discography == | === Third World Love ===,33555918
"Third World Love Songs (Fresh Sound, 2002)",0,21,== Discography == | === Third World Love ===,33555918
===,0,22,== Discography == | === 3 Cohens ===,33555918
3,1,22,== Discography == | === 3 Cohens ===,33555918
Cohens =,2,22,== Discography == | === 3 Cohens ===,33555918
==,3,22,== Discography == | === 3 Cohens ===,33555918
"Family (Anzic, 2011)",0,23,== Discography == | === 3 Cohens ===,33555918
"Braid (Anzic, 2007)",0,24,== Discography == | === 3 Cohens ===,33555918
"One (Self, 2003)",0,25,== Discography == | === 3 Cohens ===,33555918
"""Tightrope"" (Anzic, 2013)",0,26,== Discography == | === 3 Cohens ===,33555918
===,0,27,== Discography == | === Omer Avital ===,33555918
Omer Avital,1,27,== Discography == | === Omer Avital ===,33555918
===,2,27,== Discography == | === Omer Avital ===,33555918
"New Song (Motéma, 2014)",0,28,== Discography == | === Omer Avital ===,33555918
"Suite of the East (Anzic, 2012)",0,29,== Discography == | === Omer Avital ===,33555918
"Live at Smalls (SmallsLIVE, 2011)",0,30,== Discography == | === Omer Avital ===,33555918
"Free Forever (Smalls, 2011)",0,31,== Discography == | === Omer Avital ===,33555918
"Arrival (Fresh Sound, 2007)",0,32,== Discography == | === Omer Avital ===,33555918
"The Ancient Art of Giving (Smalls, 2006)",0,33,== Discography == | === Omer Avital ===,33555918
"Marlon Browden Project (Fresh Sound, 2003)",0,34,== Discography == | === Omer Avital ===,33555918
===,0,35,== Discography == | === As sideman ===,33555918
As sideman =,1,35,== Discography == | === As sideman ===,33555918
==,2,35,== Discography == | === As sideman ===,33555918
"Keren Ann, Nolita (Metro Blue/Blue Note, 2005 )",0,36,== Discography == | === As sideman ===,33555918
"Keren Ann, Keren Ann (EMI, 2007)",0,37,== Discography == | === As sideman ===,33555918
"Anat Cohen, Place & Time (Anzic, 2005)",0,38,== Discography == | === As sideman ===,33555918
"Anat Cohen, Noir (Anzic, 2006)",0,39,== Discography == | === As sideman ===,33555918
"Jason Lindner, Live at the Jazz Gallery (Anzic, 2007)",0,40,== Discography == | === As sideman ===,33555918
"SFJAZZ Collective, Live 2010:7th Annual Concert Tour (SFJAZZ, 2010)",0,41,== Discography == | === As sideman ===,33555918
"Gregory Tardy, Monuments (SteepleChase, 2011)",0,42,== Discography == | === As sideman ===,33555918
"Mark Turner, Lathe of Heaven (ECM, 2014)",0,43,== Discography == | === As sideman ===,33555918
==,0,44,== References ==,33555918
References ==,1,44,== References ==,33555918
==,0,45,== External links ==,33555918
External links ==,1,45,== External links ==,33555918
Official website,0,46,== External links ==,33555918
