sentences,sentenceIndex,paragraphIndex,section,wikiId
"Roberto Martin Fernandez Nievera (; born November 30, 1986) is a Filipino singer-songwriter and record producer.",0,0,N/A,64539657
He is a former VJ for the music channel Myx and radio DJ at Wish 107.5.,1,0,N/A,64539657
"The eldest child of singers Martin Nievera and Pops Fernandez, he began his own professional career as a VJ after winning Myx VJ Search 2010.",0,1,N/A,64539657
"At the time of this success, he was studying music production at De La Salle-College of Saint Benilde and serving as the vocalist and guitarist of an indie rock band.",1,1,N/A,64539657
"Nievera tried deviating from his musical parents as a child, but eventually became interested in music after learning to play the guitar in school.",2,1,N/A,64539657
"In 2012, Nievera signed with PolyEast Records and released his debut album, the blues rock-influenced Overwait, for which he won New Male Recording Artist of the Year at the PMPC Star Awards for Music.",0,2,N/A,64539657
"He was the producer for No More Words (2012), a duet album by his parents.",1,2,N/A,64539657
Nievera has since self-produced his subsequent albums.,2,2,N/A,64539657
"He mounted his first solo concert in 2013, in support of his second album, Nightmares (2012), which he had independently made available a few months prior.",3,2,N/A,64539657
"He signed with Homeworkz and released Dare, his third album which explored alternative pop, in stages throughout 2016, during which he ventured into radio, hosting The Roadshow at Wish 107.5 until 2018.",4,2,N/A,64539657
"Nievera is currently based in Los Angeles, California.",5,2,N/A,64539657
==,0,3,== Life and career ==,64539657
Life and career ==,1,3,== Life and career ==,64539657
===,0,4,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
1986–2011: Early life and career beginnings =,1,4,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
==,2,4,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"Roberto Martin Fernandez Nievera was born on November 30, 1986 to singers Martin Nievera and Pops Fernandez.",0,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"He was named for his paternal grandfather (Roberto ""Bert"" Nievera) and his father.",1,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"He has a younger brother named Martin Ramon (nicknamed ""Ram"").",2,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
Nievera made brief appearances in his parents' concerts as a child.,3,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"He began singing and playing in church when he was around fourteen years old, although he had been trying to deviate from music.",4,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"When he was under ten, Nievera had no intentions of becoming ""a singer or anything in music"".",5,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"When he was twelve, he learned to play the guitar as a school requirement: ""I picked [the guitar] out of laziness.",6,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"In my school, you had to take either voice lessons, which meant reading notes – I didn't know how to do that – or learn piano, which looks very complicated because there are so many little keys.""",7,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
He also learned to play by observing other musicians.,8,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"He became friends with the guitarists and other musicians in his church, who helped him master the instrument.",9,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"Nievera joined a band at eighteen, during which he started to realize that ""I want to do this.",10,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
I really thought music was the one thing that I wanted to be better at.,11,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"""Nievera began writing the songs for his debut album in 2008.",12,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"He contributed one of these songs, ""Smile"", to Regine Velasquez's 2010 album, Fantasy.",13,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"While studying music production at De La Salle-College of Saint Benilde and serving as the vocalist and guitarist of an indie rock band called Wagyu, Nievera won Myx VJ Search 2010 by the music channel Myx.",14,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"He said he joined the competition because ""I love talking.",15,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
I love to talk besides making music [because] I like making people laugh.,16,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"I like doing things with the camera.""",17,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"He stated that as a VJ, ""I'm gonna give whatever I can give, which is my randomness and my dad's wit and my mom's quick mouth whatever that means.""",18,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
"Nievera said of the start of his career, ""Before I was just busy.",19,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
I was just wasting time.,20,5,== Life and career == | === 1986–2011: Early life and career beginnings ===,64539657
