sentences,sentenceIndex,paragraphIndex,section,wikiId
"Roy Fredrick Bargy (July 31, 1894 – January 16, 1974) was an American composer and pianist.",0,0,N/A,6304977
==,0,1,== Biography ==,6304977
Biography ==,1,1,== Biography ==,6304977
"Born in Newaygo, Michigan, he grew up in Toledo, Ohio.",0,2,== Biography ==,6304977
"In 1919 he began working with Charley Straight at the Imperial Piano Roll Company in Chicago, performing, arranging, and composing.",1,2,== Biography ==,6304977
"He was the leader, pianist and arranger of the Benson Orchestra of Chicago from 1920 to 1922 (when he was replaced by Don Bestor), and later worked with the orchestras of Isham Jones and of Paul Whiteman and recorded piano solos for Victor Records.",2,2,== Biography ==,6304977
In 1928 he was the first pianist to record George Gershwin's Piano Concerto in F (in an arrangement by Ferde Grofé; with Paul Whiteman and his Concert Orchestra).,3,2,== Biography ==,6304977
From 1943 until his retirement he was music director for Jimmy Durante.,4,2,== Biography ==,6304977
==,0,3,== Death ==,6304977
Death ==,1,3,== Death ==,6304977
"Roy Bargy died in Vista, California at the age of 79.",0,4,== Death ==,6304977
==,0,5,== Selected Compositions ==,6304977
Selected Compositions ==,1,5,== Selected Compositions ==,6304977
Ditto (1920),0,6,== Selected Compositions ==,6304977
Omeomy (1920),0,7,== Selected Compositions ==,6304977
Slipova (1920),0,8,== Selected Compositions ==,6304977
A Blue Streak (1921),0,9,== Selected Compositions ==,6304977
"Knice and Knifty (with Charley Straight, 1921)",0,10,== Selected Compositions ==,6304977
"Rufenreddy (with Charley Straight, 1921)",0,11,== Selected Compositions ==,6304977
Behave Yourself (1922),0,12,== Selected Compositions ==,6304977
"Jim Jams, No. 7 from Piano Syncopations (1922)",0,13,== Selected Compositions ==,6304977
Justin-Tyme (1922),0,14,== Selected Compositions ==,6304977
Pianoflage (1922),0,15,== Selected Compositions ==,6304977
Sunshine Capers (1922),0,16,== Selected Compositions ==,6304977
Sweet And Tender (1923),0,17,== Selected Compositions ==,6304977
Feeding The Kitty (1924),0,18,== Selected Compositions ==,6304977
Get Lucky (1924),0,19,== Selected Compositions ==,6304977
Trouble In Thirds (1925),0,20,== Selected Compositions ==,6304977
