sentences,sentenceIndex,paragraphIndex,section,wikiId
"Martha Hill (December 1, 1900 – November 19, 1995) was one of the most influential American dance instructors in history.",0,0,N/A,6157551
"She was the first Director of Dance at the Juilliard School, and held that position for almost 35 years.",1,0,N/A,6157551
==,0,1,== Early life ==,6157551
Early life ==,1,1,== Early life ==,6157551
"Hill was born in East Palestine, Ohio.",0,2,== Early life ==,6157551
"She attended the Battle Creek Normal School of Physical Education in Battle Creek, Michigan, graduating in 1920.",1,2,== Early life ==,6157551
"She took over the position of dance instructor, teaching ballet and Swedish gymnastics for the next three years.",2,2,== Early life ==,6157551
"In 1923, she was hired as dance instructor at Kansas State Teachers College.",3,2,== Early life ==,6157551
"Hill taught there for three years, moving to New York City in 1926.",4,2,== Early life ==,6157551
==,0,3,== Career ==,6157551
Career ==,1,3,== Career ==,6157551
"After arriving in New York, she studied with various dance teachers; one of note was Martha Graham who would have a lasting impact on Hill.",0,4,== Career ==,6157551
She was hired in 1927 as Assistant Professor of Dance at the University of Oregon where Bessie Schonberg was one of Hill's student.,1,4,== Career ==,6157551
"By 1929, Hill had saved up enough money to move back to New York.",0,5,== Career ==,6157551
"She joined the Martha Graham Dance Company, completed a BS degree from Teachers College, Columbia University, and began teaching high school students at the Lincoln School of Teachers College.",1,5,== Career ==,6157551
"She was hired to teach at New York University in the Physical Education Department of the School of Education in 1930, soon becoming Director of Dance.",2,5,== Career ==,6157551
Hill reluctantly left the Martha Graham Dance Company in 1931 because of an increasing teaching schedule.,3,5,== Career ==,6157551
"In 1932, Hill was hired by the brand new Bennington College in Bennington, VT, as Chairman of the Dance Department.",4,5,== Career ==,6157551
She held the positions at NYU and Bennington College simultaneously until 1951.,5,5,== Career ==,6157551
"In the summer of 1934, Hill initiated a summer dance festival on the Bennington College campus, named the ""Bennington School of the Dance"", which ran until 1942, with a brief interlude at Mills College in 1939.",0,6,== Career ==,6157551
"Doris Humphrey, Martha Graham, Charles Weidman, and Hanya Holm were key faculty members.",1,6,== Career ==,6157551
Hill received her master's degree from New York University in 1941.,0,7,== Career ==,6157551
"In 1948 she formed a School of the Dance at Connecticut College calling it the ""Connecticut College School of the Dance"".",1,7,== Career ==,6157551
The new summer festival employed many of the same teachers/choreographers from the Bennington festival.,2,7,== Career ==,6157551
Hill was a co-director of the festival until 1952.,3,7,== Career ==,6157551
The festival was later renamed the American Dance Festival and is currently housed at Duke University in North Carolina.,4,7,== Career ==,6157551
"In 1951, William Schuman, president of The Juilliard School, hired Hill to be the first Director of Dance.",0,8,== Career ==,6157551
Schuman and Hill had the bold new concept of creating a training ground for dancers that would be equally split between ballet and modern dance.,1,8,== Career ==,6157551
Hill married Dr. Thurston Davies in 1952.,0,9,== Career ==,6157551
Davies died in 1961.,1,9,== Career ==,6157551
"Hill remained the director of dance at Juilliard until 1985, training generations of dancers to the highest level of technique and artistry.",0,10,== Career ==,6157551
She continued to teach at Juilliard for several more years after stepping down as director.,1,10,== Career ==,6157551
"Her students included Paul Taylor, Muriel Topaz, Pina Bausch, Daniel Lewis, Lar Lubovitch, Ani Udovicki, Yasuko Tokunaga, Dennis Nahat, Linda Kent, Dudley Williams, Bruce Marks, Mercedes Ellington, H.T. Chen, Martha Clarke, Susan Marshall, Sylvia Waters, Lance Westergard, H. T. Chen, Jenny Coogan, Robert Garland, Mark Haim, Bebe Neuwirth, Paul Dennis, Liz Gerring, Henning Rübsam, Vernon Scott, Janet Eilber, Megan Williams, Elizabeth McPherson, Rebecca Stenn, Rebecca Lazier, and Stanley Love.",2,10,== Career ==,6157551
==,0,11,== Legacy ==,6157551
Legacy ==,1,11,== Legacy ==,6157551
"A documentary about her, Miss Hill: Making Dance Matter, directed by Greg Vander Veer and produced by the Martha Hill Dance Fund, premiered at the Dance on Camera Festival in New York City in 2014.",0,12,== Legacy ==,6157551
https://firstrunfeatures.com/misshillhv.html,1,12,== Legacy ==,6157551
Two books have been written about Martha Hill:,0,13,== Legacy ==,6157551
"The Contributions of Martha Hill to American Dance and Dance Education, 1900-1995 by Elizabeth McPherson, Edwin Mellen Press, 2008.",0,14,== Legacy ==,6157551
https://mellenpress.com/book/Contributions-of-Martha-Hill-to-American-Dance-and-Dance-Education-1900-1995/7358/,1,14,== Legacy ==,6157551
"Martha Hill and the Making of American Dance by Janet Mansfield Soares, Wesleyan University Press, 2009.",0,15,== Legacy ==,6157551
https://www.hfsbooks.com/books/martha-hill-and-the-making-of-american-dance-soares/,1,15,== Legacy ==,6157551
==,0,16,== References ==,6157551
References ==,1,16,== References ==,6157551
Much of this information was culled from primary source materials at The Juilliard Library and from audiotaped and videotaped interviews with Hill housed in the Jerome Robbins Dance Division at the New York Public Library for the Performing Arts.,0,17,== References ==,6157551
All information can be verified in the two books listed above.,1,17,== References ==,6157551
==,0,18,== External links ==,6157551
External links ==,1,18,== External links ==,6157551
"The Martha Hill Dance Fund, a dance service organization promoting Martha Hill's legacy",0,19,== External links ==,6157551
