sentences,sentenceIndex,paragraphIndex,section,wikiId
"Sai Shravanam is an Indian music producer, recording and scoring engineer.",0,0,N/A,51459344
He is a self trained tabla player   and one of the few classically trained sound engineers in the country.,1,0,N/A,51459344
He is the owner and founder of ResoundIndia in the city of Chennai.,2,0,N/A,51459344
==,0,1,== Early career ==,51459344
Early career ==,1,1,== Early career ==,51459344
"As a child music prodigy and ardent devotee of Sathya Sai Baba, Sai Shravanam showed signs of great talent from the tender age of six.",0,2,== Early career ==,51459344
"While he was watching a TV commercial for tea featuring tabla wizard of Ustad Zakir Hussain creating magical notes,Sai Shravanam imprinted those notes in his mind.",1,2,== Early career ==,51459344
The impact of it was so profound that his parents got him his first tabla set.,2,2,== Early career ==,51459344
"Four years later, he was spotted by maestro Zakir Hussain.",3,2,== Early career ==,51459344
Early percussion lessons from Hussain and his brother Fazal Quereshi burnished his talent and got him the opportunity to work in various cross cultural and experimental music endeavors,4,2,== Early career ==,51459344
with composers/artistes.,0,3,== Early career ==,51459344
"He is considered by the Times of India as a rare engineer who has dedicated his career concentrating on recording, archiving and producing classical Indian music.",1,3,== Early career ==,51459344
"Since 2004, Sai has been an active musician, sound engineer and a music producer for various film projects, classical music albums, documentary films, dance theatre productions etc.",2,3,== Early career ==,51459344
"In the Indian film industry, Sai has performed exclusively for the legendary music composer A.R. Rahman, both in his soundtracks as well as live performances.",3,3,== Early career ==,51459344
==,0,4,== Main works ==,51459344
Main works ==,1,4,== Main works ==,51459344
"His first commercial album ""Confluence of Elements"", as a musician/music director and music producer, was released in the year 2007.",0,5,== Main works ==,51459344
"Sung by Bombay Jayashri, today this album is regarded as one of the most uniquely executed music album in the country.",1,5,== Main works ==,51459344
"In the year 2012, his versatility fetched him commendable recognition as a Sound Recordist/Additional Engineer for the Academy award winning film ""Life of Pi"" by 20th Century Fox, directed by Ang Lee.",0,6,== Main works ==,51459344
"by 20th Century Fox, directed by Ang Lee.",1,6,== Main works ==,51459344
"In the year 2015 in "" The Man Who Knew Infinity"" directed by Mathew Brown, Sai Shravanam was credited uniquely as Indian Music Producer, arranger, Musician and Sound Recordist.",0,7,== Main works ==,51459344
"Music production and sound design for the dance theatre production , Thari- the Loom, is the work of Sai Shravanam.",0,8,== Main works ==,51459344
The 75-minute programme explores the design and play of thread in the Bharatanatyam language of dance.,1,8,== Main works ==,51459344
"Sai Shravanam recorded the sound of the silk and cotton looms in Kanchipuram India, the most famous temple town.",2,8,== Main works ==,51459344
"Using these sounds and the rhythm of the weaver, he composed an exclusive soundtrack with the loom sounds specifically to the sound of Classical Indian Dance, Bharatanatyam.",3,8,== Main works ==,51459344
==,0,9,== Awards ==,51459344
Awards ==,1,9,== Awards ==,51459344
1996 – Ugadi Puraskar Awards- Child prodigy For Tabla,0,10,== Awards ==,51459344
2017 – Sangeet Natak Akademi Award Yuva Puraskar – Music for Dance,0,11,== Awards ==,51459344
==,0,12,== Discography ==,51459344
Discography ==,1,12,== Discography ==,51459344
"Tamasha, the soundtrack album, composed by A. R. Rahman",0,13,== Discography ==,51459344
"As sound analyst in Chains: Love Stories of Shadows the soundtrack album, composed by A. R. Rahman.",0,14,== Discography ==,51459344
Lingaa (soundtrack),0,15,== Discography ==,51459344
Confluence of elements album composed and produced by Sai Shravanam sung by Bombay Jayashri,0,16,== Discography ==,51459344
Kaaviya Thalaivan (soundtrack),0,17,== Discography ==,51459344
"As Sound Analyst in Yudh: Three perspectives, one truth.",0,18,== Discography ==,51459344
"Sai has worked on the movie Kabali, music by Santhosh Narayanan",0,19,== Discography ==,51459344
"Mixed and Mastered Music of Server Sundaram, music by Santhosh Narayanan",0,20,== Discography ==,51459344
"Worked in Mersal,music by A. R. Rahman",0,21,== Discography ==,51459344
"Worked in Kaala, music by Santhosh Narayanan",0,22,== Discography ==,51459344
"Worked in Bigil,music by A. R. Rahman",0,23,== Discography ==,51459344
"Mixed and mastered the single Enjoy Enjaami by Dhee, featuring Arivu and produced by Santhosh Narayanan",0,24,== Discography ==,51459344
==,0,25,== References ==,51459344
References ==,1,25,== References ==,51459344
