sentences,sentenceIndex,paragraphIndex,section,wikiId
Sir George Thomas Thalben-Ball  (18 June 1896 – 18 January 1987) was an Australian organist and composer who spent almost all his life in England.,0,0,N/A,2785208
==,0,1,== Early life ==,2785208
Early life ==,1,1,== Early life ==,2785208
"George Thomas Ball (he later took the additional name of ""Thalben"") was born in Sydney, Australia, where his father George Charles Ball had gone for business.",0,2,== Early life ==,2785208
His mother was Mary Hannah (née Spear).,1,2,== Early life ==,2785208
He had a younger brother.,2,2,== Early life ==,2785208
His parents were both of Cornish origin.,3,2,== Early life ==,2785208
"He studied organ and piano at the Royal College of Music (RCM) in London, which he entered at the unusually young age of 14.",4,2,== Early life ==,2785208
The level of his talent can be gleaned from the fact that he played the solo part in the first performance by an English-trained pianist of Rachmaninoff's famously difficult Piano Concerto No. 3.,5,2,== Early life ==,2785208
"This event occurred in 1915 at the RCM, when he was aged 19.",6,2,== Early life ==,2785208
==,0,3,== Career ==,2785208
Career ==,1,3,== Career ==,2785208
"After graduating from the RCM the young man was asked to deputise as organist at London's Temple Church by its then organist, Sir Henry Walford Davies.",0,4,== Career ==,2785208
"In 1923, he succeeded Walford Davies as organist and director of the Temple Church choir, a post he held for nearly 60 years.",1,4,== Career ==,2785208
"Under his direction, the choir achieved in 1927 international fame with its recording of Mendelssohn's Hear My Prayer, featuring Ernest Lough as the treble soloist.",2,4,== Career ==,2785208
This recording was followed by a number of others on the HMV label.,3,4,== Career ==,2785208
"Thalben-Ball composed several anthems and organ works, of which the best known is his meditative Elegy for organ, which was played, for example, at the Funeral of Diana, Princess of Wales.",0,5,== Career ==,2785208
"This piece originated in an improvisation which Thalben-Ball played at the end of a live BBC daily religious service during World War II, when the service finished a couple of minutes earlier than expected.",1,5,== Career ==,2785208
"So many listeners to the broadcast telephoned the BBC to ask what the composition was, that he decided to write down his improvisation as well as he could remember it.",2,5,== Career ==,2785208
"He compiled, in addition, a complete set of chants for the psalms, most of them being his own work; this set was published as The Choral Psalter.",3,5,== Career ==,2785208
==,0,6,== Awards and Posts ==,2785208
Awards and Posts ==,1,6,== Awards and Posts ==,2785208
In 1935 he was awarded the Lambeth degree of Doctor of Music.,0,7,== Awards and Posts ==,2785208
"From that time until his knighthood, he was generally known by his colleagues (as Walford Davies had been known before him) simply as ""Doctor"".",1,7,== Awards and Posts ==,2785208
"In 1937 he became a bard of the Cornish Gorsedh, taking the bardic name Ylewyth Mur (Great Musician).",0,8,== Awards and Posts ==,2785208
"A regular radio broadcaster, Thalben-Ball also carried out numerous performances in many concert venues, not only in Britain; he gave the inaugural recitals on the organs of the Royal Albert Hall (where he had the post of curator organist) and the BBC Concert Hall.",0,9,== Awards and Posts ==,2785208
"In 1949, he was appointed Birmingham City Organist and Birmingham University Organist, a post he held for three decades.",1,9,== Awards and Posts ==,2785208
"During this tenure, he gave over 1,000 weekly recitals.",2,9,== Awards and Posts ==,2785208
He wrote in 1972 an organ solo called 'Toccata Beorma' as a celebration of his links with the city.,3,9,== Awards and Posts ==,2785208
In 1948 Thalben-Ball was elected president of the Royal College of Organists.,4,9,== Awards and Posts ==,2785208
He had become a fellow of this institution in 1915 (at the age of 18).,5,9,== Awards and Posts ==,2785208
"For many years he taught at the Royal College of Music, where his students included Meredith Davies, later to find fame as a conductor.",6,9,== Awards and Posts ==,2785208
"Thalben-Ball was throughout his life an unashamed virtuoso, whether as pianist, as organist, or as choirmaster.",0,10,== Awards and Posts ==,2785208
"His style of performance (like that of his younger contemporary Virgil Fox in the USA) was rooted in the 19th century, and made full use of every facility of the modern organ.",1,10,== Awards and Posts ==,2785208
"Even when he was playing baroque repertoire, there would be many registration changes, ample swell pedal and dramatic contrasts in volume.",2,10,== Awards and Posts ==,2785208
"He could sight-read, transpose and improvise in any style and at any length to the highest standard without perceptible effort.",3,10,== Awards and Posts ==,2785208
"Long after many organists had taken up the habit of hiring a deputy for choir-training purposes, he retained full control of his choir, without any assistant organist or voice coach.",4,10,== Awards and Posts ==,2785208
He was appointed a Commander of the Order of the British Empire (CBE) in 1967 and knighted in 1982.,0,11,== Awards and Posts ==,2785208
The latter honour was conferred shortly after his retirement from Temple Church.,1,11,== Awards and Posts ==,2785208
==,0,12,== Personal life ==,2785208
Personal life ==,1,12,== Personal life ==,2785208
"He was twice married: firstly, in 1926, to painter Grace Evelyn Chapman, (1888–1961) with whom he had a daughter (Evelyn Pamela, also a painter, 1927–2012) and a son (John Michael, 1932–2004); secondly, in 1968, to the concert organist Jennifer Bate (1944-2020) (marriage annulled 1972).",0,13,== Personal life ==,2785208
He was buried on the eastern side of Highgate Cemetery East with his first wife and her parents.,1,13,== Personal life ==,2785208
==,0,14,== External links ==,2785208
External links ==,1,14,== External links ==,2785208
George Thalben-Ball at Find a Grave,0,15,== External links ==,2785208
Footage of Thalben-Ball at the Birmingham City organ on YouTube,0,16,== External links ==,2785208
audio file of a 1927 recording of Thalben-Ball at the organ of the Temple Church with Ernest Lough,0,17,== External links ==,2785208
File of Thalben-Ball on YouTube playing Finlandia by Sibelius on the Willis Grand Organ of Alexandra Palace,0,18,== External links ==,2785208
==,0,19,== References ==,2785208
References ==,1,19,== References ==,2785208
