sentences,sentenceIndex,paragraphIndex,section,wikiId
"Chage (born 6 January 1958, in Kokurakita-ku, Kitakyūshū, Fukuoka Prefecture) is a Japanese musician and radio personality.",0,0,N/A,53198893
"His real name is Shuji Shibata (柴田 秀之, Shibata Shūji).",1,0,N/A,53198893
He dropped out from Japan University of Economics.,2,0,N/A,53198893
"He changes his name from Chage (チャゲ, from 1979 to 1989), CHAGE (1989 to 2008), and Chage (since 2009).",3,0,N/A,53198893
"He is also a singer-songwriter, and he is the main vocalist and lyricist-composer of Chage and Aska.",4,0,N/A,53198893
==,0,1,== Discography ==,53198893
Discography ==,1,1,== Discography ==,53198893
===,0,2,== Discography == | === Singles ===,53198893
Singles =,1,2,== Discography == | === Singles ===,53198893
==,2,2,== Discography == | === Singles ===,53198893
====,0,3,== Discography == | ==== As Yuko Ishikawa and Chage ====,53198893
As Yuko Ishikawa and Chage ==,1,3,== Discography == | ==== As Yuko Ishikawa and Chage ====,53198893
==,2,3,== Discography == | ==== As Yuko Ishikawa and Chage ====,53198893
====,0,4,== Discography == | ==== Original singles ====,53198893
Original singles =,1,4,== Discography == | ==== Original singles ====,53198893
=,2,4,== Discography == | ==== Original singles ====,53198893
==,3,4,== Discography == | ==== Original singles ====,53198893
====,0,5,== Discography == | ==== Limited singles ====,53198893
Limited singles =,1,5,== Discography == | ==== Limited singles ====,53198893
===,2,5,== Discography == | ==== Limited singles ====,53198893
===,0,6,== Discography == | === Albums ===,53198893
Albums ===,1,6,== Discography == | === Albums ===,53198893
====,0,7,== Discography == | ==== Original albums ====,53198893
Original albums ==,1,7,== Discography == | ==== Original albums ====,53198893
==,2,7,== Discography == | ==== Original albums ====,53198893
====,0,8,== Discography == | ==== Best albums ====,53198893
Best albums ==,1,8,== Discography == | ==== Best albums ====,53198893
==,2,8,== Discography == | ==== Best albums ====,53198893
====,0,9,== Discography == | ==== Project albums ====,53198893
Project albums =,1,9,== Discography == | ==== Project albums ====,53198893
=,2,9,== Discography == | ==== Project albums ====,53198893
==,3,9,== Discography == | ==== Project albums ====,53198893
====,0,10,== Discography == | ==== Limited albums ====,53198893
Limited albums ==,1,10,== Discography == | ==== Limited albums ====,53198893
==,2,10,== Discography == | ==== Limited albums ====,53198893
====,0,11,== Discography == | ==== Live albums ====,53198893
Live albums ==,1,11,== Discography == | ==== Live albums ====,53198893
==,2,11,== Discography == | ==== Live albums ====,53198893
===,0,12,== Discography == | === Videography ===,53198893
Videography =,1,12,== Discography == | === Videography ===,53198893
==,2,12,== Discography == | === Videography ===,53198893
===,0,13,"== Discography == | === Books, photo collections ===",53198893
"Books, photo collections ===",1,13,"== Discography == | === Books, photo collections ===",53198893
===,0,14,== Discography == | === Limited editions ===,53198893
Limited editions ===,1,14,== Discography == | === Limited editions ===,53198893
"Fan clubsVenues, shops",0,15,== Discography == | === Limited editions ===,53198893
==,0,16,== Filmography ==,53198893
Filmography ==,1,16,== Filmography ==,53198893
Bold' indicates that the programme is still airing,0,17,== Filmography ==,53198893
===,0,18,== Filmography == | === Radio ===,53198893
Radio =,1,18,== Filmography == | === Radio ===,53198893
==,2,18,== Filmography == | === Radio ===,53198893
===,0,19,== Filmography == | === Television ===,53198893
Television =,1,19,== Filmography == | === Television ===,53198893
==,2,19,== Filmography == | === Television ===,53198893
===,0,20,== Filmography == | === Guest ===,53198893
Guest =,1,20,== Filmography == | === Guest ===,53198893
==,2,20,== Filmography == | === Guest ===,53198893
===,0,21,== Filmography == | === Advertisements ===,53198893
Advertisements =,1,21,== Filmography == | === Advertisements ===,53198893
=,2,21,== Filmography == | === Advertisements ===,53198893
=,3,21,== Filmography == | === Advertisements ===,53198893
==,0,22,== References ==,53198893
References ==,1,22,== References ==,53198893
==,0,23,== External links ==,53198893
External links ==,1,23,== External links ==,53198893
Official websiteOfficial website (in Japanese)Record companiesOfficial website (in Japanese),0,24,== External links ==,53198893
Official website this deals with his released works until 2000 (in Japanese)BlogsOfficial website (25 March 2009 –) (in Japanese),0,25,== External links ==,53198893
Official website (8 October – 26 December 2008) (in Japanese)Regular radio programmes[http://Chage%20no%20Oto Official website] (in Japanese)Relatedmissing%20pages%20Official%20website Official website (in Japanese),0,26,== External links ==,53198893
Official website (in Japanese),0,27,== External links ==,53198893
