sentences,sentenceIndex,paragraphIndex,section,wikiId
"Warren Stacey (born Warren Jituboh) is a British singer from London who came into prominence on the UK television show Popstars, the reality programme that created the pop band Hear'Say.",0,0,N/A,29163693
"Despite not making it into the group, Stacey went on to be signed by Def Jam Recordings and released his debut single ""My Girl, My Girl"" in March 2002, which made number 26 on the UK Singles Chart.",1,0,N/A,29163693
==,0,1,== Life and music career ==,29163693
Life and music career ==,1,1,== Life and music career ==,29163693
Stacey's first experience of performing music was singing in a church choir at a young age.,0,2,== Life and music career ==,29163693
"In 2001, while working at a London branch of NatWest, he auditioned to become a member of Hear'Say, the pop group that was being formed from the reality television programme Popstars.",1,2,== Life and music career ==,29163693
"He impressed the show's judges with a rendition of ""Angels"" by Robbie Williams and progressed on to the ""boot camp"" stage of the competition.",2,2,== Life and music career ==,29163693
"During the second day of boot camp, Stacey opted to perform a hymn rather than a pop song for the judges.",3,2,== Life and music career ==,29163693
"Nigel Lythgoe, one of the show's judges, informed him that the final band was obviously not going to perform hymns and that, at that stage in the competition, the judges were looking for small reasons such as this to eliminate contestants.",4,2,== Life and music career ==,29163693
"However, Stacey's part in a group performance of ""Monday, Monday"" by The Mamas & the Papas was seen as sufficient to keep him in the competition for another day.",5,2,== Life and music career ==,29163693
"Stacey was ultimately eliminated from the Popstars competition on the fourth day of boot camp, with the show's judges saying that he was ""more gospel-influenced and [they] were after something altogether more poppy"".",0,3,== Life and music career ==,29163693
"He originally intended to form a trio with Taz and Raymond, two other Popstars contestants who had been eliminated the same day as him.",1,3,== Life and music career ==,29163693
"Within weeks of his elimination, Stacey was signed as a solo artist by Def Jam Recordings, who flew him to Los Angeles to write and record his debut single ""My Girl My Girl"" with production team Red Zone.",2,3,== Life and music career ==,29163693
"He played alongside Hear'Say and fellow Popstars contestants Liberty at the 2001 Smash Hits tour in December, before releasing ""My Girl My Girl"" in March the next year.",3,3,== Life and music career ==,29163693
"The single peaked at Number 26 on the UK Singles Chart, with Stacey's sound being favourably compared to that of fellow British R&B singer, Craig David.",4,3,== Life and music career ==,29163693
Stacey provided support at the final night of MTV's Five Night Stand in April and went on to support Destiny's Child on their UK tour in June.,5,3,== Life and music career ==,29163693
==,0,4,== Discography ==,29163693
Discography ==,1,4,== Discography ==,29163693
===,0,5,== Discography == | === Singles ===,29163693
Singles =,1,5,== Discography == | === Singles ===,29163693
==,2,5,== Discography == | === Singles ===,29163693
