sentences,sentenceIndex,paragraphIndex,section,wikiId
"Marco Antônio Valentim Britto Júnior (born October 1, 1970), better known by his stage name Marcão, is a Brazilian singer-songwriter, lyricist, guitarist, record producer and YouTuber best known for his work with bands Charlie Brown Jr., TH6, A Banca and Bula.",0,0,N/A,63484570
==,0,1,== Biography ==,63484570
Biography ==,1,1,== Biography ==,63484570
"Marco Antônio Valentim Britto Júnior was born in Santos, São Paulo on October 1, 1970.",0,2,== Biography ==,63484570
"He began his musical career around 1982 playing in garage bands, and through one of these projects, Last Joker, he would meet his future Charlie Brown Jr. bandmate Renato Pelado.",1,2,== Biography ==,63484570
Parallel to his burgeoning musical career he also worked as a guitar teacher and briefly as a realtor.,2,2,== Biography ==,63484570
"In 1992 he was approached by Chorão to join his band, What's Up, which later evolved to become Charlie Brown Jr.; he stayed with the band until 2005, recording six critically acclaimed studio albums, when creative divergences and clashes with Chorão prompted his departure alongside other members Champignon and Renato Pelado.",3,2,== Biography ==,63484570
"Shortly after leaving Charlie Brown Jr. he founded TH6; the band released its only album, Contra Insetos Parasitas, in 2008, entering an indefinite hiatus period in 2010 following the birth of Marcão's son Gabriel.",4,2,== Biography ==,63484570
"Around the same time he was part of the short-lived supergroup Rockfellas alongside Paul Di'Anno (Iron Maiden), Canisso (Raimundos) and Jean Dolabella (Sepultura).",5,2,== Biography ==,63484570
"Marcão accepted an invitation to return to Charlie Brown Jr. in 2011, staying until 2013 when the band ended following the death of Chorão.",6,2,== Biography ==,63484570
"Soon afterwards, he and remaining Charlie Brown Jr. members Champignon, Thiago Castanho and Bruno Graveto teamed up with Lena Papini to form A Banca, described as a ""tribute act/spiritual successor"" to Charlie Brown Jr.; they released a single, ""O Novo Passo"", in August, before splitting up as well due to the suicide of Champignon one month later.",7,2,== Biography ==,63484570
"In 2014, the remaining members of A Banca reformed as Bula.",8,2,== Biography ==,63484570
"Alongside Graveto and Lena Papini, Marcão also played for D'Chapas.",9,2,== Biography ==,63484570
"Marcão has also made guest appearances on shows of band Kiara Rocks in 2013, and in 2014 produced the debut EP by group Trela, A Arte de Improvisar.",10,2,== Biography ==,63484570
"The same year, alongside Lena Papini and musicians Egypcio and P.G. of Tihuana fame, he formed the tribute act to Legião Urbana Urbana Legion.",11,2,== Biography ==,63484570
"In 2017, he and André Pinguim were guest musicians on Bruno Thadeu's song ""A Miséria Comprou a Razão (Ouro Vira Areia)"".",12,2,== Biography ==,63484570
"In 2019, he, Pinguim and Heitor Gomes reunited Charlie Brown Jr. for a controversial series of shows around Brazil, with guest vocalists.",13,2,== Biography ==,63484570
The band was reunited again in 2021 for a special tour celebrating Chorão's 50th birthday.,14,2,== Biography ==,63484570
"On October 22, 2011, Marcão opened up his official YouTube channel, in which he posts guitar lessons and curiosities about Charlie Brown Jr..",15,2,== Biography ==,63484570
==,0,3,== Discography ==,63484570
Discography ==,1,3,== Discography ==,63484570
Charlie Brown Jr.1995 – Charlie Brown Jr. (demo),0,4,== Discography ==,63484570
1997 – Transpiração Contínua Prolongada,0,5,== Discography ==,63484570
1999 – Preço Curto...,0,6,== Discography ==,63484570
Prazo Longo,1,6,== Discography ==,63484570
2000 – Nadando com os Tubarões,0,7,== Discography ==,63484570
2001 – Abalando a Sua Fábrica,0,8,== Discography ==,63484570
2002 – Charlie Brown Jr. ao,0,9,== Discography ==,63484570
Vivo (DVD),1,9,== Discography ==,63484570
2002 – Bocas Ordinárias,0,10,== Discography ==,63484570
2003 – Acústico MTV: Charlie Brown Jr.,0,11,== Discography ==,63484570
2004 – Tamo Aí na Atividade,0,12,== Discography ==,63484570
2012 – Música Popular Caiçara,0,13,== Discography ==,63484570
"2013 – La Familia 013TH62008 – Contra Insetos ParasitasA Banca2013 – ""O Novo Passo""Bula2014 – Não Estamos Sozinhos",0,14,== Discography ==,63484570
2019 – Realidade Placebo,0,15,== Discography ==,63484570
==,0,16,== References ==,63484570
References ==,1,16,== References ==,63484570
==,0,17,== External links ==,63484570
External links ==,1,17,== External links ==,63484570
Marcão at IMDb,0,18,== External links ==,63484570
Marcão's channel on YouTube,0,19,== External links ==,63484570
