sentences,sentenceIndex,paragraphIndex,section,wikiId
"Chris Peterson (born May 14, 1968) is a Canadian producer and electronic musician from Vancouver, British Columbia.",0,0,N/A,13887849
Throughout his career he has worked with numerous bands in the Canadian industrial and electronic music scene of which Front Line Assembly and Delerium are the most notable.,1,0,N/A,13887849
He is married to Kerry Peterson of Stiff Valentine.,2,0,N/A,13887849
==,0,1,== Music career ==,13887849
Music career ==,1,1,== Music career ==,13887849
===,0,2,== Music career == | === Current bands and projects ===,13887849
Current bands and projects ===,1,2,== Music career == | === Current bands and projects ===,13887849
Decree,0,3,== Music career == | === Current bands and projects ===,13887849
Öhm,0,4,== Music career == | === Current bands and projects ===,13887849
Stiff Valentine,0,5,== Music career == | === Current bands and projects ===,13887849
Unit 187,0,6,== Music career == | === Current bands and projects ===,13887849
===,0,7,== Music career == | === Former bands and projects ===,13887849
Former bands and projects,1,7,== Music career == | === Former bands and projects ===,13887849
===,2,7,== Music career == | === Former bands and projects ===,13887849
Delerium,0,8,== Music career == | === Former bands and projects ===,13887849
Equinox,0,9,== Music career == | === Former bands and projects ===,13887849
"Front Line Assembly (on the [FLA]vour of the Weak, Implode and Epitaph albums)",0,10,== Music career == | === Former bands and projects ===,13887849
Noise Unit,0,11,== Music career == | === Former bands and projects ===,13887849
Pro>Tech,0,12,== Music career == | === Former bands and projects ===,13887849
Revelstoker,0,13,== Music career == | === Former bands and projects ===,13887849
Will,0,14,== Music career == | === Former bands and projects ===,13887849
==,0,15,== References ==,13887849
References ==,1,15,== References ==,13887849
