sentences,sentenceIndex,paragraphIndex,section,wikiId
"H. David Hogan (July 1, 1949 in Nokesville, Virginia – July 17, 1996 off East Moriches, New York) was an American  composer and musical director of CIGAP (Le Choeur Int'l Gai de Paris), a choir composed of openly gay men.",0,0,N/A,2417608
"Hogan and CIGAP baritone Jean-Paul Galland were killed when TWA Flight 800 exploded off the coast of Long Island, killing all 230 passengers and crew on board.",0,1,N/A,2417608
==,0,2,== Career ==,2417608
Career ==,1,2,== Career ==,2417608
"A native of Virginia, Hogan graduated from the Peabody Institute at Johns Hopkins University with a bachelor's degree in 1971, and would go on to earn a master's degree in voice in 1975.",0,3,== Career ==,2417608
"He would later help in the founding of The Walden School, a summer program based on the campus of Dublin School in Dublin, New Hampshire.",1,3,== Career ==,2417608
"When the previous musical director of CIGAP resigned three weeks before its auditions, Hogan was tapped to fill in the position.",2,3,== Career ==,2417608
"During his tenure, he was responsible for bringing the CIGAP members into shape, chorally and vocally.",3,3,== Career ==,2417608
"During his career, Hogan had also been tenor soloist with the Washington National Cathedral (Episcopal) in Washington, DC.",0,4,== Career ==,2417608
==,0,5,== Personal life ==,2417608
Personal life ==,1,5,== Personal life ==,2417608
Hogan was married to East Bay singer and choir conductor Terry Hogan Johnson.,0,6,== Personal life ==,2417608
"The couple had a daughter named Hilary, who also attended the Peabody Conservatory of Music in Baltimore.",1,6,== Personal life ==,2417608
==,0,7,== Choral works ==,2417608
Choral works ==,1,7,== Choral works ==,2417608
"Magnificat and Nunc dimittis ""Washington"", unison treble or SATB/organ (written for the Choir Washington National Cathedral and Douglas Major)",0,8,== Choral works ==,2417608
"O Gracious Light, unison choir & organ.",0,9,== Choral works ==,2417608
==,0,10,== References ==,2417608
References ==,1,10,== References ==,2417608
==,0,11,== External links ==,2417608
External links ==,1,11,== External links ==,2417608
Obituary from the Washington Post,0,12,== External links ==,2417608
