sentences,sentenceIndex,paragraphIndex,section,wikiId
"Willy Hess (12 October 1906 – 9 May 1997) was a Swiss musicologist, composer, and famous Beethoven scholar.",0,0,N/A,1196948
"He achieved fame after compiling and publishing a  catalogue of works of Beethoven that were not listed in the ""complete"" edition.",1,0,N/A,1196948
He orchestrated the Piano Concerto No. 0,2,0,N/A,1196948
"(Beethoven), in E-flat from a piano score.",3,0,N/A,1196948
==,0,1,== Life ==,1196948
Life ==,1,1,== Life ==,1196948
"Hess was born in Winterthur, where he attended primary and high school, and later studied at the Zurich Conservatory (merged in 1999 into the School of Music, Drama, and Dance (HMT), itself merged in 2007 into the Zurich University of the Arts (ZHdK)) and at the University.",0,2,== Life ==,1196948
"He also taught piano, counterpoint, composition, and wrote about music.",1,2,== Life ==,1196948
"Among other works, he wrote ""3 Ländler, Op.",0,3,== Life ==,1196948
28 for 4-hand piano duet.,1,3,== Life ==,1196948
"He also wrote a Sonata for Viola and Bassoon, the only classical-style chamber work written for that combination of instruments.",2,3,== Life ==,1196948
He also was a bassoonist with the Winterthur Stadtorchester from 1942 to 1971.,0,4,== Life ==,1196948
He died in Winterthur.,0,5,== Life ==,1196948
==,0,6,== Bibliography ==,1196948
Bibliography ==,1,6,== Bibliography ==,1196948
"James F. Green: The New Hess Catalog of Beethoven's Works (Vance Brook Publishing, 2003), ISBN 978-0-9640570-3-6",0,7,== Bibliography ==,1196948
