sentences,sentenceIndex,paragraphIndex,section,wikiId
"Chet Catallo (born March 11, 1953) is an American jazz guitarist known for his work as a member of the band Spyro Gyra.",0,0,N/A,40932761
==,0,1,== Music career ==,40932761
Music career ==,1,1,== Music career ==,40932761
"In 1978, Catallo joined the group Spyro Gyra while they were recording the album Morning Dance.",0,2,== Music career ==,40932761
"This record featured his composition ""It Doesn't Matter"".",1,2,== Music career ==,40932761
With Spyro Gyra he earned six Grammy Award nominations.,2,2,== Music career ==,40932761
He composed and performed the songs Loving You (from Catching the Sun) and Cafe Amore (from Carnaval).,3,2,== Music career ==,40932761
"In 1986 he formed the band Chet Catallo and the Cats, who released the album First Take in 2010.",4,2,== Music career ==,40932761
==,0,3,== Gear ==,40932761
Gear ==,1,3,== Gear ==,40932761
"Catallo plays a Gibson Custom Shop Model Guitar, a Chet Catallo signature Custom 335 Dot Model Series 1958 reissue.",0,4,== Gear ==,40932761
==,0,5,== Discography ==,40932761
Discography ==,1,5,== Discography ==,40932761
Solo,0,6,== Discography ==,40932761
First TakeWith Spyro Gyra,0,7,== Discography ==,40932761
Spyro Gyra (1978),0,8,== Discography ==,40932761
"Morning Dance, (MCA, 1979)",0,9,== Discography ==,40932761
"Catching the Sun, (MCA, 1980)",0,10,== Discography ==,40932761
"Carnaval, (MCA, 1980)",0,11,== Discography ==,40932761
"Freetime, (MCA, 1981)",0,12,== Discography ==,40932761
"Incognito, (MCA, 1982)",0,13,== Discography ==,40932761
"City Kids, (MCA, 1983)",0,14,== Discography ==,40932761
"Access All Areas, (MCA 1984)",0,15,== Discography ==,40932761
==,0,16,== References ==,40932761
References ==,1,16,== References ==,40932761
==,0,17,== External links ==,40932761
External links ==,1,17,== External links ==,40932761
Official site,0,18,== External links ==,40932761
