sentences,sentenceIndex,paragraphIndex,section,wikiId
"Doris Leon Menard (April 14, 1932 – July 27, 2017) was an American songwriter, performer, and recording artist in contemporary Cajun music.",0,0,N/A,18373815
"He was called the ""Cajun Hank Williams"".",1,0,N/A,18373815
==,0,1,== Biography ==,18373815
Biography ==,1,1,== Biography ==,18373815
"Menard was born in Erath, Louisiana, and was the only child of Ophy and Helena Primeaux Menard.",0,2,== Biography ==,18373815
He was part of a Cajun farming family.,1,2,== Biography ==,18373815
He took up the guitar at age 16 and started playing dances in Louisiana clubs at 17.,2,2,== Biography ==,18373815
"He was strongly influenced by the late Hank Williams, whom he met in 1951 at the Teche Club shortly before Williams's death.",3,2,== Biography ==,18373815
"Throughout his career, Menard held performances in more than 30 countries and served as a good-will ambassador for Cajun culture.",4,2,== Biography ==,18373815
"He had also recorded with non-Cajun artists, including Bryan Ferry.",5,2,== Biography ==,18373815
"Menard, and his late wife Louella, had seven children, leading to 17 grandchildren, and 27 great-grandchildren.",6,2,== Biography ==,18373815
"He died at age 85 on July 27, 2017 in Scott, Louisiana.",7,2,== Biography ==,18373815
"He had maintained a separate career as a craftsman, noted for his handmade ash-wood chairs.",8,2,== Biography ==,18373815
==,0,3,== Style ==,18373815
Style ==,1,3,== Style ==,18373815
"Menard was known for his ""tinny"" voice and popular guitar strumming style.",0,4,== Style ==,18373815
Musician and historian Ann Savoy generalizes Cajun guitar strumming to two styles:  Old Time Style (Cléoma Falcon) and D. L. Menard Style.,1,4,== Style ==,18373815
It uses bass runs on chord changes and incorporates up-strokes along with down-strokes.,2,4,== Style ==,18373815
"He modeled his strumming style after David Bromberg, whom he met in 1973.",3,4,== Style ==,18373815
==,0,5,"== ""La Porte En Arrière"" ==",18373815
"""La Porte En Arrière""",1,5,"== ""La Porte En Arrière"" ==",18373815
==,2,5,"== ""La Porte En Arrière"" ==",18373815
"Menard was best known for the song ""La Porte En Arrière"" (""The Back Door""), which he both composed and regularly performed.",0,6,"== ""La Porte En Arrière"" ==",18373815
"Cajun folklorist Barry Jean Ancelet has called this the most played and recorded Cajun song ever, selling over 500,000 copies in 1962 alone.",1,6,"== ""La Porte En Arrière"" ==",18373815
It has been covered by dozens of Cajun and zydeco bands and by other francophone artists such as Kate & Anna McGarrigle.,2,6,"== ""La Porte En Arrière"" ==",18373815
"Menard said he modeled it on Hank Williams's ""Honky Tonk Blues"", and that he composed it in less than an hour while working at a gas station in Erath.",3,6,"== ""La Porte En Arrière"" ==",18373815
==,0,7,== Awards ==,18373815
Awards ==,1,7,== Awards ==,18373815
"In 1993, his album Le Trio Cadien was nominated for a Grammy Award in the Best Traditional Folk Album category.",0,8,== Awards ==,18373815
"In 1994, he was a recipient of a National Heritage Fellowship from the National Endowment for the Arts, which is the highest honor in the folk and traditional arts bestowed by the United States government.",1,8,== Awards ==,18373815
"In 2009, he was inducted into the Louisiana Music Hall of Fame along with Jo-El Sonnier, Doug Kershaw, and Jimmy C. Newman.",2,8,== Awards ==,18373815
"In 2010, his album Happy Go Lucky was nominated for a Grammy Award in the Best Zydeco or Cajun Music Album category.",3,8,== Awards ==,18373815
==,0,9,== Discography ==,18373815
Discography ==,1,9,== Discography ==,18373815
===,0,10,== Discography == | === Singles ===,18373815
Singles =,1,10,== Discography == | === Singles ===,18373815
==,2,10,== Discography == | === Singles ===,18373815
"""She Didn't Know I Was Married"" / ""Bachelor's Life"" Swallow 45-10139",0,11,== Discography == | === Singles ===,18373815
"""The Back Door"" / ""I Can't Forget You"" Swallow 45-10131",0,12,== Discography == | === Singles ===,18373815
"""Valse De Jolly Rogers"" / ""La. Aces Special"" Swallow 45-10121",0,13,== Discography == | === Singles ===,18373815
"""Rebecca Ann"" / ""I Can Live A Better Life"" Swallow 45-10147",0,14,== Discography == | === Singles ===,18373815
"""Too Late You're Divorced"" / ""Riches Of A Musician"" Swallow 45-10243",0,15,== Discography == | === Singles ===,18373815
"""The Vail and Crown"" Swallow 45-10249",0,16,== Discography == | === Singles ===,18373815
===,0,17,== Discography == | === Albums ===,18373815
Albums ===,1,17,== Discography == | === Albums ===,18373815
Louisiana Aces (1974) Rounder Select 6008,0,18,== Discography == | === Albums ===,18373815
Cajun Hits Volume 2 (n.d.),0,19,== Discography == | === Albums ===,18373815
Swallow LP 6003,1,19,== Discography == | === Albums ===,18373815
En Bas Du Chene Vert (1976) Arhoolie Records,0,20,== Discography == | === Albums ===,18373815
The Best of Cajun Hits Volume 3 (1978),0,21,== Discography == | === Albums ===,18373815
Swallow LP 6033,1,21,== Discography == | === Albums ===,18373815
The Back Door (1980),0,22,== Discography == | === Albums ===,18373815
Swallow LP 6038,1,22,== Discography == | === Albums ===,18373815
Cajun Saturday Night (1984) Rounder Select 0198,0,23,== Discography == | === Albums ===,18373815
"No Matter Where You At, There You Are (1988) Rounder Select 6021",0,24,== Discography == | === Albums ===,18373815
Le Trio Cadien (1992) Rounder Select,0,25,== Discography == | === Albums ===,18373815
Cajun Memories (1995),0,26,== Discography == | === Albums ===,18373815
Swallow LP 6125,1,26,== Discography == | === Albums ===,18373815
Happy Go Lucky (2010),0,27,== Discography == | === Albums ===,18373815
Swallow CD 6219,1,27,== Discography == | === Albums ===,18373815
