sentences,sentenceIndex,paragraphIndex,section,wikiId
"Albert Aloysius Casey (September 15, 1915 – September 11, 2005), known professionally as Al Casey, was an American jazz guitarist who was a member of Fats Waller's band during the 1930s and early 1940s.",0,0,N/A,1443366
==,0,1,== Career ==,1443366
Career ==,1,1,== Career ==,1443366
"Casey was born in Louisville, Kentucky.",0,2,== Career ==,1443366
He attended DeWitt Clinton High School in New York City and studied guitar.,1,2,== Career ==,1443366
"He was a child prodigy who first played violin, then switched to ukulele.",2,2,== Career ==,1443366
He began playing guitar in 1930 and met Fats Waller in 1933.,3,2,== Career ==,1443366
"The following year, at the age of eighteen, he became a member of Waller's band, making many recordings with the band, and he is known for having played the solo in ""Buck Jumpin'"".",4,2,== Career ==,1443366
"After Waller's death in 1943, he led his own trio.",5,2,== Career ==,1443366
"For two consecutive years in the 1940s, he was voted best guitarist in Esquire magazine.",6,2,== Career ==,1443366
"From 1957, he was a member of a rhythm and blues band led by King Curtis.",7,2,== Career ==,1443366
"Four years later he dropped out of music, though he returned in the 1970s to record with Helen Humes and Jay McShann.",8,2,== Career ==,1443366
"Another absence followed until 1981, when he returned to music to play with the Harlem Blues and Jazz Band.",9,2,== Career ==,1443366
"He died of colon cancer on September 11, 2005.",10,2,== Career ==,1443366
"During his career, Casey worked with Louis Armstrong, Chu Berry, Coleman Hawkins, Lionel Hampton, Billie Holiday, Billy Kyle, Frankie Newton, Clarence Profit, Art Tatum, and Teddy Wilson.",11,2,== Career ==,1443366
==,0,3,== Discography ==,1443366
Discography ==,1,3,== Discography ==,1443366
===,0,4,== Discography == | === As leader ===,1443366
As leader ===,1,4,== Discography == | === As leader ===,1443366
"Buck Jumpin' (Swingville, 1960)",0,5,== Discography == | === As leader ===,1443366
"The Al Casey Quartet (Moodsville, 1960)",0,6,== Discography == | === As leader ===,1443366
"Jumpin' with Al: The Definitive Black & Blue Sessions (Black & Blue, 1974)",0,7,== Discography == | === As leader ===,1443366
"Guitar Odyssey with Billy Butler (Jazz Odyssey, 1974)",0,8,== Discography == | === As leader ===,1443366
"Six Swinging Strings (JSP, 1981)",0,9,== Discography == | === As leader ===,1443366
"Best of Friends with Jay McShann (JSP, 1982)",0,10,== Discography == | === As leader ===,1443366
"Genius of Jazz Guitar (JSP, 1983)",0,11,== Discography == | === As leader ===,1443366
"Al Casey Remembers King Curtis (JSP, 1985)",0,12,== Discography == | === As leader ===,1443366
===,0,13,== Discography == | === As sideman ===,1443366
As sideman =,1,13,== Discography == | === As sideman ===,1443366
==,2,13,== Discography == | === As sideman ===,1443366
"Louis Armstrong, Pops (Phoenix 10, 1980)",0,14,== Discography == | === As sideman ===,1443366
"King Curtis, Live in New York (JSP, 2008)",0,15,== Discography == | === As sideman ===,1443366
"Neville Dickie, Shout for Joy (Southland, 1997)",0,16,== Discography == | === As sideman ===,1443366
"Wally Fawkes, October Song (Calligraph, 1986)",0,17,== Discography == | === As sideman ===,1443366
"Humphrey Lyttelton, Scatterbrains (Lake, 2003)",0,18,== Discography == | === As sideman ===,1443366
==,0,19,== References ==,1443366
References ==,1,19,== References ==,1443366
==,0,20,== External links ==,1443366
External links ==,1,20,== External links ==,1443366
Al Casey recordings at the Discography of American Historical Recordings.,0,21,== External links ==,1443366
"The Mississippi Rag article by George A. Borgman, December 1999",1,21,== External links ==,1443366
Archived More Questions Than Answers 2009-10-25,0,22,== External links ==,1443366
