sentences,sentenceIndex,paragraphIndex,section,wikiId
"Robert Harlan Smith (born November 6, 1939 in Central Butte, Saskatchewan) is a Canadian country music singer, record producer and record label executive.",0,0,N/A,51038335
"He is known as a founder of the Canadian country music label Royalty Records, and for his performances and recordings both as a solo artist and as a duo with his wife Chris Nielsen.",1,0,N/A,51038335
"He is a two-time Juno Award nominee for Best Country Male Vocalist at the Juno Awards of 1977 and the Juno Awards of 1979, and Smith and Nielsen were nominated together as Best Country Group or Duo at the Juno Awards of 1981.",2,0,N/A,51038335
He was inducted into the Canadian Country Music Hall of Fame as a builder in 2005.,3,0,N/A,51038335
==,0,1,== Selected Discography ==,51038335
Selected Discography ==,1,1,== Selected Discography ==,51038335
Bob Smith Sings (1970),0,2,== Selected Discography ==,51038335
Uptown Country (1972),0,3,== Selected Discography ==,51038335
I Remember Love (1973),0,4,== Selected Discography ==,51038335
"Son of a Country Man (7"")(1975)",0,5,== Selected Discography ==,51038335
The Best of R. Harlan Smith (1975),0,6,== Selected Discography ==,51038335
Here Comes Yesterday (1977),0,7,== Selected Discography ==,51038335
We've Got the Magic (1978),0,8,== Selected Discography ==,51038335
"Stolen Moments (1979, with Chris Nielsen)",0,9,== Selected Discography ==,51038335
"Two Stepping Round (7"")(1988)",0,10,== Selected Discography ==,51038335
"Original Hits, Original Recordings (2006)",0,11,== Selected Discography ==,51038335
"Song for Shelly (7"")",0,12,== Selected Discography ==,51038335
==,0,13,== References ==,51038335
References ==,1,13,== References ==,51038335
==,0,14,== External Links ==,51038335
External Links ==,1,14,== External Links ==,51038335
Entry at thecanadianencyclopedia.ca,0,15,== External Links ==,51038335
R. Harlan Smith discography at Discogs,0,16,== External Links ==,51038335
Entry at 45cat.com,0,17,== External Links ==,51038335
