sentences,sentenceIndex,paragraphIndex,section,wikiId
"Daniel Visbal Lara (born November 7, 1989), better known as Dann Visbal, is a Colombian musician and the lead singer of the electronic music band Bautté.",0,0,N/A,62827071
==,0,1,== Music career ==,62827071
Music career ==,1,1,== Music career ==,62827071
"Dann Visbal formed his first band ""Navuro""  at the age of 14.",0,2,== Music career ==,62827071
"The band gained popularity in Barranquilla, Colombia, after recording Visbal's ""Despedida"".",1,2,== Music career ==,62827071
"Two years later, Visbal created the short-lived band ""Lokomotion.",2,2,== Music career ==,62827071
"""When he was in his last year of school, he had an old friend who knew and respected his talent and  proposed Dann to play with him in Los De Adentro, a famous rock band in Colombia,  which Dann accepted and started playing with them.",3,2,== Music career ==,62827071
"Dann played for a year, going on tours and playing as support band for several famous artists such as Juanes, Shakira and Duran Duran.",4,2,== Music career ==,62827071
"At the age of 18 he moved to Buenos Aires, Argentina.",5,2,== Music career ==,62827071
"There, he studied Music Production at the EMBA, and looked forward to his career and for big chances in his life.",6,2,== Music career ==,62827071
Soon the doors started to open in the crafty country as he was invited to several shows in different Buenos Aires' scenes and festivals in other cities around the country.,7,2,== Music career ==,62827071
"Dann created the band ""Dominic"" and started playing at famous night clubs in Buenos Aires such as Crobar, Pacha, The Roxy, among others.",8,2,== Music career ==,62827071
"He also played on the American TV program, Wild on Latino, from E!",9,2,== Music career ==,62827071
Entertainment Television and Manifesto Rock TV.,10,2,== Music career ==,62827071
"The band also recorded their first EP called ""Of Love & Its Consequences"", which was mixed and mastered by Santiago Convers along with his band Guitarist.",11,2,== Music career ==,62827071
"On 11 December, the band released their first video clip on YouTube, called ""Away"" and got first place for most subscribed and most viewed channel at the YouTube Awards during the first month.",12,2,== Music career ==,62827071
"In 2011 he was called up to play in Brazil with the North Eastern band ""Duranbah"".",13,2,== Music career ==,62827071
"Visbal moved to Bogota where he recorded his first LP, which was called ""Gemini"".",14,2,== Music career ==,62827071
"Their first single, ""Adios Buenos Aires"", received a nomination on the Premios SHOCK as ""Best Alternative Radio Song"" and had a high rotation on the most important music channels in Latin America, such as MTV Latinoamerica, HTV, TeleHit, within others.",15,2,== Music career ==,62827071
They also received a nomination for the MTV Millennial Awards in 2015.,16,2,== Music career ==,62827071
"In 2017, he received a Latin Grammy Award nomination as the Best Rock Song along with Rafa Bonilla.",17,2,== Music career ==,62827071
"In 2018 he created an Electronic Rock band with famous drummer and actor Diego Cadavid, called Bautté.",18,2,== Music career ==,62827071
They released 4 singles and several remixes.,19,2,== Music career ==,62827071
==,0,3,== References ==,62827071
References ==,1,3,== References ==,62827071
