sentences,sentenceIndex,paragraphIndex,section,wikiId
"Willie Littlefield, Jr., billed as Little Willie Littlefield (September 16, 1931 – June 23, 2013), was an American R&B and boogie-woogie pianist and singer whose early recordings ""formed a vital link between boogie-woogie and rock and roll"".",0,0,N/A,6944127
"Littlefield was regarded as a teenage wonder and overnight sensation when in 1949, at the age of 18, he popularized the triplet piano style on his Modern Records debut single, ""It's Midnight"".",1,0,N/A,6944127
"He also recorded the first version of the song ""Kansas City"" (originally issued as ""K. C. Lovin'""), in 1952.",2,0,N/A,6944127
==,0,1,== Career ==,6944127
Career ==,1,1,== Career ==,6944127
===,0,2,== Career == | === Early career ===,6944127
Early career ===,1,2,== Career == | === Early career ===,6944127
"Littlefield was born in El Campo, Texas, and grew up in Houston with his mother.",0,3,== Career == | === Early career ===,6944127
"By 1947, at the age of sixteen, he was already a local attraction in many of the clubs on Dowling Street in Houston and was recording for Eddie Henry, a local record shop proprietor who ran his own label, Eddie's Records.",1,3,== Career == | === Early career ===,6944127
"He formed his first band with the saxophonist Don Wilkerson, a friend from school.",2,3,== Career == | === Early career ===,6944127
Littlefield was strongly influenced by the boogie-woogie pianist Albert Ammons.,3,3,== Career == | === Early career ===,6944127
"A particular favourite of his was Ammons's ""Swanee River Boogie"", which he later recorded for Eddie's Records.",4,3,== Career == | === Early career ===,6944127
Other major influences on Littlefield's style were the Texas musicians Charles Brown and Amos Milburn.,5,3,== Career == | === Early career ===,6944127
"Littlefield learned most of their ""chops"" and soon developed his own distinctive triplet style, which was widely copied by R&B musicians in the early 1950s, particularly Fats Domino, who incorporated it into his New Orleans rhythm and blues.",6,3,== Career == | === Early career ===,6944127
"His first recording, ""Little Willie's Boogie"", was a hit in Texas in 1949 and brought him to the attention of Jules Bihari, of Modern Records in Los Angeles, who was searching for a performer to rival the success of Amos Milburn.",7,3,== Career == | === Early career ===,6944127
"Bihari flew to Houston in July 1949 to investigate the city's black entertainment venues and heard of a ""teenage wonder boy pianist"" who was causing a stir at the Eldorado Ballroom.",8,3,== Career == | === Early career ===,6944127
Bihari went to hear Littlefield and soon arranged for an audition at a local studio.,9,3,== Career == | === Early career ===,6944127
"The session was captured on acetate disc, with Bihari, clearly audible in the background, calling for Littlefield to play popular R&B tunes of the day.",10,3,== Career == | === Early career ===,6944127
===,0,4,== Career == | === Success at Modern records ===,6944127
Success at Modern records ===,1,4,== Career == | === Success at Modern records ===,6944127
"Back at Modern Records, he recorded ""It's Midnight"", which became a national hit, reaching number three on the Billboard R&B chart, and its follow-up, ""Farewell"", which reached number five.",0,5,== Career == | === Success at Modern records ===,6944127
He became a major nightclub attraction and recorded with West Coast musicians such as Maxwell Davis.,1,5,== Career == | === Success at Modern records ===,6944127
"Don Wilkerson, Littlefield's schoolmate and the leading saxophone player in his band, also travelled to Los Angeles, but Milburn promptly persuaded him to lead Milburn's new band, the Aladdin Chickenshackers.",2,5,== Career == | === Success at Modern records ===,6944127
"Modern Records booked Littlefield for three recording sessions in October 1949, followed by more sessions over the next two months at Radio Recorders in Hollywood.",3,5,== Career == | === Success at Modern records ===,6944127
"During these three months alone, over 22 sides were cut – an unusual output compared to that of most other artists, who averaged only two sessions a year.",4,5,== Career == | === Success at Modern records ===,6944127
"Other musicians at these sessions included the saxophonists Maxwell Davis and Buddy Floyd, the guitarists Chuck Norris and Johnny Moore, and the drummers Al Wichard and Jessie Price.",5,5,== Career == | === Success at Modern records ===,6944127
"One of his 1950 recordings, ""Happy Pay Day"", written by Jack Holmes, was later rewritten by Holmes with entirely different lyrics as ""The Blacksmith Blues"", which became a hit for Ella Mae Morse.",6,5,== Career == | === Success at Modern records ===,6944127
"In 1951, his duet with Little Lora Wiggins, ""I've Been Lost"", reached number 10 on the R&B chart.",7,5,== Career == | === Success at Modern records ===,6944127
In 1952 he moved to the Federal subsidiary of King Records.,8,5,== Career == | === Success at Modern records ===,6944127
"His first session for Federal produced ""K. C. Loving"", written by Jerry Leiber and Mike Stoller and later re-recorded by Wilbert Harrison as ""Kansas City"".",9,5,== Career == | === Success at Modern records ===,6944127
"By 1957 Littlefield had moved to northern California and continued to record for Don Barksdale's Rhythm label in San Francisco, for which he produced the single ""Ruby, Ruby"".",0,6,== Career == | === Success at Modern records ===,6944127
"Littlefield's recording and his subsequent releases were not successful, but he remained a popular performer in clubs in the San Francisco area.",1,6,== Career == | === Success at Modern records ===,6944127
"In the late 1970s he toured Europe successfully, settling in the Netherlands and releasing a number of albums from 1982 into the late 1990s for the Oldie Blues label from Martin van Olderen.",0,7,== Career == | === Success at Modern records ===,6944127
===,0,8,== Career == | === Retirement and comeback ===,6944127
Retirement and comeback,1,8,== Career == | === Retirement and comeback ===,6944127
===,2,8,== Career == | === Retirement and comeback ===,6944127
"After touring for more than 50 years, Littlefield stopped in 2000.",0,9,== Career == | === Retirement and comeback ===,6944127
"After five years of retirement in his adopted home country, the Netherlands, he decided to play again, starting in 2006, declaring, ""I went fishing for five years – now I know every herring in Holland by name – it got boring.",1,9,== Career == | === Retirement and comeback ===,6944127
I feel great and I want to be back with my audience.,2,9,== Career == | === Retirement and comeback ===,6944127
"""In his later years Littlefield continued to perform occasionally, mainly at festivals, particularly in the UK.",3,9,== Career == | === Retirement and comeback ===,6944127
"In 2008 he played at the 20th Burnley Blues Festival, in 2008, and at the 5th annual UK Boogie Woogie Festival at Sturminster Newton in Dorset, in July 2009.",4,9,== Career == | === Retirement and comeback ===,6944127
"He performed at Shakedown Blues Club, at Castor Village Hall, near Castor, Peterborough, in 2006 and made a return appearance in October 2010.",5,9,== Career == | === Retirement and comeback ===,6944127
"He died at his home in Voorthuizen, Netherlands, in 2013, at the age of 81.",6,9,== Career == | === Retirement and comeback ===,6944127
He had cancer.,7,9,== Career == | === Retirement and comeback ===,6944127
==,0,10,== Selected discography ==,6944127
Selected discography ==,1,10,== Selected discography ==,6944127
===,0,11,== Selected discography == | === Selected singles ===,6944127
Selected singles ===,1,11,== Selected discography == | === Selected singles ===,6944127
"1948 (late): ""Little Willie's Boogie"" /",0,12,== Selected discography == | === Selected singles ===,6944127
"""My Best Wishes"", Eddie's 1202 (10"" shellac)",1,12,== Selected discography == | === Selected singles ===,6944127
"1948 (late): ""Medley Boogie"", Eddie's (unreleased)",0,13,== Selected discography == | === Selected singles ===,6944127
"1949 (early): ""What's the Use"" / ""Chicago Bound"", Eddie's 1205 (10"" shellac)",0,14,== Selected discography == | === Selected singles ===,6944127
"c. 3/49: ""Littlefield Boogie"" (flip side, ""Sweet Ole Woman's Blues"" by Goree Carter), Freedom 1502 (10"" shellac)",0,15,== Selected discography == | === Selected singles ===,6944127
"1949: ""Boogie Woogie Playgirl"" / ""Swanee River"" (piano solo), Eddie's 1212 (10"" shellac)",0,16,== Selected discography == | === Selected singles ===,6944127
"1949: ""Midnight Whistle"" / ""It's Midnight"", Modern 20-686 (10"" shellac)",0,17,== Selected discography == | === Selected singles ===,6944127
"1949: ""Drinkin' Hadacol"" / ""Farewell"", Modern 20-709 (10"" shellac)",0,18,== Selected discography == | === Selected singles ===,6944127
"c. 12/49: ""Come On Baby"" / ""Merry Christmas"", Modern 20-716 (10"" shellac)",0,19,== Selected discography == | === Selected singles ===,6944127
"1950: ""The Moon Is Risin'"" / ""Frightened"", Modern 20-726 (10"" shellac)",0,20,== Selected discography == | === Selected singles ===,6944127
