sentences,sentenceIndex,paragraphIndex,section,wikiId
"Marc Bélanger (born 30 July 1940) is a Canadian violinist, violist, conductor, arranger, composer, and music educator.",0,0,N/A,30282982
==,0,1,== Life and career ==,30282982
Life and career ==,1,1,== Life and career ==,30282982
"Born in Quebec City, Bélanger is the son of violinist and conductor Edwin Bélanger and the brother of musician Guy Bélanger.",0,2,== Life and career ==,30282982
It is from his father that he received his initial musical training.,1,2,== Life and career ==,30282982
At the age of eight he began studying the violin with Calvin Sieb and singing with Claude Létourneau at the Conservatoire de musique du Québec à Québec.,2,2,== Life and career ==,30282982
"He continued to study at the conservatoire through 1961, earning a diploma in 1960 with premier prizes in both harmony and chamber music.",3,2,== Life and career ==,30282982
He also studied conducting at the Accademia Musicale Chigiana under Hermann Scherchen.,4,2,== Life and career ==,30282982
"Bélanger began his career working as an ensemble musician, conductor, and arranger for the Canadian Broadcasting Corporation.",5,2,== Life and career ==,30282982
Between 1956-1971 he played the violin and viola in various orchestras at the CBC in Quebec and from 1972-1976 he played in the CBC Orchestra in Montreal.,6,2,== Life and career ==,30282982
From 1958-1972 he was a member of the Quebec Symphony Orchestra; notably serving as the ensemble's principal violist from 1969-1972.,7,2,== Life and career ==,30282982
In 1981 he played an instrumental role in establishing the Orchestre Métropolitain (OM) in Montreal; serving as the OM's first Musical Director from 1981–1986 and then Artistic Director in 1986-1987.,8,2,== Life and career ==,30282982
At Expo 86 he was a guest soloist with the Vancouver Symphony Orchestra for the inauguration gala of the Canadian Pavilion.,9,2,== Life and career ==,30282982
He later served for several years as the principal violinist of the Sherbrooke Symphony Orchestra and the Orchestre de chambre de l'Estrie.,10,2,== Life and career ==,30282982
"Bélanger's compositional output consists of several instrumental works, of which his Divertissement (1969) for string quartet is his best known.",11,2,== Life and career ==,30282982
From 1966-1979 he was a member of Gilles Vigneault's ensemble and he arranged many musical works for that group.,12,2,== Life and career ==,30282982
"In 1976 he founded the Groupe Marc Bélanger, a 10-musician ensemble which used electrified instruments.",13,2,== Life and career ==,30282982
The ensemble's LP record Les Cordes en liberté features several compositions by Bélanger.,14,2,== Life and career ==,30282982
In 1977 he orchestrated the music for André Gagnon's ballet Mad Shadows.,15,2,== Life and career ==,30282982
"In 1971 Bélanger joined the faculty of the Conservatoire de musique du Québec à Montréal where he taught courses in viola, violin, and arranging and directed the jazz ensemble through 1977.",16,2,== Life and career ==,30282982
From 1973-1979 he also taught viola and chamber music at the University of Montreal.,17,2,== Life and career ==,30282982
In 1991 he began teaching at the Cégep de Drummondville where he is a violin instructor and leads the string orchestra.,18,2,== Life and career ==,30282982
==,0,3,== References ==,30282982
References ==,1,3,== References ==,30282982
