sentences,sentenceIndex,paragraphIndex,section,wikiId
"John Joseph Haley Jr. (August 10, 1897 – June 6, 1979) was an  American actor, comedian, dancer, radio host, singer and vaudevillian.",0,0,N/A,508579
He was best known for his portrayal of the Tin Man and his farmhand counterpart Hickory in the 1939 Metro-Goldwyn-Mayer film The Wizard of Oz.,1,0,N/A,508579
==,0,1,== Early life ==,508579
Early life ==,1,1,== Early life ==,508579
"Haley was born on August 10, 1897 at 166 F St., Boston, Massachusetts, to Canadian-born (Nova Scotia) parents of Irish descent, John Joseph Haley Sr. and Ellen Curley Haley.",0,2,== Early life ==,508579
"His father was a waiter by trade, and later a ship's steward.",1,2,== Early life ==,508579
"He died in the wreck of the schooner Charles A. Briggs at Nahant, Massachusetts on February 1, 1898, when Jack was almost six months old.",2,2,== Early life ==,508579
"He had one older brother, William Anthony ""Bill"" Haley, a musician, who died of pneumonia in 1916 at the age of twenty-one after contracting tuberculosis.",3,2,== Early life ==,508579
==,0,3,== Career ==,508579
Career ==,1,3,== Career ==,508579
Haley headlined in vaudeville as a song-and-dance comedian.,0,4,== Career ==,508579
"One of his closest friends was Fred Allen, who would frequently mention ""Mr. Jacob Haley of Newton Highlands, Massachusetts"" on the air.",1,4,== Career ==,508579
"In the early 1930s, Haley starred in comedy shorts for Vitaphone in Brooklyn, New York.",2,4,== Career ==,508579
"His wide-eyed, good-natured expression gained him supporting roles in musical feature films, including Poor Little Rich Girl with Shirley Temple, Higher and Higher with Frank Sinatra and the Irving Berlin musical Alexander's Ragtime Band.",3,4,== Career ==,508579
Both Poor Little Rich Girl and Alexander's Ragtime Band were released by Twentieth Century-Fox.,4,4,== Career ==,508579
"Haley was under contract to them and appeared in the Fox films Rebecca of Sunnybrook Farm and Pigskin Parade, marking his first appearance with Judy Garland.",5,4,== Career ==,508579
Haley hosted a radio show from 1937 to 1939 known to many as The Jack Haley Show.,0,5,== Career ==,508579
"The first season (1937-1938), the show was sponsored by Log Cabin Syrup and was known as The Log Cabin Jamboree.",1,5,== Career ==,508579
"The next season (1938-1939), the show was sponsored by Wonder Bread and was known as The Wonder Show.",2,5,== Career ==,508579
During the second season the show featured Gale Gordon and Lucille Ball as regular radio performers.,3,5,== Career ==,508579
Haley returned to musical comedies in the 1940s.,4,5,== Career ==,508579
Most of his '40s work was for RKO Radio Pictures.,5,5,== Career ==,508579
He left the studio in 1947 when he refused to appear in a remake of RKO's Seven Keys to Baldpate.,6,5,== Career ==,508579
Phillip Terry took the role.,7,5,== Career ==,508579
"He subsequently went into real estate, taking guest roles in television series over the next couple of decades.",8,5,== Career ==,508579
===,0,6,"== Career == | === ""The Tin Man"" in The Wizard of Oz ===",508579
"""The Tin Man"" in The Wizard of Oz =",1,6,"== Career == | === ""The Tin Man"" in The Wizard of Oz ===",508579
==,2,6,"== Career == | === ""The Tin Man"" in The Wizard of Oz ===",508579
"Metro-Goldwyn-Mayer hired Haley for the part of the Tin Man in The Wizard of Oz after its contracted song-and-dance comedian Buddy Ebsen suffered a severe reaction after inhaling aluminum powder from his silver face makeup, which triggered a congenital bronchial condition; the dust settled in Ebsen's lungs and, within a few days of principal photographic testing, he found himself struggling to breathe.",0,7,"== Career == | === ""The Tin Man"" in The Wizard of Oz ===",508579
"For Haley, to avoid the same catastrophe, the dust was converted into a paste—even so, the paste caused an eye infection that sidelined Haley for four shooting days.",1,7,"== Career == | === ""The Tin Man"" in The Wizard of Oz ===",508579
Surgical treatment averted serious or permanent damage to Haley's eyes.,2,7,"== Career == | === ""The Tin Man"" in The Wizard of Oz ===",508579
"Haley also portrayed the Tin Man's Kansas counterpart, Hickory Twicker, one of Aunt Em and Uncle Henry's farmhands.",3,7,"== Career == | === ""The Tin Man"" in The Wizard of Oz ===",508579
Haley did not remember the makeup or the costume fondly.,0,8,"== Career == | === ""The Tin Man"" in The Wizard of Oz ===",508579
