sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lou Reid Pyrtle (born September 13, 1954 in Union Grove, North Carolina) is an American bluegrass singer, band leader, and multi-instrumentalist.",0,0,N/A,54558171
==,0,1,== Biography ==,54558171
Biography ==,1,1,== Biography ==,54558171
===,0,2,== Biography == | === Early life ===,54558171
Early life =,1,2,== Biography == | === Early life ===,54558171
==,2,2,== Biography == | === Early life ===,54558171
"Reid grew up on a tobacco farm in Moore Springs, North Carolina.",0,3,== Biography == | === Early life ===,54558171
His father also worked as a construction supervisor.,1,3,== Biography == | === Early life ===,54558171
"When Reid was a young boy his father took him to see Flatt & Scruggs, and Reid has loved bluegrass music ever since.",2,3,== Biography == | === Early life ===,54558171
"In his early teens, Reid played acoustic bass with the band Bluegrass Buddies, then joined the bluegrass group Southbound, who recorded one album for Rebel Records.",3,3,== Biography == | === Early life ===,54558171
He played banjo with them from 1973 to 1979.,4,3,== Biography == | === Early life ===,54558171
"Other members included Jimmy Haley (guitar), Dennis Severt (mandolin), and Doug Campbell (bass).",5,3,== Biography == | === Early life ===,54558171
===,0,4,== Biography == | === Doyle Lawson and Quicksilver ===,54558171
Doyle Lawson and Quicksilver ===,1,4,== Biography == | === Doyle Lawson and Quicksilver ===,54558171
"In 1979, Lou joined Doyle Lawson and Quicksilver, playing bass guitar.",0,5,== Biography == | === Doyle Lawson and Quicksilver ===,54558171
"Quicksilver consisted of Lawson (mandolin), Reid (bass), Terry Baucom (banjo), and Jimmy Haley (guitar).",1,5,== Biography == | === Doyle Lawson and Quicksilver ===,54558171
Reid recorded three albums with Quicksilver.,2,5,== Biography == | === Doyle Lawson and Quicksilver ===,54558171
===,0,6,== Biography == | === Ricky Skaggs Band ===,54558171
Ricky Skaggs Band =,1,6,== Biography == | === Ricky Skaggs Band ===,54558171
==,2,6,== Biography == | === Ricky Skaggs Band ===,54558171
"Reid was with the Ricky Skaggs Band from 1982 to 1986, playing a number of instruments and providing harmony vocals.",0,7,== Biography == | === Ricky Skaggs Band ===,54558171
===,0,8,== Biography == | === Seldom Scene ===,54558171
Seldom Scene,1,8,== Biography == | === Seldom Scene ===,54558171
=,2,8,== Biography == | === Seldom Scene ===,54558171
==,3,8,== Biography == | === Seldom Scene ===,54558171
Reid replaced Phil Rosenthal as lead singer and guitarist for the Seldom Scene in 1986.,0,9,== Biography == | === Seldom Scene ===,54558171
"Reid was a member of the Seldom Scene for six years, then left in 1993 for Nashville to tour with Vince Gill and Vern Gosdin.",1,9,== Biography == | === Seldom Scene ===,54558171
"When John Duffey died in 1996, Ben Eldridge brought Reid back to the Seldom Scene, while also continuing to perform and record with his band Carolina.",2,9,== Biography == | === Seldom Scene ===,54558171
===,0,10,== Biography == | === Longview ===,54558171
Longview =,1,10,== Biography == | === Longview ===,54558171
==,2,10,== Biography == | === Longview ===,54558171
Reid joined the reunited bluegrass supergroup Longview in 2008 to record Deep in the Mountains.,0,11,== Biography == | === Longview ===,54558171
"Other members included J. D. Crowe (banjo), Don Rigsby (mandolin), James King (vocals), Marshall Wilborn (bass), and Ron Stewart (fiddle).",1,11,== Biography == | === Longview ===,54558171
===,0,12,== Biography == | === Lou Reid and Carolina ===,54558171
Lou Reid and Carolina ===,1,12,== Biography == | === Lou Reid and Carolina ===,54558171
"In 1992, Lou Reid formed his band Carolina in with lifelong friend Terry Baucom and Marcus Smith (bass).",0,13,== Biography == | === Lou Reid and Carolina ===,54558171
Carolina's first album Carolina Blue was followed in 1995 by Carolina Moon.,0,14,== Biography == | === Lou Reid and Carolina ===,54558171
Then Baucom left the band to pursue his own career.,1,14,== Biography == | === Lou Reid and Carolina ===,54558171
"In 1996, Carolina released a third album Lou Reid & Carolina and in 2010 released Blue Heartache.",0,15,== Biography == | === Lou Reid and Carolina ===,54558171
Christy Reid joined Carolina in 2002.,0,16,== Biography == | === Lou Reid and Carolina ===,54558171
"She first joined as guitar player, and moved to bass in 2005.",1,16,== Biography == | === Lou Reid and Carolina ===,54558171
"It would be five years and a line-up change before Reid and Carolina's next release, Time, in 2005.",0,17,== Biography == | === Lou Reid and Carolina ===,54558171
"Reid was joined this time by vocalist Christy Reid, guitarist Kevin Richardson, banjoist Trevor Watson, and bassist Joe Hannabach.",1,17,== Biography == | === Lou Reid and Carolina ===,54558171
"Released on Lonesome Day Records, the album also featured a number of high-profile guest appearances, including Vince Gill, Ricky Skaggs, and Jerry Douglas.",2,17,== Biography == | === Lou Reid and Carolina ===,54558171
===,0,18,== Biography == | === Awards ===,54558171
Awards =,1,18,== Biography == | === Awards ===,54558171
==,2,18,== Biography == | === Awards ===,54558171
"In 1994, Lou Reid and Carolina received the International Bluegrass Music Association (IBMA) Emerging Artist of the Year award.",0,19,== Biography == | === Awards ===,54558171
"In 1995, the album Carolina Moon was nominated for Album of the Year by the IBMA.",1,19,== Biography == | === Awards ===,54558171
===,0,20,== Biography == | === Personal life ===,54558171
Personal life =,1,20,== Biography == | === Personal life ===,54558171
==,2,20,== Biography == | === Personal life ===,54558171
Reid met his wife Christy in 2001 when she auditioned for Carolina as a bass player.,0,21,== Biography == | === Personal life ===,54558171
"She got the job, and three years later they were married.",1,21,== Biography == | === Personal life ===,54558171
They have two daughters.,2,21,== Biography == | === Personal life ===,54558171
==,0,22,== Discography ==,54558171
Discography ==,1,22,== Discography ==,54558171
===,0,23,== Discography == | === Solo albums ===,54558171
Solo albums ===,1,23,== Discography == | === Solo albums ===,54558171
1993:,0,24,== Discography == | === Solo albums ===,54558171
When It Rains (Sugar Hill),1,24,== Discography == | === Solo albums ===,54558171
===,0,25,== Discography == | === Collaborations ===,54558171
Collaborations ===,1,25,== Discography == | === Collaborations ===,54558171
1989:,0,26,== Discography == | === Collaborations ===,54558171
High Time (Sugar Hill) with Mike Auldridge and T. Michael Coleman,1,26,== Discography == | === Collaborations ===,54558171
===,0,27,== Discography == | === As a member of Southbound ===,54558171
As a member of Southbound ===,1,27,== Discography == | === As a member of Southbound ===,54558171
1977:,0,28,== Discography == | === As a member of Southbound ===,54558171
Southbound (Rebel),1,28,== Discography == | === As a member of Southbound ===,54558171
===,0,29,== Discography == | === As a member of Doyle Lawson and Quicksilver ===,54558171
As a member of Doyle Lawson and Quicksilver ===,1,29,== Discography == | === As a member of Doyle Lawson and Quicksilver ===,54558171
1979:,0,30,== Discography == | === As a member of Doyle Lawson and Quicksilver ===,54558171
Doyle Lawson & Quicksilver (Sugar Hill),1,30,== Discography == | === As a member of Doyle Lawson and Quicksilver ===,54558171
1981:,0,31,== Discography == | === As a member of Doyle Lawson and Quicksilver ===,54558171
Rock My Soul (Sugar Hill),1,31,== Discography == | === As a member of Doyle Lawson and Quicksilver ===,54558171
1982:,0,32,== Discography == | === As a member of Doyle Lawson and Quicksilver ===,54558171
Quicksilver Rides Again (Sugar Hill),1,32,== Discography == | === As a member of Doyle Lawson and Quicksilver ===,54558171
===,0,33,== Discography == | === As a member of the Ricky Skaggs Band ===,54558171
As a member of the Ricky Skaggs Band ===,1,33,== Discography == | === As a member of the Ricky Skaggs Band ===,54558171
1983: Don't Cheat in Our Hometown – (Sugar Hill),0,34,== Discography == | === As a member of the Ricky Skaggs Band ===,54558171
1984:,0,35,== Discography == | === As a member of the Ricky Skaggs Band ===,54558171
Country Boy (Epic Nashville),1,35,== Discography == | === As a member of the Ricky Skaggs Band ===,54558171
1985: Live in London (Epic Nashville),0,36,== Discography == | === As a member of the Ricky Skaggs Band ===,54558171
===,0,37,== Discography == | === As a member of The Seldom Scene ===,54558171
As a member of The Seldom Scene ===,1,37,== Discography == | === As a member of The Seldom Scene ===,54558171
1988:,0,38,== Discography == | === As a member of The Seldom Scene ===,54558171
15th Anniversary Celebration (Sugar Hill),1,38,== Discography == | === As a member of The Seldom Scene ===,54558171
1988:,0,39,== Discography == | === As a member of The Seldom Scene ===,54558171
A Change of Scenery (Sugar Hill),1,39,== Discography == | === As a member of The Seldom Scene ===,54558171
1990:,0,40,== Discography == | === As a member of The Seldom Scene ===,54558171
Scenic Roots (Sugar Hill),1,40,== Discography == | === As a member of The Seldom Scene ===,54558171
1991:,0,41,== Discography == | === As a member of The Seldom Scene ===,54558171
Scene 20: 20th Anniversary Concert (Sugar Hill),1,41,== Discography == | === As a member of The Seldom Scene ===,54558171
2000:,0,42,== Discography == | === As a member of The Seldom Scene ===,54558171
Scene It All (Sugar Hill),1,42,== Discography == | === As a member of The Seldom Scene ===,54558171
2007:,0,43,== Discography == | === As a member of The Seldom Scene ===,54558171
Scenechronized (Sugar Hill),1,43,== Discography == | === As a member of The Seldom Scene ===,54558171
2014: Long Time...,0,44,== Discography == | === As a member of The Seldom Scene ===,54558171
Seldom Scene (Smithsonian Folkways),1,44,== Discography == | === As a member of The Seldom Scene ===,54558171
===,0,45,== Discography == | === As a member of Longview ===,54558171
As a member of Longview ===,1,45,== Discography == | === As a member of Longview ===,54558171
