sentences,sentenceIndex,paragraphIndex,section,wikiId
Yang Yinliu (simplified Chinese: 杨荫浏; traditional Chinese: 楊蔭瀏; pinyin: Yáng Yìnliú) (1899–1984) was a musicologist from the People's Republic of China.,0,0,N/A,27433811
"He was the editor of the Zhongguo Yinyue Cidian (中国音乐词典, Dictionary of Chinese Music).",1,0,N/A,27433811
"He was born in Wuxi, Jiangsu, and was a professor at Central Conservatory of Music in Beijing.",2,0,N/A,27433811
"One part of his research was dedicated to the Chinese folk musician Hua Yanjun (Abing) (华彥君- 阿炳, ca.",0,1,N/A,27433811
1893-1950).,1,1,N/A,27433811
==,0,2,== References ==,27433811
References ==,1,2,== References ==,27433811
Yang Yinliu (editor): Zhongguo yinyue cidian (Dictionary of Chinese Music).,0,3,== References ==,27433811
"Beijing, 1984 (includes short biography)",1,3,== References ==,27433811
"Zhongguo renming da cidian (中国人名大词典 Dictionary of Chinese People, 1992)",0,4,== References ==,27433811
"Cihai (辞海 ""Sea of Words,"" 2003)",0,5,== References ==,27433811
==,0,6,== External links ==,27433811
External links ==,1,6,== External links ==,27433811
Yang Yinliu in Chinese online encyclopedia Weike,0,7,== External links ==,27433811
"The Life of Abing, with a photo of Yang Yinliu",0,8,== External links ==,27433811
