sentences,sentenceIndex,paragraphIndex,section,wikiId
"Oxana Yablonskaya (Russian: Оксана Михайловна Яблонская; born December 6, 1938, Moscow) is a Russian pianist who has had an active international performance career since the early 1960s.",0,0,N/A,18078636
"She began her career in the USSR and, although winning several important competitions in the West, was denied permission by the Soviet government to accept any performance engagements outside of the Soviet bloc.",1,0,N/A,18078636
"Frustrated by her career limitations, she emigrated to the United States in 1977.",2,0,N/A,18078636
"Described by The New York Times as an ""internationally known virtuoso"" and ""one of the country's most distinguished musical residents"", Yablonskaya has toured in concert and recital throughout the world and has made numerous recordings.",3,0,N/A,18078636
"She taught as a member of the piano faculty at the Juilliard School for more than 30 years, until 2009.",4,0,N/A,18078636
==,0,1,== Life ==,18078636
Life ==,1,1,== Life ==,18078636
"Born in Moscow to a Jewish family, Yablonskaya was a pupil of pianist Anaida Sumbatyan at the Moscow Central School for the Gifted where she studied from the ages of six through sixteen.",0,2,== Life ==,18078636
She then pursued further studies in her native city with Alexander Goldenweiser upon entering the Moscow Conservatory as well as Goldenweiser's Assistant Dmitry Bashkirov.,1,2,== Life ==,18078636
She was a student of Tatiana Nikolayeva in her Doctorate program.,2,2,== Life ==,18078636
"After graduating from the conservatory in 1965, she joined the school's piano faculty.",3,2,== Life ==,18078636
"She went on to win top prizes in the Long-Thibaud-Crespin Competition in 1963, Rio de Janeiro Piano Competition in 1965 and the Vienna Beethoven Competition in 1969.",4,2,== Life ==,18078636
"Yablonskaya was invited to perform with orchestras and in concert halls in the West during the 1960s and 1970s, but was never allowed to accept the engagements by the Soviet government.",0,3,== Life ==,18078636
She also performed throughout the USSR and made numerous recordings on the Melodya label.,1,3,== Life ==,18078636
"She was named a ""Soloist of the Moscow Philharmonic"" and was also highly active as a soloist with the Bolshoi Orchestra.",2,3,== Life ==,18078636
"In 1975 Yablonskaya, along with her father and son, applied for a visa to emigrate to the United States, a move which caused her to be fired from her post at the Moscow Conservatory and which blacklisted her from all concert venues in the USSR.",0,4,== Life ==,18078636
"She waited for over two years to obtain a visa which was approved largely due to a petition which had been organized by American composers, conductors, musicians, movie actors, writers and senators such as Elie Wiesel, Isaac Bashevis Singer, Leonard Bernstein, Stephen Sondheim, Katharine Hepburn, Shelley Winters, Norman Mailer, Henry F. Miller and many others.",1,4,== Life ==,18078636
The family came to New York City in 1977 and later that year Yablonskaya gave a critically acclaimed recital at Carnegie Hall.,2,4,== Life ==,18078636
"This launched her career in the west, and she went on to appear with many of the world's finest symphony orchestras.",3,4,== Life ==,18078636
"As recording artist, Oxana Yablonskaya recorded for labels such as Melodiya, Connoisseur Society, Naxos, Bel Air, Pro Piano.",4,4,== Life ==,18078636
Mme.,5,4,== Life ==,18078636
Yablonskaya is the Winner of Grand Prix du Disque from the Liszt Society in Budapest for her recording of music by Schubert-Liszt and Liszt.,6,4,== Life ==,18078636
"She is an Honorary Academician of the International Academy of the Arts at the United Nations, International Academy of the Arts in San Francisco and Independent  Academy of Liberal Arts at the Russian Academy of Sciences.",7,4,== Life ==,18078636
She is recipient of the Einstein Medal for Outstanding Achievements in the Arts.,8,4,== Life ==,18078636
Yablonskaya is Online Master Teacher at iClassical Academy with whom she has recorded several online Masterclasses.,0,5,== Life ==,18078636
"Yablonskaya's son, Dmitry Yablonsky, has become a noted cellist.",1,5,== Life ==,18078636
"Educated at Juilliard, he has become principal cellist of the Bergen Symphony Orchestra in Norway, and they have given mother and son recitals to critical acclaim.",2,5,== Life ==,18078636
The two have also been joined in concert by Oxana's clarinetist-husband Alexander Volchonok.,3,5,== Life ==,18078636
==,0,6,== References ==,18078636
References ==,1,6,== References ==,18078636
