sentences,sentenceIndex,paragraphIndex,section,wikiId
"Tasha the Amazon, born Tasha Schumann, is a Canadian rapper, singer-songwriter, hip hop producer and host to Animalogic's youtube channel.",0,0,N/A,57918626
"She is best known for her debut EP Die Every Day, which was nominated at the 2017 Juno Awards for Rap Recording of the Year.",1,0,N/A,57918626
==,0,1,== Biography ==,57918626
Biography ==,1,1,== Biography ==,57918626
"Born to German and Jamaican parents, she was raised in Kitchener, Ontario.",0,2,== Biography ==,57918626
"She is the niece of Erroll Starr, a rhythm and blues singer prominent in the 1980s.",1,2,== Biography ==,57918626
"She moved to Toronto after high school, studying psychology at the University of Toronto, where she launched her music career.",2,2,== Biography ==,57918626
==,0,3,== Career ==,57918626
Career ==,1,3,== Career ==,57918626
"She released a number of solo singles between 2013 and 2015, including a mixtape called FIDIYOOTDEM before releasing her debut album Die Every Day in 2016.",0,4,== Career ==,57918626
In 2017 she was nominated for a Juno Award for Rap Album of the year.,1,4,== Career ==,57918626
"Later that year, she won the MuchMusic Video Award for Best Hip Hop Video for ""Picasso Leaning"", the first female artist ever to win that award.",2,4,== Career ==,57918626
She collaborated with Danger for a track on his debut album 太鼓 (2017).,3,4,== Career ==,57918626
"She released her second album, Black Moon in 2019.",0,5,== Career ==,57918626
"In november 2020 she starred on Animalogic's YouTube channel, she hosts the Floralogic episodes where she talks about different types of plants and fungi.",1,5,== Career ==,57918626
==,0,6,== Discography ==,57918626
Discography ==,1,6,== Discography ==,57918626
===,0,7,== Discography == | === Studio albums ===,57918626
Studio albums ===,1,7,== Discography == | === Studio albums ===,57918626
==,0,8,== References ==,57918626
References ==,1,8,== References ==,57918626
