sentences,sentenceIndex,paragraphIndex,section,wikiId
"Byron Otto Thomas (born March 20, 1969), better known by his stage name Mannie Fresh, is an American DJ, record producer, and rapper.",0,0,N/A,16437742
"He's best known for his productions on Cash Money Records releases, as well being half of the hip hop duo (alongside label co-founder Birdman) the Big Tymers.",1,0,N/A,16437742
"He produced all or most of the songs on 17 multi-platinum, platinum or gold albums for Cash Money from 1998 to 2004 before leaving the label.",2,0,N/A,16437742
He also was their only in-house producer when the company started in 1991.,3,0,N/A,16437742
==,0,1,== Life and career ==,16437742
Life and career ==,1,1,== Life and career ==,16437742
Thomas was born and raised in the 7th Ward of New Orleans.,0,2,== Life and career ==,16437742
"Influenced by his father DJ Sabu, Thomas became a DJ for New Orleans hip hop crew New York Incorporated in 1984 at age 15.",1,2,== Life and career ==,16437742
"In the late 1980s, he began a partnership with New Orleans rapper MC Gregory D. They released their first album together Throwdown in 1987, with Mannie Fresh producing and MC Gregory D rapping.",2,2,== Life and career ==,16437742
They would release two more records together in the late 1980s and early 1990s.,3,2,== Life and career ==,16437742
"After their last album together, in 1993, Thomas met Bryan ""Baby"" Williams, who gave him an opportunity to become the in-house producer of his record label Cash Money Records.",4,2,== Life and career ==,16437742
"With Williams' help, Thomas made chart-topping albums for the Hot Boys, which was composed of Lil Wayne, B.G., Juvenile, and Turk, producing all of the group's albums.",5,2,== Life and career ==,16437742
He also produced all tracks on the members' solo works as well.,6,2,== Life and career ==,16437742
"Later, Thomas formed the Big Tymers along with Williams, as Mannie Fresh and Birdman respectively, bringing him fame, and released five albums.",7,2,== Life and career ==,16437742
"In 2004, he released his own debut solo album The Mind of Mannie Fresh, which consisted of 30 tracks and featured the single ""Real Big,"" which peaked at #72 on the Billboard Hot 100.",8,2,== Life and career ==,16437742
"In 2005, he split from Cash Money for financial reasons, and later joined Def Jam South, to which he is currently signed.",9,2,== Life and career ==,16437742
"On October 27, 2009, Mannie Fresh released his second solo album, Return of the Ballin'.",10,2,== Life and career ==,16437742
The album was entirely produced by Fresh himself and featured prominent guests Rick Ross and Lil Jon.,11,2,== Life and career ==,16437742
==,0,3,== Discography ==,16437742
Discography ==,1,3,== Discography ==,16437742
===,0,4,== Discography == | === Studio albums ===,16437742
Studio albums ===,1,4,== Discography == | === Studio albums ===,16437742
The Mind of Mannie Fresh (2004),0,5,== Discography == | === Studio albums ===,16437742
Return of the Ballin' (2009),0,6,== Discography == | === Studio albums ===,16437742
==,0,7,== References ==,16437742
References ==,1,7,== References ==,16437742
