sentences,sentenceIndex,paragraphIndex,section,wikiId
"Adam Lehan is a British musician from Batley, West Yorkshire, England, who has worked with doom metal bands Cathedral and Workshed, thrash metal bands Acid Reign,  Deadline and Lord Crucifier and folk band Beneath the Oak.",0,0,N/A,9699996
==,0,1,== History ==,9699996
History ==,1,1,== History ==,9699996
"Some of Lehan's uncles were members of the Grumbleweeds, which led to him beginning to learn to play guitar at the age of fourteen, with his early influences including Brian May, Eric Clapton and Ritchie Blackmore.",0,2,== History ==,9699996
"In 1987 he formed his first band, Deadline, who were heavily influenced by the sound of Venom and would generally play concerts in punk rock and crust punk circles, rather than metal.",1,2,== History ==,9699996
"In 1987, while still in Deadline, he joined first wave black metal band Lord Crucifier, after their relocation to Halifax, West Yorkshire from Italy, however Lehan was only a member for a few months.",2,2,== History ==,9699996
"After his departure from both bands, in 1989 he joined Acid Reign.",3,2,== History ==,9699996
"Lehan left Acid Reign in 1990 to form Cathedral with former Acid Reign member Garry Jennings, former Napalm Death vocalist Lee Dorrian, former Carcass roadie Mark Griffiths, as well as Andy Baker.",4,2,== History ==,9699996
"In 2013, Lehan and former Acid Reign and Cathedral bandmate Mark Wharton formed the doom metal band Workshed.",5,2,== History ==,9699996
Workshed's debut self-titled album was released on 13 September 2019 through Rise Above Records.,6,2,== History ==,9699996
==,0,3,== Discography ==,9699996
Discography ==,1,3,== Discography ==,9699996
===,0,4,== Discography == | === With Acid Reign ===,9699996
With Acid Reign ===,1,4,== Discography == | === With Acid Reign ===,9699996
The Fear (1989),0,5,== Discography == | === With Acid Reign ===,9699996
Obnoxious (1990),0,6,== Discography == | === With Acid Reign ===,9699996
===,0,7,== Discography == | === With Cathedral ===,9699996
With Cathedral ===,1,7,== Discography == | === With Cathedral ===,9699996
Forest of Equilibrium (1991),0,8,== Discography == | === With Cathedral ===,9699996
The Ethereal Mirror (1993),0,9,== Discography == | === With Cathedral ===,9699996
===,0,10,== Discography == | === With Workshed ===,9699996
With Workshed ===,1,10,== Discography == | === With Workshed ===,9699996
Workshed (2019),0,11,== Discography == | === With Workshed ===,9699996
==,0,12,== References ==,9699996
References ==,1,12,== References ==,9699996
