sentences,sentenceIndex,paragraphIndex,section,wikiId
Justin Robert Currie (born 11 December 1964) is a Scottish singer and songwriter best known as a founding member of the band Del Amitri.,0,0,N/A,860999
==,0,1,== Career ==,860999
Career ==,1,1,== Career ==,860999
===,0,2,== Career == | === Del Amitri ===,860999
Del Amitri =,1,2,== Career == | === Del Amitri ===,860999
==,2,2,== Career == | === Del Amitri ===,860999
Justin Currie was born in Glasgow and established the band Del Amitri in the early 1980s after putting up a sign in a music shop asking for other people who could play instruments to get in contact with him.,0,3,== Career == | === Del Amitri ===,860999
"As well as being the lead singer and chief songwriter of the band, Currie also plays bass with them.",1,3,== Career == | === Del Amitri ===,860999
"Between 1985 and 2002, the band released six studio albums.",2,3,== Career == | === Del Amitri ===,860999
"Their 1995 single ""Roll to Me"" reached number 10 on the Billboard Hot 100.",3,3,== Career == | === Del Amitri ===,860999
Five Del Amitri albums have reached the Top 10 in the UK.,4,3,== Career == | === Del Amitri ===,860999
"Globally, Del Amitri have sold six million albums.",5,3,== Career == | === Del Amitri ===,860999
===,0,4,== Career == | === Solo career ===,860999
Solo career ===,1,4,== Career == | === Solo career ===,860999
"In addition to his career with Del Amitri, Currie is also a solo artist.",0,5,== Career == | === Solo career ===,860999
In 2006 he was a special guest on Tom McRae's Hotel Cafe Tour.,1,5,== Career == | === Solo career ===,860999
In 2005 he wrote and recorded an album with the working title 'Rebound'.,2,5,== Career == | === Solo career ===,860999
It was subsequently re-titled What Is Love For and released on Rykodisc on 8 October 2007.,3,5,== Career == | === Solo career ===,860999
"A single/EP from the album, ""No, Surrender"", was released on 24 March 2008.",4,5,== Career == | === Solo career ===,860999
"Currie's second album The Great War was released on 3 May 2010, a single titled ""A Man with Nothing to Do"" was released 26 April 2010.",5,5,== Career == | === Solo career ===,860999
"A third solo album, titled Lower Reaches, recorded in Texas, and was released on 19 August 2013.",6,5,== Career == | === Solo career ===,860999
"It is preceded by a free download of the track ""Little Stars"", plus a track released to radio in July 2013, ""Bend to My Will"".",7,5,== Career == | === Solo career ===,860999
The album reached number 46 in the UK Albums Chart.,8,5,== Career == | === Solo career ===,860999
===,0,6,== Career == | === Solo discography ===,860999
Solo discography =,1,6,== Career == | === Solo discography ===,860999
==,2,6,== Career == | === Solo discography ===,860999
2007:,0,7,== Career == | === Solo discography ===,860999
What Is Love For UK #106,1,7,== Career == | === Solo discography ===,860999
2010:,0,8,== Career == | === Solo discography ===,860999
The Great War  UK #90,1,8,== Career == | === Solo discography ===,860999
2013: Lower Reaches UK #46,0,9,== Career == | === Solo discography ===,860999
2017:,0,10,== Career == | === Solo discography ===,860999
This Is My Kingdom Now UK #54,1,10,== Career == | === Solo discography ===,860999
==,0,11,== Family and personal life ==,860999
Family and personal life ==,1,11,== Family and personal life ==,860999
"Currie is the son of John Currie, who was chorusmaster for the Scottish National Orchestra Chorus from 1965 to 1984 and music director of the Los Angeles Master Chorale from 1986 to 1991.",0,12,== Family and personal life ==,860999
"His cousin is Nick Currie, the singer-songwriter known as ""Momus"".",1,12,== Family and personal life ==,860999
==,0,13,== References ==,860999
References ==,1,13,== References ==,860999
==,0,14,== External links ==,860999
External links ==,1,14,== External links ==,860999
Official website,0,15,== External links ==,860999
"BUTTON UP featuring Justin Currie (East Grange Loft, Forres, 21 August 2003)",0,16,== External links ==,860999
"HI-Arts, 22 August 2003 - Review of first Button Up concert, 2003",1,16,== External links ==,860999
With Strings Attached - Official Site,0,17,== External links ==,860999
