sentences,sentenceIndex,paragraphIndex,section,wikiId
"Robert Edward ""Bob"" Brookmeyer (December 19, 1929 – December 15, 2011) was an American jazz valve trombonist, pianist, arranger, and composer.",0,0,N/A,274572
"Born in Kansas City, Missouri, Brookmeyer first gained widespread public attention as a member of Gerry Mulligan's quartet from 1954 to 1957.",1,0,N/A,274572
"He later worked with Jimmy Giuffre, before rejoining Mulligan's Concert Jazz Band.",2,0,N/A,274572
He garnered 8 Grammy Award nominations during his lifetime.,3,0,N/A,274572
==,0,1,== Biography ==,274572
Biography ==,1,1,== Biography ==,274572
"Brookmeyer was born on December 19, 1929 Kansas City, Missouri.",0,2,== Biography ==,274572
He was the only child of Elmer Edward Brookmeyer and Mayme Seifert.,1,2,== Biography ==,274572
Brookmeyer began playing professionally in his teens.,2,2,== Biography ==,274572
"He attended the Kansas City Conservatory of Music, but did not graduate.",3,2,== Biography ==,274572
"He played piano in big bands led by Tex Beneke and Ray McKinley, but concentrated on valve trombone from when he moved to the Claude Thornhill orchestra in the early 1950s.",4,2,== Biography ==,274572
"He was part of small groups led by Stan Getz, Jimmy Giuffre, and Gerry Mulligan in the 1950s.",5,2,== Biography ==,274572
"During the 1950s and 1960s, Brookmeyer played in New York clubs, on television (including being part of the house band for The Merv Griffin Show), and on studio recordings, as well as arranging for Ray Charles and others.",6,2,== Biography ==,274572
"In the early 1960s, Brookmeyer joined flugelhorn player Clark Terry in a band that achieved some success.",7,2,== Biography ==,274572
"In February 1965, Brookmeyer and Terry appeared together on BBC2's Jazz 625.",8,2,== Biography ==,274572
Brookmeyer moved to Los Angeles in 1968 and became a full-time studio musician.,9,2,== Biography ==,274572
He spent 10 years on the West Coast and developed a serious alcohol problem.,10,2,== Biography ==,274572
"After he overcame this, he returned to New York.",11,2,== Biography ==,274572
"Brookmeyer became the musical director of the Thad Jones/Mel Lewis Orchestra in 1979, although he had not composed any music for a decade.",12,2,== Biography ==,274572
Brookmeyer wrote for and performed with jazz groups in Europe from the early 1980s.,13,2,== Biography ==,274572
"He founded and ran a music school in the Netherlands, and taught at the New England Conservatory of Music in Boston, Massachusetts, and other institutions.",14,2,== Biography ==,274572
"In June 2005, Brookmeyer joined ArtistShare and announced a project to fund an upcoming third album featuring his New Art Orchestra.",15,2,== Biography ==,274572
