sentences,sentenceIndex,paragraphIndex,section,wikiId
"Carson Friedman Ellis (born October 5, 1975) is a Canadian-born American children's book illustrator and artist.",0,0,N/A,3408157
She received a Caldecott Honor for her children's book Du Iz Tak? (2016).,1,0,N/A,3408157
"Her work is inspired by folk art, art history, and mysticism.",2,0,N/A,3408157
==,0,1,== Early life and career ==,3408157
Early life and career,1,1,== Early life and career ==,3408157
==,2,1,== Early life and career ==,3408157
"Ellis grew up in New York and studied painting at the University of Montana, where she was influenced by art history, particularly Egon Schiele, Max Beckmann, and German Expressionism.",0,2,== Early life and career ==,3408157
"She has written poetry since she was a teenager, though she didn't study writing in school.",1,2,== Early life and career ==,3408157
"She began her career as a fine artist in San Francisco and exhibited a solo show of oil paintings at a gallery in San Jose, California.",2,2,== Early life and career ==,3408157
Her first illustration work began when she met Colin Meloy at the University of Montana and designed gig posters for his college band Tarkio.,3,2,== Early life and career ==,3408157
==,0,3,== Career ==,3408157
Career ==,1,3,== Career ==,3408157
"Ellis is an illustrator of several children's books, including the New York Times bestseller Wildwood, written by Colin Meloy; The Composer is Dead, written by Lemony Snicket; and The Mysterious Benedict Society, written by Trenton Lee Stewart.",0,4,== Career ==,3408157
"She received a 2010 Silver Medal from the Society of Illustrators for her art in Dillweed's Revenge, by Florence Parry Heide.",1,4,== Career ==,3408157
"She collaborated again with Meloy on the second and third novels in the Wildwood Chronicles series, Under Wildwood (2012) and Wildwood Imperium (2014).",2,4,== Career ==,3408157
"She is also well known for her work with the indie folk rock band The Decemberists, for whom she has created album art, T-shirts, websites, posters, and stage sets.",3,4,== Career ==,3408157
"Her album and EP artwork for The Decemberists include 5 Songs (2001), Castaways and Cutouts (2002), Her Majesty the Decemberists (2003), The Tain (2004), The Crane Wife (2006), The Hazards of Love (2009), What a Terrible World, What a Beautiful World (2015), and I'll Be Your Girl (2018).",4,4,== Career ==,3408157
Ellis was nominated twice for Grammy Award for Best Boxed or Special Limited Edition Package (2015 and 2018).,5,4,== Career ==,3408157
"She has also created album artwork for other musicians, such as Laura Veirs, Beat Circus, and Weezer.",6,4,== Career ==,3408157
"In 2015, Ellis wrote and illustrated her first solo children's book, Home, which explores different types of domiciles around the world, underwater, and in space.",0,5,== Career ==,3408157
The book has been criticized for the manner in which it glosses over colonization and the stereotyping of various ethnicities.,1,5,== Career ==,3408157
"Ellis' second solo children's book, Du Iz Tak?, published in 2016, is written entirely in an invented ""bug language.""",2,5,== Career ==,3408157
The book received a Caldecott Honor Award (2017) and an E.B. White Read Aloud Award (2017).,3,5,== Career ==,3408157
"In 2016, Ellis collaborated with Portland-based wallpaper studio, Juju Papers, on a wallpaper design titled Barn Owls and Hollyhocks.",0,6,== Career ==,3408157
The design was inspired by Ellis' move to a small barn outside of Portland.,1,6,== Career ==,3408157
"Ellis created the cover and interior illustrations for Meloy's 2017 middle grade book The Whiz Mob and the Grenadine Kid, published by HarperCollins.",2,6,== Career ==,3408157
"The board game Illimat, for which Ellis created illustrations, was published in November 2017 after a successful Kickstarter campaign.",3,6,== Career ==,3408157
The game was written and designed by The Decemberists and Keith Baker of Twogether Studios.,4,6,== Career ==,3408157
"Ellis created illustrations for Susan Cooper's The Shortest Day, published in October 2019.",5,6,== Career ==,3408157
"Carson Ellis is also an editorial illustrator and fine artist, having worked for The New York Times, The New Yorker, and Poetry.",0,7,== Career ==,3408157
===,0,8,== Career == | === Wildwood Chronicles ===,3408157
