sentences,sentenceIndex,paragraphIndex,section,wikiId
"John Vanderslice (born in Gainesville, Florida) is an American musician, songwriter, record producer, and recording engineer.",0,0,N/A,872383
"He is the owner and founder of Tiny Telephone, an analog recording studio with locations in San Francisco Mission District and North Oakland.",1,0,N/A,872383
"He released 10 full-length albums and 5 remix records and EPs on Dead Oceans and Barsuk Records and has collaborated with musicians such as The Mountain Goats, St. Vincent, and Spoon.",2,0,N/A,872383
"Since 2014, Vanderslice has been a full-time record producer at Tiny Telephone and has worked with Frog Eyes, Samantha Crain, the Mountain Goats, and Grandaddy.",3,0,N/A,872383
"He has previously worked with Sophie Hunger, Bombadil, Strand Of Oaks and Spoon.",4,0,N/A,872383
==,0,1,== Early years ==,872383
Early years ==,1,1,== Early years ==,872383
Vanderslice grew up in rural North Florida before his family moved to Maryland when he was 11.,0,2,== Early years ==,872383
"In 1989, he graduated with a degree in economics from the University of Maryland, where he also studied art history.",1,2,== Early years ==,872383
Vanderslice moved to San Francisco in 1990.,2,2,== Early years ==,872383
"While supporting himself as a waiter, Vanderslice took classes at University of California, Berkeley, with the intention of becoming an English teacher.",3,2,== Early years ==,872383
"Vanderslice then spent five years as a member of the experimental band Mk Ultra, with whom he released three albums in the 1990s.",4,2,== Early years ==,872383
"The last of these, The Dream Is Over, received a 9.2 from Pitchfork.",5,2,== Early years ==,872383
"In 1997, he founded Tiny Telephone, a 3,000 sq.",6,2,== Early years ==,872383
"ft., two-room recording studio in the Mission District of San Francisco.",7,2,== Early years ==,872383
"The studio was initially used as a rehearsal space before being developed as a full-time, all-analog recording studio.",8,2,== Early years ==,872383
"Bands who have recorded in the studio include Death Cab for Cutie, Sleater-Kinney, Okkervil River, Deerhoof, The Mountain Goats, The Magnetic Fields, Tune-yards, and Spoon.",9,2,== Early years ==,872383
He opened Tiny Telephone's Oakland studio in late 2015.,10,2,== Early years ==,872383
==,0,3,== Solo career ==,872383
Solo career ==,1,3,== Solo career ==,872383
"In 2000, Vanderslice released his first solo album, Mass Suicide Occult Figurines, and briefly gained some national media attention for the single ""Bill Gates Must Die"" after concocting a hoax in which Microsoft supposedly threatened legal action over the song;  Vanderslice had trouble manufacturing the CD because the artwork resembled that of a Windows installation disc, and at least one manufacturer was wary of legal action.",0,4,== Solo career ==,872383
"During the controversy, he was interviewed by Spin, Wired, and the San Francisco Chronicle.",1,4,== Solo career ==,872383
"Time Travel Is Lonely and Life and Death of an American Fourtracker followed in 2001 and 2002 respectively, followed by 2004’s Cellar Door.",0,5,== Solo career ==,872383
"Many songs on the 2005 album Pixel Revolt referenced the September 11, 2001 attacks and the Iraq War and were more overtly political in their lyrical content.",0,6,== Solo career ==,872383
