sentences,sentenceIndex,paragraphIndex,section,wikiId
Louise Viktoria Tolstoy (born 29 July 1974) is a Swedish jazz singer of Russian ancestry.,0,0,N/A,670098
She is the great-great-granddaughter of Russian writer Leo Tolstoy and the daughter of Erik Kjellberg.,1,0,N/A,670098
Tolstoy was a regular studio guest in season one of the television series Big Brother in 2000.,2,0,N/A,670098
She was married to designer Per Holknekt from 2001 until they divorced in March 2008.,0,1,N/A,670098
==,0,2,== Discography ==,670098
Discography ==,1,2,== Discography ==,670098
===,0,3,== Discography == | === As leader ===,670098
As leader ===,1,3,== Discography == | === As leader ===,670098
"Smile, Love and Spice (Sittel, 1994)",0,4,== Discography == | === As leader ===,670098
"Viktoria Tolstoy (EMI, 1996)",0,5,== Discography == | === As leader ===,670098
"For Alskad (EMI, 1996)",0,6,== Discography == | === As leader ===,670098
"White Russian (Blue Note, 1997)",0,7,== Discography == | === As leader ===,670098
"Blame It On My Youth (EMI, 2001)",0,8,== Discography == | === As leader ===,670098
"Shining On You (ACT, 2004)",0,9,== Discography == | === As leader ===,670098
"My Swedish Heart (ACT, 2005)",0,10,== Discography == | === As leader ===,670098
"Pictures of Me (ACT, 2006)",0,11,== Discography == | === As leader ===,670098
"My Russian Soul (ACT, 2008)",0,12,== Discography == | === As leader ===,670098
"Letters to Herbie (ACT, 2011)",0,13,== Discography == | === As leader ===,670098
"A Moment of Now (ACT, 2013)",0,14,== Discography == | === As leader ===,670098
"Meet Me at the Movies (ACT, 2017)",0,15,== Discography == | === As leader ===,670098
"Stations (ACT, 2020)",0,16,== Discography == | === As leader ===,670098
===,0,17,== Discography == | === As guest ===,670098
As guest ===,1,17,== Discography == | === As guest ===,670098
With Nils Landgren,0,18,== Discography == | === As guest ===,670098
2002 – Sentimental Journey,0,19,== Discography == | === As guest ===,670098
2004 –  Funky ABBAWith others,0,20,== Discography == | === As guest ===,670098
"1998 − Här kommer natten, Svante Thuresson",0,21,== Discography == | === As guest ===,670098
2007 –,0,22,== Discography == | === As guest ===,670098
Christmas with My Friends (ACT),1,22,== Discography == | === As guest ===,670098
"2012 – Super Music, UMO Jazz Orchestra (Blue Note)",0,23,== Discography == | === As guest ===,670098
"2016 – Green Man, Beat Funktion",0,24,== Discography == | === As guest ===,670098
2016 – Jazz at Berlin Philharmonic V (ACT),0,25,== Discography == | === As guest ===,670098
