sentences,sentenceIndex,paragraphIndex,section,wikiId
"Joshua Harvey, otherwise known as Hervé , is a producer/DJ from the UK.",0,0,N/A,11400208
Hervé is known for bass-orientated as well as eclectic productions and DJ sets.,1,0,N/A,11400208
"He also runs the label Cheap Thrills, which has released music by Fake Blood, Jack Beats, Lone and Project Bassline, amongst others.",2,0,N/A,11400208
"In 2001, together with SEBA, Joshua (then Josh) produced the song ""Diamond"" for the film Snatch along with an album under the name Klint.",0,1,N/A,11400208
"Along with Sinden and Kid Sister, his track ""Beeper"" reached number 1 on the UK Dance Chart in July 2008.",1,1,N/A,11400208
Hervé and Sinden released their album Mega Mega Mega under the name the Count & Sinden in 2010 on Domino Records.,2,1,N/A,11400208
"The album received great reviews across the board from the likes of Mixmag, The Guardian and Clash.",3,1,N/A,11400208
"Their summer single ""After Dark"" which featured the Mystery Jets was on the Radio 1 playlist and saw them play live at Reading Festival with the band.",4,1,N/A,11400208
"Other guests on the album included Katy B, Bashy and Rye Rye.",5,1,N/A,11400208
"He has released two compilations Ghetto Bass and Ghetto Bass 2, both are 2 CD mixes of ""bassline sounds, electro, drum & bass, dubstep & house"" tracks by a variety of artists.",6,1,N/A,11400208
"In 2010, Hervé collaborated with Fatboy Slim to produce the acid house song ""Machines Can Do the Work"".",7,1,N/A,11400208
"His 2012 album Pick Me Up, Sort Me Out, Calm Me Down features guests including Steve Mason of the Beta Band.",8,1,N/A,11400208
"Hervé is founder of the collaborative group Machines Don't Care which has seen tracks with guests such as Sinden, Trevor Loveys, Affie Yusuf, Toddla T, Fake Blood, Detboi & Drop the Lime.",9,1,N/A,11400208
"In 2013, Hervé released the album The Art of Disappearing featuring guests Austra, Niki & the Dove, Maria Minerva and Seasfire.",10,1,N/A,11400208
"He has also produced an album by the band Closer, an indie/electronic/balearic/dance band from London.",0,2,N/A,11400208
The first EP was released in May 2014.,1,2,N/A,11400208
"In June 2014, he released the instrumental album Nothing Left of Us as Klint.",0,3,N/A,11400208
"In 2016, he released his double album Hallucinated Surf featuring Meridian Dan, Zebra Katz, Steve Mason, Kelly Lee Owens and others on Skint/BMG.",1,3,N/A,11400208
==,0,4,== Discography ==,11400208
Discography ==,1,4,== Discography ==,11400208
===,0,5,== Discography == | === Albums ===,11400208
Albums ===,1,5,== Discography == | === Albums ===,11400208
Ghetto Bass (2009),0,6,== Discography == | === Albums ===,11400208
Ghetto Bass 2 (2010),0,7,== Discography == | === Albums ===,11400208
"Pick Me Up, Sort Me Out, Calm Me Down (2012)",0,8,== Discography == | === Albums ===,11400208
The Art of Disappearing (2013),0,9,== Discography == | === Albums ===,11400208
Nothing Left of Us (2014),0,10,== Discography == | === Albums ===,11400208
Hallucinated Surf (2016),0,11,== Discography == | === Albums ===,11400208
=== EPs =,0,12,== Discography == | === EPs ===,11400208
==,1,12,== Discography == | === EPs ===,11400208
Blaze It (2010),0,13,== Discography == | === EPs ===,11400208
===,0,14,== Discography == | === Singles ===,11400208
Singles =,1,14,== Discography == | === Singles ===,11400208
==,2,14,== Discography == | === Singles ===,11400208
"""Cheap Thrills"" (featuring Plastic Little & Ny) (2008)",0,15,== Discography == | === Singles ===,11400208
"""Rikkalicious"" (with Kissy Sell Out) (2009) - UK #84",0,16,== Discography == | === Singles ===,11400208
"""Together"" (2011) - UK #142",0,17,== Discography == | === Singles ===,11400208
"""Better Than a BMX"" (2012)",0,18,== Discography == | === Singles ===,11400208
"""How Can I Live Without You (Make It Right)"" (featuring Ronika) (2012)",0,19,== Discography == | === Singles ===,11400208
"""Night Turns into Day"" (2012)",0,20,== Discography == | === Singles ===,11400208
"""Zombies 2 (Return of the Living Dead)"" (2012)",0,21,== Discography == | === Singles ===,11400208
"""Save Me"" (featuring Austra) (2013)",0,22,== Discography == | === Singles ===,11400208
"""Gold"" (featuring Maria Minerva) (2013)",0,23,== Discography == | === Singles ===,11400208
"""Lose Control"" (featuring Seasfire) (2013)",0,24,== Discography == | === Singles ===,11400208
"""Lose Control"" (featuring Seasfire) {Taiki & Nulight Remix} (2013)",0,25,== Discography == | === Singles ===,11400208
"""Power of Bass"" (with Armand Van Helden) (2014)",0,26,== Discography == | === Singles ===,11400208
"""Tear the House Up"" (featuring Zebra Katz) (2014)",0,27,== Discography == | === Singles ===,11400208
===,0,28,== Discography == | === Remixes ===,11400208
Remixes ===,1,28,== Discography == | === Remixes ===,11400208
"""Mars (Hervé Re-Edit)"" - Fake Blood (2009)",0,29,== Discography == | === Remixes ===,11400208
"""Mercury (Hervé Is in Disarray Remix)"" - Bloc Party (2009)",0,30,== Discography == | === Remixes ===,11400208
"""I'm Not Alone (Hervé's See You at the Festivals Remix)"" - Calvin Harris (2009)",0,31,== Discography == | === Remixes ===,11400208
"""The Count (aka Hervé) and Lily Face The Fear"" - Lily Allen (2009)",0,32,== Discography == | === Remixes ===,11400208
Omen (Hervé's End of the World Remix) - The Prodigy (2009),0,33,== Discography == | === Remixes ===,11400208
"""I'm in the House (Hervé's Burning Down the House Remix)"" - Steve Aoki (feat.",0,34,== Discography == | === Remixes ===,11400208
Zuper Blahq) (2010),1,34,== Discography == | === Remixes ===,11400208
"""Get Involved 2011"" (Adam F & Herve's Stadium Kaos Remix) -",0,35,== Discography == | === Remixes ===,11400208
Ginuwine (feat.,1,35,== Discography == | === Remixes ===,11400208
Timbaland & Missy Elliott) (2011),2,35,== Discography == | === Remixes ===,11400208
"""Louder (Hervé Remix)"" - DJ Fresh (feat.",0,36,== Discography == | === Remixes ===,11400208
Sian Evans) (2011),1,36,== Discography == | === Remixes ===,11400208
"""Climax (Hervé Remix)"" - Usher (2012)",0,37,== Discography == | === Remixes ===,11400208
"""Countdown (Hervé Remix)"" - Beyonce (2012)",0,38,== Discography == | === Remixes ===,11400208
==,0,39,== References ==,11400208
References ==,1,39,== References ==,11400208
==,0,40,== External links ==,11400208
External links ==,1,40,== External links ==,11400208
Hervé discography at Discogs,0,41,== External links ==,11400208
"Hervé Essential Mix on BBC Radio 1, 2009",0,42,== External links ==,11400208
