sentences,sentenceIndex,paragraphIndex,section,wikiId
"Sarah Main is an Australian-born DJ working in Ibiza, most prominently associated with the club Pacha.",0,0,N/A,6780687
She appeared as herself in the film It's All Gone Pete Tong.,1,0,N/A,6780687
"Apart from her regular Ibiza appearances, Main has DJ internationally at many clubs in Europe.",2,0,N/A,6780687
==,0,1,== References ==,6780687
References ==,1,1,== References ==,6780687
==,0,2,== External links ==,6780687
External links ==,1,2,== External links ==,6780687
Official website,0,3,== External links ==,6780687
Sarah Main on SoundCloud,0,4,== External links ==,6780687
Sarah Main discography at Discogs,0,5,== External links ==,6780687
Interview with In The Mix,0,6,== External links ==,6780687
"How to DJ with Sarah Main, Phil K & James Zabiela",0,7,== External links ==,6780687
Sarah Main relationship with Pacha Ibiza,0,8,== External links ==,6780687
