sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lillian Hardin Armstrong (née Hardin; February 3, 1898 – August 27, 1971) was a jazz pianist, composer, arranger, singer, and bandleader.",0,0,N/A,222514
"She was the second wife of Louis Armstrong, with whom she collaborated on many recordings in the 1920s.",1,0,N/A,222514
"Her compositions include ""Struttin' with Some Barbecue"", ""Don't Jive Me"", ""Two Deuces"", ""Knee Drops"", ""Doin' the Suzie-Q"", ""Just for a Thrill"" (which was a hit when revived by Ray Charles in 1959), ""Clip Joint"", and ""Bad Boy"" (a hit for Ringo Starr in 1978).",2,0,N/A,222514
Armstrong was inducted into the Memphis Music Hall of Fame in 2014.,3,0,N/A,222514
==,0,1,== Background ==,222514
Background ==,1,1,== Background ==,222514
"She was born Lillian Hardin in Memphis, Tennessee, where she grew up in a household with her grandmother, Priscilla Martin, a former slave from near Oxford, Mississippi.",0,2,== Background ==,222514
"Martin had a son and three daughters, one of whom was Dempsey, Lil's mother.",1,2,== Background ==,222514
"Priscilla Martin moved her family to Memphis to ecape from her husband, a trek the family made by mule-drawn wagon.",2,2,== Background ==,222514
"Dempsey married Will Harden, and Lil was born on February 3, 1898.",3,2,== Background ==,222514
"Will died when Lil was seven, though Dempsey later remarried to John Miller.",4,2,== Background ==,222514
"During her early years, Hardin was taught hymns, spirituals, and classical music on the piano.",5,2,== Background ==,222514
She was drawn to popular music and later blues.,6,2,== Background ==,222514
==,0,3,== Early education and mentors ==,222514
Early education and mentors ==,1,3,== Early education and mentors ==,222514
"Hardin first received piano instruction from her third-grade teacher, Violet White.",0,4,== Early education and mentors ==,222514
Her mother then enrolled her in Mrs. Hook's School of Music.,1,4,== Early education and mentors ==,222514
"At Fisk University, a college for African Americans in Nashville, she was taught a more acceptable approach to the instrument.",2,4,== Early education and mentors ==,222514
"She received a diploma from Fisk, returning to Memphis in 1917.",3,4,== Early education and mentors ==,222514
"In August 1918, she moved to Chicago with her mother and stepfather.",4,4,== Early education and mentors ==,222514
"By then she had become a proficient sight-reader, a skill that helped her gain a job as a sheet music demonstrator at Jones Music Store.",5,4,== Early education and mentors ==,222514
"The store paid Hardin $3 a week (US$52 in 2020 dollars), but bandleader Lawrence Duhé offered $22.50 (US$387 in 2020 dollars).",6,4,== Early education and mentors ==,222514
"Knowing that her mother would disapprove of her working in a cabaret, she made it known that her new job was playing for a dancing school.",7,4,== Early education and mentors ==,222514
"As observed by Thomas Brothers, the discrepancies between her education and that of Duhé's band members were apparent; when she asked what key the New Orleanians were going to play in, they remarked, ""We don't know what key.",8,4,== Early education and mentors ==,222514
"When you hear two knocks start playing.""",9,4,== Early education and mentors ==,222514
"Three weeks later the band moved to a better booking at the De Luxe Café, where the entertainers included Florence Mills and Cora Green.",10,4,== Early education and mentors ==,222514
"From there, the band moved up to Dreamland.",11,4,== Early education and mentors ==,222514
Here the principal entertainers were Alberta Hunter and Ollie Powers.,12,4,== Early education and mentors ==,222514
"When King Oliver's Creole Jazz Band replaced Duhé's group at Dreamland, Oliver asked Hardin to stay with him.",13,4,== Early education and mentors ==,222514
She was with Oliver at Dreamland in 1921 when an offer came for the orchestra to play a six-month engagement at the Pergola Ballroom in San Francisco.,14,4,== Early education and mentors ==,222514
At the end of that booking Hardin returned to Chicago while the rest of the Oliver band went to Los Angeles.,15,4,== Early education and mentors ==,222514
"She later studied at the New York College of Music, where she earned a post-graduate diploma in 1929.",16,4,== Early education and mentors ==,222514
==,0,5,== Marriages and divorces ==,222514
Marriages and divorces ==,1,5,== Marriages and divorces ==,222514
"In Chicago, Hardin returned to work at Dreamland as a pianist in an orchestra for Mae Brady, a violinist and vaudeville stalwart.",0,6,== Marriages and divorces ==,222514
"While there, she fell for Jimmie Johnson, a young singer from Washington, D.C., whom she married on August 22, 1922.",1,6,== Marriages and divorces ==,222514
"The marriage was short-lived, ending in divorce.",2,6,== Marriages and divorces ==,222514
The Oliver band returned from California and opened at the Royal Gardens with Bertha Gonzales at the piano but soon found itself back at Dreamland with Hardin at the piano.,3,6,== Marriages and divorces ==,222514
King Oliver's band was enjoying enormous success at Dreamland when he sent for Louis Armstrong to join as second cornetist.,0,7,== Marriages and divorces ==,222514
"Armstrong was beginning to make a name for himself in New Orleans and regarded Oliver (""Papa Joe"") as his mentor.",1,7,== Marriages and divorces ==,222514
"At first, Hardin was unimpressed, remembering that she ""was very disgusted"" by Louis, who arrived in Chicago wearing clothes and a hair style that she deemed to be ""too country"" for Chicago, but she worked to ""take the country out of him"", and a romance developed (to the surprise of other band members, some of whom had been trying to woo her for some time with no success).",2,7,== Marriages and divorces ==,222514
"They would visit cabarets and after-hour spots after their job at Lincoln Gardens, but their relationship was solidified after Armstrong's mother's intervention in 1923, when she visited Armstrong in Chicago.",3,7,== Marriages and divorces ==,222514
"She and Armstrong needed to be divorced from their previous relationships (Lil Hardin to Jimmie Johnson, Louis Armstrong to Daisy Armstrong) and ""claimed desertion"" from said relationships to annul the marriages.",4,7,== Marriages and divorces ==,222514
"Hardin and Armstrong were married on February 5, 1924 and honeymooned/toured with the Oliver band in Biglerville, Pennsylvania.",5,7,== Marriages and divorces ==,222514
"The Defender noted that Hardin was dressed in a ""Parisian gown of white crepe elaborately beaded in rhinestones and silver beads.",6,7,== Marriages and divorces ==,222514
"""Hardin took Armstrong shopping and taught him how to dress more fashionably.",7,7,== Marriages and divorces ==,222514
She got rid of his bangs and began working to foster his career.,8,7,== Marriages and divorces ==,222514
"In addition to updating his appearance, Hardin assisted Armstrong in learning classical music with the help of a German teacher in Chicago.",9,7,== Marriages and divorces ==,222514
She felt that he was wasting his talent in a secondary role.,10,7,== Marriages and divorces ==,222514
"Armstrong was happy to be playing next to his idol, but Hardin at first persuaded him to manage his own money and assert himself on the bandstand and during recording sessions; eventually, she convinced him to leave Oliver and go out on his own.",11,7,== Marriages and divorces ==,222514
Armstrong resigned from Oliver's band and in September 1924 accepted a job with bandleader Fletcher Henderson in New York City.,12,7,== Marriages and divorces ==,222514
"Hardin stayed in Chicago, first with Oliver, then leading a band of her own.",13,7,== Marriages and divorces ==,222514
"When Hardin's band got a job at the Dreamland Café in Chicago she prepared for Armstrong's return to Chicago by having a huge banner that read ""The World's Greatest Trumpet Player"".",14,7,== Marriages and divorces ==,222514
"Richard M. Jones convinced Okeh Records to make a series of sessions under his name: the Armstrong ""Hot Five"" recordings.",15,7,== Marriages and divorces ==,222514
"With Hardin at the piano, Kid Ory on trombone, Johnny Dodds on clarinet, and Johnny St. Cyr on banjo, this group rehearsed at Armstrong and Hardin's residence on Chicago's East 41st Street and held its first session on November 15, 1925.",16,7,== Marriages and divorces ==,222514
"In the late 1920s, Hardin and Armstrong grew apart due to class differences and money issues.",0,8,== Marriages and divorces ==,222514
He formed a new Hot Five with Earl Hines on piano.,1,8,== Marriages and divorces ==,222514
"Hardin reformed her own band with Freddie Keppard, whom she considered second only to Armstrong.",2,8,== Marriages and divorces ==,222514
"Hardin and Armstrong separated in 1931 when he had a liaison with Alpha Smith, who threatened to sue Armstrong for breach of promise, so he begged Hardin not to grant him a divorce.",3,8,== Marriages and divorces ==,222514
They finally divorced in 1938.,4,8,== Marriages and divorces ==,222514
==,0,9,== Later years ==,222514
Later years ==,1,9,== Later years ==,222514
"In the 1930s, sometimes billing herself as ""Mrs. Louis Armstrong"", Hardin led an ""All Girl Orchestra"", a mixed-sex big band which broadcast nationally over the NBC radio network.",0,10,== Later years ==,222514
In the same decade she recorded for Decca as a swing vocalist and performed as piano accompanist for other singers.,1,10,== Later years ==,222514
She also performed with Red Allen.,2,10,== Later years ==,222514
==,0,11,== Solo work ==,222514
Solo work ==,1,11,== Solo work ==,222514
"In the late 1940s and early 1950s, Hardin worked mostly as a soloist, singing and playing piano.",0,12,== Solo work ==,222514
"In the late 1940s, she decided to leave the music business and become a tailor, so she took a course in tailoring.",1,12,== Solo work ==,222514
Her graduation project was to make a tuxedo for Armstrong.,2,12,== Solo work ==,222514
Hardin returned to Chicago and the house on East 41st Street.,3,12,== Solo work ==,222514
"She made a trip to Europe and had a brief love affair in France, but mostly she worked around Chicago, often with fellow Chicagoans.",4,12,== Solo work ==,222514
