sentences,sentenceIndex,paragraphIndex,section,wikiId
Greyhound was a British reggae band.,0,0,N/A,17508856
"Greyhound began as The Rudies in the late 1960s, with core members Danny Smith and Freddie Notes.",0,1,N/A,17508856
They also released material as The Tilermen and Des All Stars.,1,1,N/A,17508856
"Under the name The Rudies, they issued a cover of ""Patches"" by Clarence Carter and also ""Montego Bay"" by Bobby Bloom.",2,1,N/A,17508856
"Billed as Freddie Notes and The Rudies, ""Montego Bay"" peaked at #45 in the UK Singles Chart in October 1970.",3,1,N/A,17508856
"After Notes's departure, Glenroy Oakley joined the band and they changed their name to Greyhound in 1970.",4,1,N/A,17508856
"Their first single was an Earl Robinson/David I. Arkin composition, ""Black & White"", later recorded by artists as diverse as The Maytones, Sammy Davis Jr and Three Dog Night; Greyhound scored a Top Ten hit with the tune in the UK Singles Chart.",5,1,N/A,17508856
"Two more singles, including a cover of Henry Mancini's ""Moon River"" followed, before the group's fame faded.",6,1,N/A,17508856
==,0,2,== Discography ==,17508856
Discography ==,1,2,== Discography ==,17508856
===,0,3,== Discography == | === Albums ===,17508856
Albums ===,1,3,== Discography == | === Albums ===,17508856
"Black and White (Trojan Records, 1972)",0,4,== Discography == | === Albums ===,17508856
"Leave the Reggae to Us (Mercury Records, 1975)Mango Rock (retitled UK release of Leave the Reggae to Us) (Transatlantic Records, 1976)",0,5,== Discography == | === Albums ===,17508856
===,0,6,== Discography == | === Charting singles ===,17508856
Charting singles =,1,6,== Discography == | === Charting singles ===,17508856
==,2,6,== Discography == | === Charting singles ===,17508856
"""Black and White"" (1971) UK No. 6, AUS No. 88",0,7,== Discography == | === Charting singles ===,17508856
"""Moon River"" (1971) UK No. 12, AUS No. 95",0,8,== Discography == | === Charting singles ===,17508856
"""I Am What I Am"" (1972) UK No. 20,",0,9,== Discography == | === Charting singles ===,17508856
"""Dream Lover"" (1973) UK No. 53, AUS No. 24",0,10,== Discography == | === Charting singles ===,17508856
"""Jamaican Rum""",0,11,== Discography == | === Charting singles ===,17508856
==,0,12,== References ==,17508856
References ==,1,12,== References ==,17508856
==,0,13,== External links ==,17508856
External links ==,1,13,== External links ==,17508856
"""Greyhound - The Story behind ""Black and White"""" at marcoonthebass.blogspot.com",0,14,== External links ==,17508856
