sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mimi Coertse, DMS (born 12 June 1932) is a South African soprano.",0,0,N/A,1107735
"On 26 January 2020, Mimi was also inaugurated as a living legend in the South African Legends Museum.",0,1,N/A,1107735
She was one of only 20 legends from whom a bust was also made.,1,1,N/A,1107735
==,0,2,== Early life ==,1107735
Early life ==,1,2,== Early life ==,1107735
"Coertse, born in Durban, matriculated at the Helpmekaar Girls High School in Johannesburg.: 5  She began vocal studies in South Africa in 1949.",0,3,== Early life ==,1107735
Her first vocal coach in Johannesburg was Aimee Parkerson.,1,3,== Early life ==,1107735
Her debut performance in South Africa was singing Handel's Messiah at the Johannesburg City Hall on 11 December 1951.,2,3,== Early life ==,1107735
"In July 1953 she married broadcaster and composer Dawid Engela.: 5  She left South Africa in September 1953 for London, and then went via The Hague to Vienna.",3,3,== Early life ==,1107735
In January 1954 she started training with Maria Hittorff and Josef Witt.,4,3,== Early life ==,1107735
==,0,4,== Opera career ==,1107735
Opera career ==,1,4,== Opera career ==,1107735
"Coertse made her debut in January 1955 as the ""first flower girl"" in Wagner's Parsifal at the Teatro San Carlo in Naples, Karl Böhm conducting.",0,5,== Opera career ==,1107735
She also sang in Basle at the Teatro San Carlo.,1,5,== Opera career ==,1107735
On 17 March 1956 she made her debut at the Vienna State Opera as the Queen of the Night in Die Zauberflöte by Mozart and remained with the Vienna State Opera until 1978.,2,5,== Opera career ==,1107735
"Her Covent Garden debut was in 1956, in the same role.",3,5,== Opera career ==,1107735
"Her roles were limited in the United Kingdom as the Equity boycott of South Africa due to Apartheid, prevented its members from having anything to do with South Africa's  entertainment industry.",4,5,== Opera career ==,1107735
"Coertse sang the soprano part in Bach's Matthäus-Passion at Fritz Wunderlich's first appearance in Vienna in 1958, when he performed the tenor arias with Julius Patzak singing the Evangelist.",0,6,== Opera career ==,1107735
"In 1958, Coertse and Fritz Wunderlich again worked together at the Aix-en-Provence festival in Die Zauberflöte.",1,6,== Opera career ==,1107735
"In 1965, she sang Konstanze in Die Entführung aus dem Serail at the Vienna State Opera which also featured Fritz Wunderlich as Belmonte.",2,6,== Opera career ==,1107735
"In 1966, Mimi was honoured by the President of Austria with the title Österreichischer Kammersänger, for her ten years of work as a permanent member at the Vienna State Opera.: 5 Her repertoire also includes:",3,6,== Opera career ==,1107735
The Magic Flute (Wolfgang Amadeus Mozart) – Queen of the night,0,7,== Opera career ==,1107735
Il Seraglio (Wolfgang Amadeus Mozart) – Constance,0,8,== Opera career ==,1107735
"Ariadne auf Naxos (Richard Strauss) – Najade, later Zerbinetta",0,9,== Opera career ==,1107735
Rigoletto (Giuseppe Verdi) – Gilda,0,10,== Opera career ==,1107735
"The Tales of Hoffmann (Jacques Offenbach) – Olympia, Antonia, Giulietta, Stella",0,11,== Opera career ==,1107735
Palestrina (Hans Pfitzner) – the Angel,0,12,== Opera career ==,1107735
Carmen (Georges Bizet) – Frasquita,0,13,== Opera career ==,1107735
