sentences,sentenceIndex,paragraphIndex,section,wikiId
"Guy Eckstine is an A&R executive, artist manager, record producer, and new media executive who has produced and executive produced over 40 records.",0,0,N/A,11969042
"Four albums that Eckstine has produced or executive produced have won Grammy Awards, including The New Standard by Herbie Hancock.",1,0,N/A,11969042
==,0,1,== Biography ==,11969042
Biography ==,1,1,== Biography ==,11969042
"The son of singer, bandleader and 2019 Grammy Lifetime Achievement Award winner, Billy Eckstine, Guy Eckstine is currently president of Iconique Music Group.",0,2,== Biography ==,11969042
"Throughout his four-decade career, Eckstine has worked in a variety of executive positions in the music industry as SVP Creative Development, MP3.com; SVP A&R, Savoy Label Group, VP A&R, Verve Records; Director A&R, Columbia Records; and Creative Manager, Virgin Music Publishing.",1,2,== Biography ==,11969042
"From 2013-2016 Eckstine was a two-time elected member of The Recording Academy (NARAS), board of governors, NY Chapter.",2,2,== Biography ==,11969042
== 2007–2020 – Iconique Music Group ==,0,3,== 2007–2020 – Iconique Music Group ==,11969042
"2020, Iconique Music Group signs 16 year old pop singer, Liv Hanna, for artist management and creative development services and co-produced tracks with Paul Pesco and Joe “Legacy” Lindsay.",0,4,== 2007–2020 – Iconique Music Group ==,11969042
"Iconique Music Group management artists, The Claudettes, sign to 40 Below Records, and sign to booking agency Mongrel Music, releasing their new album, ""High Times In The Dark,"" produced by Grammy winner, Ted Hutt.",1,4,== 2007–2020 – Iconique Music Group ==,11969042
"2019, Iconique Music Group signs Chicago based Indie roots artists, The Claudettes, to exclusive artist management representation.",0,5,== 2007–2020 – Iconique Music Group ==,11969042
"2018, Iconique Music Group artists, House Of Waters and Tiempo Libre continue global touring with performances in Asia, North America and Europe.",0,6,== 2007–2020 – Iconique Music Group ==,11969042
"Scheduled for release in 2018 and 2019, Eckstine produces albums by House Of Waters, ""Rising,"" country pop artist, Danielle Johnson; and pop/jazz singer/songwriter, Chloe Bee.",1,6,== 2007–2020 – Iconique Music Group ==,11969042
"Brooklyn based progressive rockers, Ellis Ashbrook release the Eckstine produced recording, 'The Space Palace' (extended version).",2,6,== 2007–2020 – Iconique Music Group ==,11969042
"Iconique Music Group management clients, Sexy Dex and The Fresh (Fall 2018), and NYC based hip hop artist, Kay Real, 'The Zoned Out Mixtape' (Winter 2018), release debut EP's.",3,6,== 2007–2020 – Iconique Music Group ==,11969042
"Country/pop singer and songwriter, Danielle Johnson signs with booking agency, Kosson Talent for exclusive worldwide booking representation and releases her Eckstine produced debut single and video, ""Let It Be You"" from her eponymous debut EP (Fall 2018).",4,6,== 2007–2020 – Iconique Music Group ==,11969042
"2017, Iconique Music Group signed NYC based hip hop artist, Kay Real, and New Orleans future funk band, Sexy Dex & The Fresh, for global management representation, and began the creative development of Grammy Choir member, 17 year old singer/songwriter, Chloe Bee.",0,7,== 2007–2020 – Iconique Music Group ==,11969042
"House of Waters performed a sold-out tour of Europe supporting Snarky Puppy, and signed to The Kurland Agency for exclusive worldwide booking agency representation with USA Tour scheduled for Spring and Summer 2017.",1,7,== 2007–2020 – Iconique Music Group ==,11969042
"2016, Iconique Music Group management clients, House of Waters, sign to Ground Up/Verve Label Group/UMG with Eckstine serving as executive producer.",0,8,== 2007–2020 – Iconique Music Group ==,11969042
The eponymous album reached #2 on the iTunes World Music Charts and the band touring in Europe and North America.,1,8,== 2007–2020 – Iconique Music Group ==,11969042
"Eckstine Produced, ""Night at the Speakeasy,"" by Svetlana and the Delancey 5 featuring, Wycliff Gordon on Origin Records.",2,8,== 2007–2020 – Iconique Music Group ==,11969042
"""Night At The Speakeasy"" received several ""Best of 2016"" accolades including, ""Jazz Vocal Album of the Year"" from Classicalite.",3,8,== 2007–2020 – Iconique Music Group ==,11969042
"Eckstine co-produced and mixed the 4th independent release by Brooklyn-based progressive rock band, Ellis Ashbrook.",4,8,== 2007–2020 – Iconique Music Group ==,11969042
"Iconique Music Group clients, Tiempo Libre began their world tour 2016 in Shanghai, China.",5,8,== 2007–2020 – Iconique Music Group ==,11969042
"Iconique Music Group creative development and artist management client, Danielle Johnson, continued her country pop collaborations with Nashville songwriters including, Phil Galdston, Jennifer Denmark, Tiffany Goff, Keesy Timmer, Bruce Wallace, Dave Brainard and others.",6,8,== 2007–2020 – Iconique Music Group ==,11969042
"2015, Eckstine executive produced the eponymous #1 iTunes Jazz debut album by Twin Danger for Universal Music Classics/Decca Records.",0,9,== 2007–2020 – Iconique Music Group ==,11969042
"Iconique Music Group management clients, Tiempo Libre released, Panamericano on Universal Music Latin Entertainment, and began a world tour with stops in China, Turkey, UK, Canada, USA, Spain.",1,9,== 2007–2020 – Iconique Music Group ==,11969042
"Tiempo Libre also premiered their Broadway bound musical, Cuba Libre, at the Winnigstad Theater in Portland, Oregon.",2,9,== 2007–2020 – Iconique Music Group ==,11969042
"IMG artist, Lizzy Loeb makes her Broadway debut in Spring Awakening.",3,9,== 2007–2020 – Iconique Music Group ==,11969042
"IMG artist, Grant Davis stars in the indie movie, Something Like Summer.",4,9,== 2007–2020 – Iconique Music Group ==,11969042
"IMG artist, Danielle Johnson began working in Nashville with hit songwriters, Dave Brainard, Jennifer Denmark, Bruce Wallace, Doug Johnson, Lacy Green, Keesy Timmer, Nick Autry, Rachel Farley and Michael Hunter Ochs.",5,9,== 2007–2020 – Iconique Music Group ==,11969042
"2014, Iconique Music Group management and production clients, Tiempo Libre, Twin Danger, and Tony Succar: Unity – ""The Latin Tribute to Michael Jackson, signed recording contracts to Universal Music Group.",0,10,== 2007–2020 – Iconique Music Group ==,11969042
"In 2014, he also added new clients, Lizzy Loeb, Danielle Johnson, and House of Waters to his IMG management roster.",1,10,== 2007–2020 – Iconique Music Group ==,11969042
"Eckstine also produced, Night at The Speakeasy, by Svetlana and the Delancey Five.",2,10,== 2007–2020 – Iconique Music Group ==,11969042
"2013, Eckstine signed and produced the debut recording by Capitol Music Group/Manhattan Records recording artist, 16-year-old singer, Grant Davis, and, Delta Devil Dreams by 19-year-old Scottish singer/guitarist, Eilidh McKellar.",0,11,== 2007–2020 – Iconique Music Group ==,11969042
"McKellar's debut, received numerous ""Best of 2014"" lists from BBC and Blues Magazines.",1,11,== 2007–2020 – Iconique Music Group ==,11969042
"2012, Eckstine produced the full-length debut Wait '",0,12,== 2007–2020 – Iconique Music Group ==,11969042
"Til We're Young by Southern California indie rock band, The Bolts  (aka, Island Apollo) including their debut ep, Fall, for the Bolts Broadcasting Co.",1,12,== 2007–2020 – Iconique Music Group ==,11969042
"2011, Eckstine became the sole owner of Iconique Music Group.",0,13,== 2007–2020 – Iconique Music Group ==,11969042
"2010, Eckstine executive produced, and signed ConJazzNess, to Universal Music Group/EmArcy recording artist, Nailah Porter.",0,14,== 2007–2020 – Iconique Music Group ==,11969042
"2008–2009, Eckstine co-produced the debut of Nashville-based singer/songwriter Justyna Kelley, Over The Moon, with producers, David Kershenbaum and Kevin Killen.",0,15,== 2007–2020 – Iconique Music Group ==,11969042
"2007, Eckstine co-founded Iconique Music Group with music and television executive, Scott Barkham, securing a recording contract with Concord Music Group for UK jazz/funk band, Incognito, and managing recording artists, The Pimps of Joytime, and Sasha Dobson, among others.",0,16,== 2007–2020 – Iconique Music Group ==,11969042
== 1975–1988 – early music career ==,0,17,== 1975–1988 – early music career ==,11969042
