sentences,sentenceIndex,paragraphIndex,section,wikiId
"Bernard Stollman (July 19, 1929 – April 19, 2015) was an American lawyer and the founder of the ESP-Disk record label.",0,0,N/A,31776717
==,0,1,== Biography ==,31776717
Biography ==,1,1,== Biography ==,31776717
"He was born to a Jewish family in New Brunswick, New Jersey, and grew up in Plattsburgh, upstate New York, where his parents owned a chain of women's wear stores.",0,2,== Biography ==,31776717
"When he was 16, his family moved to Forest Hills, Queens, and he later attended Columbia University and Columbia Law School.",1,2,== Biography ==,31776717
"In 1960, he started work as an unpaid intern for a law firm working on the estates of Charlie Parker and Billie Holiday.",2,2,== Biography ==,31776717
"Over the next few years he developed a love of jazz music, did some legal work for Moe Asch at Folkways Records, and began advising jazz and rhythm and blues musicians on copyrights and contracts.",3,2,== Biography ==,31776717
"He also learned Esperanto, and made a recording of poetry and songs, Ni Kantu en Esperanto, to promote the language, releasing it on his own label which he called ESP-Disk.",4,2,== Biography ==,31776717
"After receiving funding from his parents, he decided to establish the record label as a serious venture, to promote non-commercial and experimental music which would not otherwise be heard.",5,2,== Biography ==,31776717
"In 1963, he approached free jazz pioneer Albert Ayler in a Harlem club, and offered to record an album with him.",6,2,== Biography ==,31776717
"The album, Spiritual Unity, became ESP's second release.",7,2,== Biography ==,31776717
"Thereafter, he recorded such jazz musicians as Sun Ra, Pharoah Sanders, Ornette Coleman, Paul Bley and Gato Barbieri.",8,2,== Biography ==,31776717
"He also recorded writers including William Burroughs and Timothy Leary, and underground folk and rock acts including The Fugs, The Godz, Pearls Before Swine and The Holy Modal Rounders.",9,2,== Biography ==,31776717
"Stollman faced allegations of not paying royalties to artists, signed to ESP-Disk.",10,2,== Biography ==,31776717
"Tom Rapp of the band Pearls Before Swine claimed that: ""We never got any money from ESP.",11,2,== Biography ==,31776717
"Never, not even like a hundred dollars or something.",12,2,== Biography ==,31776717
"My real sense is that he [Stollman] was abducted by aliens, and when he was probed it erased his memory of where all the money was"".",13,2,== Biography ==,31776717
"Peter Stampfel of the band Holy Modal Rounders and The Fugs claimed that Stollman told him that ""the contract says that all rights belong to me.",14,2,== Biography ==,31776717
"You have no royalties ever, ever, ever.",15,2,== Biography ==,31776717
The publishing is mine.,16,2,== Biography ==,31776717
You don’t own the songs anymore.,17,2,== Biography ==,31776717
"We don’t owe you anything"".",18,2,== Biography ==,31776717
Members of The Fugs have also stated claims that they received an unfavourable record contract.,19,2,== Biography ==,31776717
"Ed Sanders said that ""our royalty rate was less than 3%, one of the lower percentages in the history of western civilization"".",20,2,== Biography ==,31776717
"801 Magazine, which featured an interview with Stollman in 2008, said that Stollman claimed that ""he paid all the recording costs and gave the musicians small advances"", and that ""he never made any money from the music"".",21,2,== Biography ==,31776717
For an extended period Stollman pretended to represent the Sun Ra estate.,22,2,== Biography ==,31776717
"Irwin Chusid, who has served since 2013 as administrator of Sun Ra LLC (encompassing the lawful heirs of Sun Ra), said in a 2017 interview: ""I found the man crazy, creepy, and vulturous.",23,2,== Biography ==,31776717
"He tried for years to get the Ra heirs to allow him to represent the estate, but they rejected him each time.",24,2,== Biography ==,31776717
So in 2001 he drafted ...,25,2,== Biography ==,31776717
"[a] bogus document [and] managed to convince a number of foreign sub-publishers, record labels, and performing rights organizations that he was the legit administrator.",26,2,== Biography ==,31776717
He pocketed all foreign and some domestic revenue for 13 years.,27,2,== Biography ==,31776717
"""On the positive side, Stollman had artists sign a two-page contract for only one record, so that they could consider offers from larger labels if the album proved successful; and he gave them joint ownership with ESP, allowing for an equal partnership in contrast to the standard arrangement where a label has sole ownership of an album.",28,2,== Biography ==,31776717
"It set, he claimed, “a new standard for the treatment of artists.”",29,2,== Biography ==,31776717
"ESP album sleeves contained the message ""The artists alone decide what you hear on their ESP Disk"".",30,2,== Biography ==,31776717
"Although many of his label's releases were critically acclaimed, most did not sell well, and by the early 1970s his funds had been exhausted.",31,2,== Biography ==,31776717
"Stollman  married, moved to live on a farm in the Catskill Mountains, worked as a lawyer, and closed ESP-Disk in 1974.",32,2,== Biography ==,31776717
"In the 1980s, he worked as an assistant New York Attorney General, retiring in 1991.",33,2,== Biography ==,31776717
"In 2005, he re-activated the ESP label, to reissue old recordings as well as making new recordings.",34,2,== Biography ==,31776717
He died of complications from prostate cancer in 2015.,35,2,== Biography ==,31776717
==,0,3,== References ==,31776717
References ==,1,3,== References ==,31776717
==,0,4,== External links ==,31776717
External links ==,1,4,== External links ==,31776717
ESP-Disk discography,0,5,== External links ==,31776717
"2013 interview with Stollman, by Graham Reid",0,6,== External links ==,31776717
