sentences,sentenceIndex,paragraphIndex,section,wikiId
Johannes Andries “Jan” Kruis (Dutch pronunciation:,0,0,N/A,2969340
"[jɑn krœys]; 8 June 1933 – 19 January 2017) was a Dutch comics artist most well known for the family strip  Jack, Jacky and the Juniors (Jan, Jans en de Kinderen).",1,0,N/A,2969340
==,0,1,== Biography ==,2969340
Biography ==,1,1,== Biography ==,2969340
He began creating comics as a child.,0,2,== Biography ==,2969340
Later he worked for the Dutch comics pioneer Marten Toonder.,1,2,== Biography ==,2969340
"Kruis started his own comics career drawing Prins Freddie for the magazine De Havenloods, but became famous thanks to his series of one-pagers called Jan, Jans en de Kinderen (""Jack, Jacky and the Juniors"").",0,3,== Biography ==,2969340
"It first appeared in the woman's magazine Libelle on December 12, 1970.",1,3,== Biography ==,2969340
"In German-speaking Switzerland it appeared in the magazine Spick which targeted children and teenagers; and in Germany Favorit published it for some time under the name ""Ulli, Ulla und die Kinder"".",2,3,== Biography ==,2969340
"He also had a gag comic named Gregor running in Tintin, between 1965 and 1966, which was later reprinted in Pep.",3,3,== Biography ==,2969340
"Kruis took over Sjors en Sjimmie from Frans Piët in 1969 and modernized the characters, including a less stereotypical depiction of Sjimmie's black features.",4,3,== Biography ==,2969340
The series was later taken over by Jan Steeman.,5,3,== Biography ==,2969340
"He was furthermore active as an illustrator of novels, magazines, advertisements and record covers.",6,3,== Biography ==,2969340
Kruis received the Order of the Netherlands Lion in 1996.,7,3,== Biography ==,2969340
Two years later he retired.,8,3,== Biography ==,2969340
Daughter Andrea Kruis has followed in her father's footsteps.,9,3,== Biography ==,2969340
"In 2013 his career was celebrated in a one-off glossy-zine; this includes previously unpublished gags of a comic about an infant punk raised by a gay couple; hence the nickname ""Jan, Jan en de Kinderen"" (""Jack, Jack and the Juniors"").",0,4,== Biography ==,2969340
At 20 January 2017 a good friend of the family informed the press about his death one day before.,0,5,== Biography ==,2969340
Jan Kruis died in his hometown Mantinge (Drenthe) at the age of 83.,1,5,== Biography ==,2969340
