sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mayu Maeshima (前島 麻由, Maeshima Mayu, born April 14, 1993) is a Japanese singer from Tokyo who is affiliated with Newcome.",0,0,N/A,68215013
"Beginning her music activities as an independent musician, she was the lead vocalist of the music unit MYTH & ROID from 2015 to 2017.",1,0,N/A,68215013
"After leaving MYTH & ROID, she resumed activities as a solo artist, making her major debut in 2019.",2,0,N/A,68215013
Her music has been featured in anime series such as Re:Zero − Starting Life in Another World and Full Dive.,3,0,N/A,68215013
==,0,1,== Career ==,68215013
Career ==,1,1,== Career ==,68215013
"Maeshima's music activities began as a member of the band Ms. Velonica, which was active from 2012 until 2013.",0,2,== Career ==,68215013
"In 2015, she became a member of the music unit MYTH & ROID, serving as its lead vocalist until November 2017.",1,2,== Career ==,68215013
"In 2019, she released the digital single ""YELLOW"" under Warner Music Japan.",2,2,== Career ==,68215013
This was followed by the release of her first solo album From Dream,3,2,== Career ==,68215013
And You in September 2019.,4,2,== Career ==,68215013
"Her first solo single ""Long shot"" was released on February 24, 2021 under KADOKAWA; the title song was used as the second opening theme to the second season of the anime series Re:Zero − Starting Life in Another World, while the coupling track ""Reline"" was used as the main theme to the game Re:Zero: The Prophecy of the Throne.",5,2,== Career ==,68215013
"Her second single ""ANSWER"" was released on May 26, 2021;  the title song is used as the opening theme to the anime series  Full Dive: This Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!.",6,2,== Career ==,68215013
==,0,3,== Discography ==,68215013
Discography ==,1,3,== Discography ==,68215013
===,0,4,== Discography == | === Singles ===,68215013
Singles =,1,4,== Discography == | === Singles ===,68215013
==,2,4,== Discography == | === Singles ===,68215013
===,0,5,== Discography == | === Album ===,68215013
Album =,1,5,== Discography == | === Album ===,68215013
==,2,5,== Discography == | === Album ===,68215013
==,0,6,== References ==,68215013
References ==,1,6,== References ==,68215013
==,0,7,== External links ==,68215013
External links ==,1,7,== External links ==,68215013
Official website (in Japanese),0,8,== External links ==,68215013
