sentences,sentenceIndex,paragraphIndex,section,wikiId
"Rex Elvie Allen (December 31, 1920 – December 17, 1999), known as ""the Arizona Cowboy"", was an American film and television actor, singer and songwriter; he was also the narrator of many Disney nature and Western productions.",0,0,N/A,1102391
"For his contributions to the film industry, Allen received a motion pictures star on the Hollywood Walk of Fame in 1975, located at 6821 Hollywood Boulevard.",1,0,N/A,1102391
==,0,1,== Early life ==,1102391
Early life ==,1,1,== Early life ==,1102391
"Allen was born to Horace E. Allen and Luella Faye Clark on a ranch in Mud Springs Canyon, forty miles from Willcox in Cochise County in southeastern Arizona, United States.",0,2,== Early life ==,1102391
"As a boy he played guitar and sang at local functions with his fiddle-playing father, until high-school graduation when he toured the Southwest as a rodeo rider.",1,2,== Early life ==,1102391
He got his start in show business on the East Coast.,2,2,== Early life ==,1102391
==,0,3,== Early career ==,1102391
Early career ==,1,3,== Early career ==,1102391
"Allen began his singing career on radio station KOY in Phoenix, Arizona, after which he became better known as a performer on the National Barn Dance on WLS in Chicago.",0,4,== Early career ==,1102391
"When singing cowboys such as Roy Rogers and Gene Autry were very much in vogue in American film, in 1949 Republic Pictures in Hollywood gave him a screen test and put him under contract.",1,4,== Early career ==,1102391
"Beginning in 1950, Allen starred as himself in 19 of Hollywood's Western movies.",2,4,== Early career ==,1102391
"One of the top-ten box office draws of the day, whose character was soon depicted in comic books, on screen Allen personified the clean cut, God-fearing American hero of the Wild West, who wore a white Stetson hat, loved his faithful horse Koko, and had a loyal buddy who shared his adventures.",3,4,== Early career ==,1102391
Allen's comic-relief sidekick in his first few pictures was Buddy Ebsen and then character actor Slim Pickens.,4,4,== Early career ==,1102391
==,0,5,== Personal life ==,1102391
Personal life ==,1,5,== Personal life ==,1102391
Allen was married three times; all three marriages ended in divorce.,0,6,== Personal life ==,1102391
"First, in 1940, he married Doris Windsor, with whom he had one child (Rexine Allen).",1,6,== Personal life ==,1102391
"His second marriage was to Bonnie Linder (m. 1946–1973), with whom he had four children.",2,6,== Personal life ==,1102391
"His third and final marriage was to Virginia Hudson, on November 25, 1992.",3,6,== Personal life ==,1102391
The couple divorced in 1999.,4,6,== Personal life ==,1102391
"His five children included Rex Allen Jr., who became a singer like his father.",0,7,== Personal life ==,1102391
==,0,8,== Later career ==,1102391
Later career ==,1,8,== Later career ==,1102391
"Allen wrote and recorded many songs, a number of which were featured in his own films.",0,9,== Later career ==,1102391
"Late in coming to the industry, his film career was relatively short as the popularity of westerns faded by the mid 1950s.",1,9,== Later career ==,1102391
But he starred in a number of B-Westerns during the 1950s.,2,9,== Later career ==,1102391
"As other cowboy stars made the transition to television, Allen tried too, cast as Dr. Bill Baxter for the half-hour weekly syndicated series Frontier Doctor.",3,9,== Later career ==,1102391
"In 1961, he was one of five rotating hosts for NBC-TV's Five Star Jubilee.",4,9,== Later career ==,1102391
"Allen had a rich, pleasant voice, ideally suited for narration, and was able to find considerable work as a narrator in a variety of films, especially for Walt Disney Pictures wildlife films and television shows.",0,10,== Later career ==,1102391
"The work earned him the nickname, ""The Voice of the West.""",1,10,== Later career ==,1102391
He narrated the original 1963 version of The Incredible Journey.,2,10,== Later career ==,1102391
"He also was the voice of the father on Walt Disney's Carousel of Progress, first presented at the 1964 World's Fair and now at Walt Disney World.",3,10,== Later career ==,1102391
"A 1993 renovation replaced Allen with Jean Shepherd as the voice of the father, but Allen was given a cameo as the grandfather in the final scene.",4,10,== Later career ==,1102391
Allen provided the narration for the 1973 Hanna-Barbera animated film Charlotte's Web.,0,11,== Later career ==,1102391
He was also the voice behind Purina Dog Chow commercials for many years.,1,11,== Later career ==,1102391
"After moving to Sonoita, Arizona, in the early 1990s, he was a viable voice talent almost until his death, recording hundreds of national advertising voice tracks at his favorite Tucson studio, Porter Sound.",2,11,== Later career ==,1102391
In his later years he also performed frequently with actor Pedro Gonzalez-Gonzalez.,3,11,== Later career ==,1102391
He wrote and sang the theme song for the early 1980s sitcom Best of the West.,4,11,== Later career ==,1102391
==,0,12,== Death ==,1102391
Death ==,1,12,== Death ==,1102391
"Rex Allen died on December 17, 1999, two weeks before his 79th birthday, in Tucson, Arizona, of a heart attack.",0,13,== Death ==,1102391
He had collapsed in his driveway and was then run over by his caregiver.,1,13,== Death ==,1102391
"Cremated, his ashes were scattered at Railroad Park in Willcox where most of his memorabilia are on display.",2,13,== Death ==,1102391
"A few months before his death, Allen gave an extensive interview on his days at WLS-AM to announcer and producer Jeff Davis for the 75th Anniversary History of WLS radio program, broadcast after Allen died.",3,13,== Death ==,1102391
That segment of the program was dedicated to his memory.,4,13,== Death ==,1102391
==,0,14,== Legacy ==,1102391
Legacy ==,1,14,== Legacy ==,1102391
"For his contribution to the motion picture industry, Allen was given a star on the Hollywood Walk of Fame at 6821 Hollywood Boulevard.",0,15,== Legacy ==,1102391
"In 1983, he was inducted into the Western Performers Hall of Fame at the National Cowboy and Western Heritage Museum in Oklahoma City, Oklahoma.",0,16,== Legacy ==,1102391
"In 1989, his life story was told in the book Rex Allen: My Life, Sunrise to Sunset – The Arizona Cowboy, written by Paula Simpson-Witt and Snuff Garrett.",0,17,== Legacy ==,1102391
"The Rex Allen Arizona Cowboy Museum and Willcox Cowboy Hall of Fame in Willcox, Arizona features an Allen's collection of memorabilia, including photos, movie posters, cowboy outfits, records and musical instruments.",0,18,== Legacy ==,1102391
Across the street from the museum is a bronze statue of Allen.,1,18,== Legacy ==,1102391
"Allen was a cousin of the Gunsmoke cast member Glenn Strange, who played bartender Sam Noonan.",2,18,== Legacy ==,1102391
"His son, Rex Allen, Jr., is a singer.",3,18,== Legacy ==,1102391
==,0,19,== Discography ==,1102391
Discography ==,1,19,== Discography ==,1102391
===,0,20,== Discography == | === Albums ===,1102391
Albums ===,1,20,== Discography == | === Albums ===,1102391
===,0,21,== Discography == | === Singles ===,1102391
Singles =,1,21,== Discography == | === Singles ===,1102391
==,2,21,== Discography == | === Singles ===,1102391
==,0,22,== Partial filmography ==,1102391
Partial filmography ==,1,22,== Partial filmography ==,1102391
