sentences,sentenceIndex,paragraphIndex,section,wikiId
"Delaine Alvin ""Delaney"" Bramlett (July 1, 1939 – December 27, 2008) was an American singer, songwriter, musician, and producer.",0,0,N/A,16607394
"Bramlett is best known for his musical partnership with his then-wife Bonnie Bramlett in the band Delaney & Bonnie and Friends, which included a wide variety of other musicians, many of whom were successful in other contexts.",1,0,N/A,16607394
==,0,1,== Early life ==,16607394
Early life ==,1,1,== Early life ==,16607394
"Bramlett was born in Pontotoc, Mississippi.",0,2,== Early life ==,16607394
"He began playing guitar when he was eight years old, but didn't get serious about the instrument until he was a teenager.",1,2,== Early life ==,16607394
He started singing in school and at twelve he had a quartet.,2,2,== Early life ==,16607394
"Bramlett joined the United States Navy before he was 17, serving for two and half to three years.",3,2,== Early life ==,16607394
"He took boot camp at Naval Station Great Lakes, spending over half his hitch there.",4,2,== Early life ==,16607394
"After his discharge, he moved to Los Angeles in the early 1960s, where he worked as a bartender before he started performing in clubs.",5,2,== Early life ==,16607394
==,0,3,== Career ==,16607394
Career ==,1,3,== Career ==,16607394
"Bramlett was performing at the Palomino Club in North Hollywood when he was asked to appear in a pilot for a new television show, Shindig!.",0,4,== Career ==,16607394
"By 1965, Bramlett was a regular member of the Shindogs, the show's house band.",1,4,== Career ==,16607394
"He collaborated as a songwriter with fellow musicians Joey Cooper, Mac Davis, and Jackie DeShannon.",2,4,== Career ==,16607394
"During this time, he worked with J.J. Cale and Leon Russell and released some unsuccessful solo singles.",3,4,== Career ==,16607394
"Bramlett was the first artist signed to Independence Records, headed by Phil Skaff.",4,4,== Career ==,16607394
"His debut single ""Guess I Must be Dreamin"" was produced by  Russell, entering the Cashbox ""Looking Ahead"" survey on May 14, 1967.",5,4,== Career ==,16607394
"In the late 1960s British guitar icon Eric Clapton joined Delaney & Bonnie & Friends on tour, after which Bramlett produced and co-wrote songs for Clapton's debut solo album, Eric Clapton.",6,4,== Career ==,16607394
Clapton has credited Bramlett for pushing him to sing and teaching him the art of rock vocals.,7,4,== Career ==,16607394
"Bramlett produced King Curtis's last album, which produced two hit singles, ""Teasin'"" and ""Lonesome Long Way from Home"".",8,4,== Career ==,16607394
"Bramlett taught then -Beatles lead guitarist George Harrison to play slide guitar, prominently featured in Harrison's hit ""My Sweet Lord"".",0,5,== Career ==,16607394
"Bramlett wrote, recorded, or appeared on stage with many notable performers, including Joe Cocker, Jimi Hendrix, Janis Joplin, Billy Preston, John Lennon, the Everly Brothers, Duane Allman, Spooner Oldham, Steve Cropper, and Billy Burnette.",1,5,== Career ==,16607394
"Members of the Friends appearing in concert or recording with Bramlett on Friends albums include Clapton, Harrison, Leon Russell, Curtis, Duane Allman, Gregg Allman, Dave Mason, Rita Coolidge, Carl Radle, Jim Gordon, Bobby Whitlock, Jim Keltner, Bobby Keys, and Gram Parsons.",0,6,== Career ==,16607394
Their album Delaney & Bonnie & Friends On Tour With Eric Clapton (1970) reached No. 29 on the Billboard 200.,0,7,== Career ==,16607394
