sentences,sentenceIndex,paragraphIndex,section,wikiId
"Robert Gaston Fuller (October 22, 1942 – July 18, 1966) was an American rock singer, songwriter, and guitarist best known for ""Let Her Dance"" and his cover of the Crickets'",0,0,N/A,164344
"""I Fought the Law"" , recorded with his group The Bobby Fuller Four.",1,0,N/A,164344
==,0,1,== Early life ==,164344
Early life ==,1,1,== Early life ==,164344
"Born in Baytown, Texas, Fuller was born in the middle of three boys, having a maternal older half-brother, Jack, and a younger brother, Randy.",0,2,== Early life ==,164344
"Fuller moved as a small child to Salt Lake City, Utah, where he remained until 1956, when he and his family moved to El Paso, Texas.",1,2,== Early life ==,164344
His father got a job at El Paso Natural Gas at that time.,2,2,== Early life ==,164344
"It was the same year that Elvis Presley became popular, and Bobby Fuller became mesmerized by the new rock and roll star.",3,2,== Early life ==,164344
"Fuller soon adopted the style of fellow Texan Buddy Holly, fronting a four-man combo and often using original material.",4,2,== Early life ==,164344
==,0,3,== Career ==,164344
Career ==,1,3,== Career ==,164344
"During the early 1960s, he played in clubs and bars in El Paso, and he recorded on independent record labels in Texas with a constantly changing line-up.",0,4,== Career ==,164344
"The only constant band members were Fuller and his younger brother, Randy Fuller (born on January 29, 1944, in Hobbs, New Mexico) on bass.",1,4,== Career ==,164344
"These independent releases (except two songs recorded at the studio of Norman Petty in Clovis), and an excursion to Yucca Records, also in New Mexico, were recorded in the Fullers' own home studio, with Fuller acting as the producer.",2,4,== Career ==,164344
He even built a primitive echo chamber in the back yard.,3,4,== Career ==,164344
"The quality of the recordings, using a couple of microphones and a mixing board purchased from a local radio station, was so impressive that he offered the use of his ""studio"" to local acts for free",4,4,== Career ==,164344
so he could hone his production skills.,5,4,== Career ==,164344
"Fuller moved to Los Angeles in 1964 with his band The Bobby Fuller Four and was signed to Mustang Records by producer Bob Keane, who was noted for discovering Ritchie Valens and producing many surf music groups.",0,5,== Career ==,164344
