sentences,sentenceIndex,paragraphIndex,section,wikiId
"Regina Elaine Belle (born July 17, 1963) is an American singer-songwriter who started her career in the mid-1980s.",0,0,N/A,2922069
"Known for her singles ""Baby Come to Me"" (1989) and ""Make It Like It Was"" (1990), Belle's most notable for two hit duets, both with Peabo Bryson: ""Without You"", the love theme from the comedy film Leonard Part 6, recorded in 1987 and ""A Whole New World"", the main theme of the Disney's animated feature film Aladdin, recorded in 1992, with which Belle and Bryson won the Grammy award.",1,0,N/A,2922069
"The theme song ""Far Longer than Forever"" from the animated movie The Swan Princess, performed with Jeffrey Osborne, was nominated for a Golden Globe in 1995 for Best Original Song.",0,1,N/A,2922069
==,0,2,== Biography ==,2922069
Biography ==,1,2,== Biography ==,2922069
===,0,3,== Biography == | === Early life and education ===,2922069
Early life and education,1,3,== Biography == | === Early life and education ===,2922069
===,2,3,== Biography == | === Early life and education ===,2922069
"Belle was born in Englewood, New Jersey.",0,4,== Biography == | === Early life and education ===,2922069
"It was at Englewood's Mount Calvary Baptist Church, and then Paterson's Friendship Baptist Church (presided over by Belle's uncle, the Reverend Fred Belle), that Belle began attracting attention with her vocal abilities.",1,4,== Biography == | === Early life and education ===,2922069
She sang her first solo in church at the age of eight.,2,4,== Biography == | === Early life and education ===,2922069
"She attended Dwight Morrow High School, where she studied trombone, tuba and steel drums.",3,4,== Biography == | === Early life and education ===,2922069
"After graduation, Belle studied opera at the Manhattan School of Music.",4,4,== Biography == | === Early life and education ===,2922069
She attended Rutgers University and became the first female vocalist with the school's jazz ensemble.,5,4,== Biography == | === Early life and education ===,2922069
"Belle's musical influences include Phyllis Hyman, Billie Holiday, Shirley Caesar, Patti LaBelle, and Nancy Wilson.",0,5,== Biography == | === Early life and education ===,2922069
She was introduced to the Manhattans by New York radio DJ Vaughn Harper and began working as their opening act.,1,5,== Biography == | === Early life and education ===,2922069
"She recorded the duet ""Where Did We Go Wrong"" with the group on their Back to Basics album, which helped to attract the attention of Columbia Records.",2,5,== Biography == | === Early life and education ===,2922069
"She recorded a second duet, ""Maybe Tomorrow"", which appeared on the B-side of ""Where Did We Go Wrong"".",3,5,== Biography == | === Early life and education ===,2922069
They eventually signed her to a record deal.,4,5,== Biography == | === Early life and education ===,2922069
===,0,6,== Biography == | === Career ===,2922069
Career =,1,6,== Biography == | === Career ===,2922069
==,2,6,== Biography == | === Career ===,2922069
"In 1987, she released her debut album All by Myself.",0,7,== Biography == | === Career ===,2922069
"It includes her first hits ""So Many Tears"" and ""Show Me the Way"".",1,7,== Biography == | === Career ===,2922069
"In the same year, Belle recorded her first successful duet with Peabo Bryson: the song ""Without You"", the love theme from the comedy film Leonard Part 6, also released in 1987.",2,7,== Biography == | === Career ===,2922069
