sentences,sentenceIndex,paragraphIndex,section,wikiId
"Barbara Wertheim Tuchman (; January 30, 1912 – February 6, 1989) was an American historian and author.",0,0,N/A,113560
"She won the Pulitzer Prize twice, for The Guns of August (1962), a best-selling history of the prelude to and the first month of World War I, and Stilwell and the American Experience in China (1971), a biography of General Joseph Stilwell.",1,0,N/A,113560
Tuchman focused on writing popular history.,2,0,N/A,113560
==,0,1,== Early years ==,113560
Early years ==,1,1,== Early years ==,113560
"Barbara Wertheim was born January 30, 1912, the daughter of the banker Maurice Wertheim and his first wife Alma Morgenthau.",0,2,== Early years ==,113560
"Her father was an individual of wealth and prestige, the owner of The Nation magazine, president of the American Jewish Congress, prominent art collector, and a founder of the Theatre Guild.",1,2,== Early years ==,113560
"Her mother was the daughter of Henry Morgenthau, Woodrow Wilson's ambassador to the Ottoman Empire.",2,2,== Early years ==,113560
"While she did not explicitly mention it in her book The Guns of August, Tuchman was present for one of the pivotal events of the book: the pursuit of the German battle cruiser Goeben and light cruiser Breslau.",3,2,== Early years ==,113560
"In her account of the pursuit she wrote, ""That morning [August 10, 1914] there arrived in Constantinople the small Italian passenger steamer which had witnessed the Gloucester's action against Goeben and Breslau.",4,2,== Early years ==,113560
"Among its passengers were the daughter, son-in-law and three grandchildren of the American ambassador Mr. Henry Morgenthau.""",5,2,== Early years ==,113560
"As she was a grandchild of Henry Morgenthau, she is referring to herself, which is confirmed in her later book Practicing History, in which she tells the story of her father, Maurice Wertheim, traveling from Constantinople to Jerusalem on August 29, 1914, to deliver funds to the Jewish community there.",6,2,== Early years ==,113560
"Thus, at two, Tuchman was present during the pursuit of Goeben and Breslau, which she documented 48 years later.",7,2,== Early years ==,113560
"Wertheim was influenced at an early age by the books of Lucy Fitch Perkins and G.A. Henty, as well as the historical novels of Alexandre Dumas.",0,3,== Early years ==,113560
She attended the Walden School on Manhattan's Upper West Side.,1,3,== Early years ==,113560
"She received her Bachelor of Arts from Radcliffe College in 1933, having studied history and literature.",2,3,== Early years ==,113560
==,0,4,== Researcher and journalist ==,113560
Researcher and journalist ==,1,4,== Researcher and journalist ==,113560
"Following graduation, Wertheim worked as a volunteer research assistant at the Institute of Pacific Relations in New York, spending a year in Tokyo in 1934–35, including a month in China, then returning to the United States via the Trans-Siberian Railway to Moscow and on to Paris.",0,5,== Researcher and journalist ==,113560
"She also contributed to The Nation as a correspondent until her father's sale of the publication in 1937, traveling to Valencia and Madrid to cover the Spanish Civil War.",1,5,== Researcher and journalist ==,113560
"A first book resulted from her Spanish experience, The Lost British Policy: Britain and Spain Since 1700, published in 1938.",2,5,== Researcher and journalist ==,113560
"In 1940 Wertheim married Lester R. Tuchman, an internist, medical researcher and professor of clinical medicine at Mount Sinai School of Medicine in Manhattan.",0,6,== Researcher and journalist ==,113560
"They had three daughters, including Jessica Mathews, who became president of the Carnegie Endowment for International Peace.",1,6,== Researcher and journalist ==,113560
"During the years of World War II, Tuchman worked in the Office of War Information.",2,6,== Researcher and journalist ==,113560
"Following the war, Tuchman spent the next decade working to raise the children while doing basic research for what would ultimately become the 1956 book Bible and Sword: England and Palestine from the Bronze Age to Balfour.",3,6,== Researcher and journalist ==,113560
==,0,7,== Historian ==,113560
Historian ==,1,7,== Historian ==,113560
"With the publication of Bible and Sword in 1956, Tuchman dedicated herself to historical research and writing, turning out a new book approximately every four years.",0,8,== Historian ==,113560
"Rather than feeling hampered by the lack of an advanced degree in history, Tuchman argued that freedom from the rigors and expectations of academia was actually liberating, as the norms of academic writing would have ""stifled any writing capacity.",1,8,== Historian ==,113560
"""Tuchman favored a literary approach to the writing of history, providing eloquent explanatory narratives rather than concentration upon discovery and publication of fresh archival sources.",2,8,== Historian ==,113560
"In the words of one biographer, Tuchman was ""not a historian's historian; she was a layperson's historian who made the past interesting to millions of readers"".",3,8,== Historian ==,113560
"Tuchman's storytelling prowess was rewarded in 1963 when she received the Pulitzer Prize for her book The Guns of August, dealing with the behind-the-scenes political machinations which led to the eruption of World War I in the summer of 1914.",4,8,== Historian ==,113560
"In 1971, Tuchman received the St. Louis Literary Award from the Saint Louis University Library Associates.",0,9,== Historian ==,113560
"Tuchman received a second Pulitzer in 1972 for her biography of Joseph Stilwell, Stilwell and the American Experience in China.",1,9,== Historian ==,113560
"In 1978, Tuchman was elected a Fellow of the American Academy of Arts and Sciences.",0,10,== Historian ==,113560
She became the first female president of the American Academy of Arts and Letters in 1979.,1,10,== Historian ==,113560
She won a U.S. National Book Award in History for the first paperback edition of A Distant Mirror in 1980.,2,10,== Historian ==,113560
"Also in 1980 the National Endowment for the Humanities (NEH) selected Tuchman for the Jefferson Lecture, the U.S. federal government's highest honor for achievement in the humanities.",3,10,== Historian ==,113560
"Tuchman's lecture was titled ""Mankind's Better Moments"".",4,10,== Historian ==,113560
"Tuchman was a trustee of Radcliffe College and a lecturer at Harvard, the University of California, and the Naval War College.",5,10,== Historian ==,113560
"Although she never received a formal graduate degree in history, Tuchman was the recipient of a number of honorary degrees from leading American universities, including Yale University, Harvard University, New York University, Columbia University, Boston University, and Smith College, among others.",6,10,== Historian ==,113560
==,0,11,== Death and legacy ==,113560
Death and legacy ==,1,11,== Death and legacy ==,113560
"Tuchman died in 1989 in Greenwich, Connecticut, following a stroke, at age 77.",0,12,== Death and legacy ==,113560
"A tower of Currier House, a residential division first of Radcliffe College and now of Harvard College, was named in Tuchman's honor.",0,13,== Death and legacy ==,113560
"The Historical International Relations Section of the International Studies Association has named a prize in Tuchman's honor, the ""Barbara W. Tuchman Prize for Best Paper in Historical International Relations by a Graduate Student"".",1,13,== Death and legacy ==,113560
==,0,14,== Tuchman's Law ==,113560
Tuchman's Law ==,1,14,== Tuchman's Law ==,113560
"In the introduction to her 1978 book A Distant Mirror, Tuchman playfully identified a historical phenomenon which she termed ""Tuchman's Law,"" to wit:",0,15,== Tuchman's Law ==,113560
Disaster is rarely as pervasive as it seems from recorded accounts.,0,16,== Tuchman's Law ==,113560
The fact of being on the record makes it appear continuous and ubiquitous whereas it is more likely to have been sporadic both in time and place.,1,16,== Tuchman's Law ==,113560
"Besides, persistence of the normal is usually greater than the effect of the disturbance, as we know from our own times.",2,16,== Tuchman's Law ==,113560
"After absorbing the news of today, one expects to face a world consisting entirely of strikes, crimes, power failures, broken water mains, stalled trains, school shutdowns, muggers, drug addicts, neo-Nazis, and rapists.",3,16,== Tuchman's Law ==,113560
The fact is that one can come home in the evening—on a lucky day—without having encountered more than one or two of these phenomena.,4,16,== Tuchman's Law ==,113560
"This has led me to formulate Tuchman's Law, as follows: ""The fact of being reported multiplies the apparent extent of any deplorable development by five- to tenfold"" (or any figure the reader would care to supply).",5,16,== Tuchman's Law ==,113560
"Tuchman's Law has been defined as a psychological principle of ""perceptual readiness"" or ""subjective probability"".",0,17,== Tuchman's Law ==,113560
==,0,18,== Bibliography ==,113560
Bibliography ==,1,18,== Bibliography ==,113560
