sentences,sentenceIndex,paragraphIndex,section,wikiId
"Lee Conklin is an artist best known for his psychedelic  poster art of the late 1960s, and his iconic album cover for Santana's debut album.",0,0,N/A,41591581
"Conklin was born in Englewood Cliffs, New Jersey in 1941.",1,0,N/A,41591581
"He attended Spring Valley High School in New York, and Calvin College in Grand Rapids, Michigan.",2,0,N/A,41591581
He worked as a cartoonist for the college newspaper.,3,0,N/A,41591581
"He was inducted into the army in 1965, married, and worked painting murals on mess halls in South Korea.",4,0,N/A,41591581
"He moved to San Francisco after his discharge, and began creating concert posters for the growing music scene from 1968 to 1970.",5,0,N/A,41591581
"He moved to New York in 1972, working at various jobs to support his family.",6,0,N/A,41591581
Conklin returned to creating art full-time in 1990.,7,0,N/A,41591581
He currently lives in Central California with his wife.,8,0,N/A,41591581
==,0,1,== Works ==,41591581
Works ==,1,1,== Works ==,41591581
He has created numerous posters for the band Moonalice.,0,2,== Works ==,41591581
==,0,3,== References ==,41591581
References ==,1,3,== References ==,41591581
==,0,4,== External links ==,41591581
External links ==,1,4,== External links ==,41591581
Conklin at Allmusic.com,0,5,== External links ==,41591581
