sentences,sentenceIndex,paragraphIndex,section,wikiId
"Frank Wöllschlager (born 11 March 1962), known professionally as Lenny Wolf, is a semi-retired German singer and musician, best known as the former lead singer of the hard rock band Kingdom Come.",0,0,N/A,5078445
"In addition to songwriting and lead vocals, he played multiple instruments on various Kingdom Come albums.",1,0,N/A,5078445
"He also collaborated on the song ""Eyes of Time"", from The Final Experiment, the debut album by Arjen Anthony Lucassen's project Ayreon.",2,0,N/A,5078445
"He was also a member of the bands Germany in 1982 featuring Dieter Buttner, Andreas Daniels, Miroslav Supica, and the band Stone Fury between 1984 and 1986 featuring Bruce Gowdy, Rick Wilson Jody Cortez and Vinnie Colaiuta.",3,0,N/A,5078445
==,0,1,== Early years ==,5078445
Early years ==,1,1,== Early years ==,5078445
"Prior to forming the successful Kingdom Come, Lenny had moved from Germany to Los Angeles in 1983 signing with MCA Records with a band called Stone Fury.",0,2,== Early years ==,5078445
"Along with Bruce Gowdy Stone Fury released two critically acclaimed records in 1984 and 1986, but struggled to attract mainstream attention.",1,2,== Early years ==,5078445
==,0,3,== Kingdom Come ==,5078445
Kingdom Come ==,1,3,== Kingdom Come ==,5078445
"In 1988, Lenny signed a new deal with Polygram and per their request, was asked to put a new band together.",0,4,== Kingdom Come ==,5078445
"It consisted of: lead guitarist Danny Stag, rhythm guitar Rick Steier, bassist Johnny B. Frank, and drummer James Kottak.",1,4,== Kingdom Come ==,5078445
"The band saw immediate success with the release of their eponymous debut album Kingdom Come, shooting to number 12 on the Billboard 200 and reaching sales at approximately 2 million worldwide.",2,4,== Kingdom Come ==,5078445
The band was also chosen to participate in the Monsters of Rock Tour 1988.,3,4,== Kingdom Come ==,5078445
The band came under intense criticism for being a Led Zeppelin-soundalike.,4,4,== Kingdom Come ==,5078445
"Years later, Wolf would say that the comparisons were ""unjustified,"" yet ""we took it as a compliment and were excited.",5,4,== Kingdom Come ==,5078445
"""In March 2018, it was reported that Wolf was in the process of reforming the original Kingdom Come lineup for both a new album and tour.",6,4,== Kingdom Come ==,5078445
"However, when original lineup of Kingdom Come announced a 30th anniversary reunion tour in June 2018, Wolf declined to participate, due to personal reasons, and was replaced by Keith St John.",7,4,== Kingdom Come ==,5078445
"In a July 2018 interview, drummer James Kottak revealed that Wolf is ""just kind of done.",8,4,== Kingdom Come ==,5078445
He wants to retire.,9,4,== Kingdom Come ==,5078445
"He's got his life.""",10,4,== Kingdom Come ==,5078445
==,0,5,== Discography ==,5078445
Discography ==,1,5,== Discography ==,5078445
===,0,6,== Discography == | === Studio albums ===,5078445
Studio albums ===,1,6,== Discography == | === Studio albums ===,5078445
Lenny Wolf (1999),0,7,== Discography == | === Studio albums ===,5078445
===,0,8,== Discography == | === with Stone Fury ===,5078445
with Stone Fury ===,1,8,== Discography == | === with Stone Fury ===,5078445
Burns Like a Star (1984),0,9,== Discography == | === with Stone Fury ===,5078445
Let Them Talk (1986),0,10,== Discography == | === with Stone Fury ===,5078445
===,0,11,== Discography == | === with Kingdom Come ===,5078445
with Kingdom Come =,1,11,== Discography == | === with Kingdom Come ===,5078445
==,2,11,== Discography == | === with Kingdom Come ===,5078445
Kingdom Come (1988),0,12,== Discography == | === with Kingdom Come ===,5078445
In Your Face (1989),0,13,== Discography == | === with Kingdom Come ===,5078445
Hands of Time (1991),0,14,== Discography == | === with Kingdom Come ===,5078445
Bad Image (1993),0,15,== Discography == | === with Kingdom Come ===,5078445
Twilight Cruiser (1995),0,16,== Discography == | === with Kingdom Come ===,5078445
Master Seven (1997),0,17,== Discography == | === with Kingdom Come ===,5078445
Too (2000),0,18,== Discography == | === with Kingdom Come ===,5078445
Independent (2002),0,19,== Discography == | === with Kingdom Come ===,5078445
Perpetual (2004),0,20,== Discography == | === with Kingdom Come ===,5078445
Ain't Crying for the Moon (2006),0,21,== Discography == | === with Kingdom Come ===,5078445
Magnified (2009),0,22,== Discography == | === with Kingdom Come ===,5078445
Rendered Waters (2011),0,23,== Discography == | === with Kingdom Come ===,5078445
Outlier (2013),0,24,== Discography == | === with Kingdom Come ===,5078445
==,0,25,== References ==,5078445
References ==,1,25,== References ==,5078445
==,0,26,== External links ==,5078445
External links ==,1,26,== External links ==,5078445
http://www.lennywolf.com/ Official site,0,27,== External links ==,5078445
http://www.kingdomcome.de Official site,0,28,== External links ==,5078445
