sentences,sentenceIndex,paragraphIndex,section,wikiId
"Florian-Ayala Fauna is an American artist, musician, poet, and music producer.",0,0,N/A,53779123
Fauna is the main member of the post-industrial music project uncertain.,1,0,N/A,53779123
==,0,1,== Personal life ==,53779123
Personal life ==,1,1,== Personal life ==,53779123
"Florian-Ayala Fauna was born in Norfolk, Virginia.",0,2,== Personal life ==,53779123
"At age 5, Fauna moved to Bombay Beach, California in Southern California along the Salton Sea.",1,2,== Personal life ==,53779123
She credits the place as an inspiration to her music.,2,2,== Personal life ==,53779123
"She described it as a ""post-apocalyptic-looking town.""",3,2,== Personal life ==,53779123
"At age 12, she began experimenting with sampling and rough recordings with a microphone.",4,2,== Personal life ==,53779123
"In 2002, Fauna lived in the exurb community of Indio, California.",5,2,== Personal life ==,53779123
"At age 21, she moved to Buffalo, New York where she has been part of Buffalo, New York's experimental art and music scene.",6,2,== Personal life ==,53779123
Fauna experiences esoteric visions which is involved in her art due to temporal lobe epilepsy.,7,2,== Personal life ==,53779123
She has chronic fatigue syndrome and is intersex which plays a role in much of her art.,8,2,== Personal life ==,53779123
She is trans-femme and uses she/her pronouns.,9,2,== Personal life ==,53779123
==,0,3,== Art ==,53779123
Art ==,1,3,== Art ==,53779123
"Fauna is a multidisciplinary artist whose work has been exhibited at the Centre Georges Pompidou in Paris, France, a Coil-themed exhibition in Berlin, Germany, and in the United Kingdom as well as locally in Buffalo, New York.",0,4,== Art ==,53779123
"Fauna's artwork utilizes collage, film, painting, photography, and poetry.",1,4,== Art ==,53779123
"Her work includes  occult, psychedelia, chaos and spiritual enlightenment.",2,4,== Art ==,53779123
"Animal imagery include deer, foxes, goats, hares, birds, and wolves.",3,4,== Art ==,53779123
She cites the Surrealists as an influence.,4,4,== Art ==,53779123
==,0,5,== Music ==,53779123
Music ==,1,5,== Music ==,53779123
===,0,6,== Music == | === uncertain ===,53779123
uncertain =,1,6,== Music == | === uncertain ===,53779123
==,2,6,== Music == | === uncertain ===,53779123
"In 2007, uncertain began as the solo project of Florian-Ayala Fauna.",0,7,== Music == | === uncertain ===,53779123
"Initially, she made ambient and drone music with the computer programme Ableton.",1,7,== Music == | === uncertain ===,53779123
Her first album glass fawn was an ambient soundscape about a deer getting lost.,2,7,== Music == | === uncertain ===,53779123
"It often involved field recordings, processed sounds, and tape loops while their current cycle (since 2012) features albums about a family of foxes done with composition, sampling, and complex music production on Ableton Live and Kontakt.",3,7,== Music == | === uncertain ===,53779123
"Influences include Aleister Crowley, Hermeticism, Arvo Pärt, Coil, Current 93, Throbbing Gristle, and alchemy.",4,7,== Music == | === uncertain ===,53779123
"As of 2016, Fauna is the main producer and collaborates with others, primarily with Felix Keigh who is her fiancé and main vocalist.",5,7,== Music == | === uncertain ===,53779123
===,0,8,== Music == | === Live performances ===,53779123
Live performances =,1,8,== Music == | === Live performances ===,53779123
==,2,8,== Music == | === Live performances ===,53779123
uncertain started doing live performances in 2013.,0,9,== Music == | === Live performances ===,53779123
"Cities for live performances have included Boston, Cincinnati, Columbus, Ohio, and New York City.",1,9,== Music == | === Live performances ===,53779123
"However, her chronic fatigue limits touring.",2,9,== Music == | === Live performances ===,53779123
"They use visuals such as the use of animal masks, candles, lights, video projections, and ritualistic costumes.",3,9,== Music == | === Live performances ===,53779123
Live shows have included performances alongside TRNSGNDR/VHS.,4,9,== Music == | === Live performances ===,53779123
===,0,10,== Music == | === Collaborations ===,53779123
Collaborations ===,1,10,== Music == | === Collaborations ===,53779123
"Fauna has collaborated with former Coil member Stephen Thrower (Cyclobe, UnicaZürn), Esperik Glare's Charlie Martineau (In Serpents and Seas), and others.",0,11,== Music == | === Collaborations ===,53779123
Thrower contributed an opening track to her 2016 album Dark Night of the Soul.,1,11,== Music == | === Collaborations ===,53779123
She has also frequently done artwork for Swiss post-industrial musicians and artists Black Sun Productions.,2,11,== Music == | === Collaborations ===,53779123
"Her most recent collaboration was with London-based industrial hip hop artist Ubik MCDXCII, providing production work for the track ""Rites and Ceremonies"" on his album ""Blackout Blinds"".",3,11,== Music == | === Collaborations ===,53779123
==,0,12,== Reception ==,53779123
Reception ==,1,12,== Reception ==,53779123
"In February 2013, Orange County, California alternative weekly OC Weekly's Dave Barton called dancing with the blind (lost children)",0,13,== Reception ==,53779123
"""atmospheric and haunting"" and ""one of the most evocative titles for an album I've ever heard.""",1,13,== Reception ==,53779123
"In August 2016, The Public's Cory Perla described both her art and music as ""otherworldly.""",2,13,== Reception ==,53779123
"In March 2017, British music magazine The Quietus's Russell Cuzner summed up her music as ""somehow fulfil[s] a similar aesthetic to the artist's equally prolific visual art that often depict animal heads [...] as if charged with some kind of hidden power, part gothic horror, part Gnostic totem.""",3,13,== Reception ==,53779123
"In December 2019, Columbus Alive's Andy Downing said God Is a Man Eater was ""dense, buzzing, six-track song cycle.""",4,13,== Reception ==,53779123
==,0,14,== Politics ==,53779123
Politics ==,1,14,== Politics ==,53779123
Fauna supports anti-fascism and identifies as an anarchist.,0,15,== Politics ==,53779123
==,0,16,== Discography ==,53779123
Discography ==,1,16,== Discography ==,53779123
