sentences,sentenceIndex,paragraphIndex,section,wikiId
Shirley Simms is an American singer and songwriter known for her work as a member of indie pop band the Magnetic Fields.,0,0,N/A,61107493
"She has been singing on the band's albums since her first appearance on 2008's Distortion, with her and Stephin Merritt alternating between singing lead vocals throughout the album.",1,0,N/A,61107493
"Previously, she sang on several tracks on the Magnetic Fields' 1999 album 69 Love Songs.",2,0,N/A,61107493
"In addition to her vocal work with the Magnetic Fields, she also sometimes plays ukulele for them.",3,0,N/A,61107493
"In the late 1980s, before he started the Magnetic Fields, Merritt and Simms started the short-lived musical project Buffalo Rome; the group self-released a cassette during their existence.",4,0,N/A,61107493
"Also during the 1980s, she was also a member of the Boston-based band Lazy Susan, along with Claudia Gonson and Therese Bellino.",5,0,N/A,61107493
"As members of Lazy Susan, Simms and Gonson wrote the song ""Plant White Roses"", which was later included on Merritt's 2011 album Obscurities.",6,0,N/A,61107493
"In a 1999 interview, Merritt described Simms as ""the best living female vocalist other than Doris Day"".",7,0,N/A,61107493
==,0,1,== References ==,61107493
References ==,1,1,== References ==,61107493
