paragraph,paragraphIndex,section
"Frankie Ortega (November 27, 1927 – February 7, 1994) was an American jazz piano player and bandleader with the Frankie Ortega Trio during the 1950s and 1960s.
",0,N/A
"== Biography ==
",1,== Biography ==
"He was born on November 27, 1927 in Alhambra, California, United States. Ortega released Swingin' Abroad on Jubilee Records in 1958 and he composed the theme music for the TV series King of Diamonds in 1961. He may be best remembered for the trio's frequent appearances as the house band at Dino's Lodge on 77 Sunset Strip.  He died on February 7, 1994 in Anaheim, California.
",2,== Biography ==
"== Discography ==
",3,== Discography ==
"Twinkling Pinkies (1958)
",4,== Discography ==
"Swingin' Abroad (1958)
",5,== Discography ==
"At the Ember's (1958)
",6,== Discography ==
"Keyboard Caravan (Imperial, 1959)
",7,== Discography ==
"77 Sunset Strip (1959)
",8,== Discography ==
"The Piano Styling of Frankie Ortega (Imperial, 1959)
",9,== Discography ==
"The Frankie Ortega Trio at Dino's (Warner Bros., 1959)
",10,== Discography ==
"Smokin' (Dobre, 1978)
",11,== Discography ==
"== Frankie Ortega Trio ==
",12,== Frankie Ortega Trio ==
"Frankie Ortega
",13,== Frankie Ortega Trio ==
"Carl Frederick Tandberg (1910–1988), bass
",14,== Frankie Ortega Trio ==
"== References ==
",15,== References ==
"== External links ==
",16,== External links ==
Frankie Ortega at IMDb,17,== External links ==
