paragraph,paragraphIndex,section
"Lanre Dabiri   (born May 23, 1977), better known by his stage name Eldee, stylized as eLDee, is a retired Nigerian-American rapper, singer, and record producer but now an IT Consultant based in the United StatesHe is a  member of the band Trybesmen, which was started in 1998 with rappers KB and Freestyle. He has made five solo albums. In 2019, he said he does not regret quitting music as the path his career was going would not make him have time for his family.
",0,N/A
"== Early life ==
",1,== Early life ==
"eLDee was born on 23 may 1977, in Kaduna state a northern geopolitical zone of Nigeria. He is originally from Lagos Island in Lagos State of Nigeria.
",2,== Early life ==
"== Education ==
",3,== Education ==
"He attended Command Children School kaduna and Essence International School before Moving to Lagos for his higher education. He has a master's degree in Architecture from the University of Lagos,Nigeria in 1994.
",4,== Education ==
"== Career ==
",5,== Career ==
"eLDee is credited as one of the pioneers of the afrobeats music genre. In 1998, he started a band called Trybesmen which went on to be one of the music groups that popularized the fusion of Hip-hop, highlife, pop and traditional afrobeat music. Trybesmen were a continental hit by the year 2000 and played a pivotal role in the shaping of the new music genre.
",6,== Career ==
"eLDee signed a total of 16 artists to his Trybe Records label, and named the collaboration of all said artists Da Trybe. They produced the singles ""Work it out"" and ""Oya"" in 2002, and the album BIG Picture in 2005.
",7,== Career ==
"After moving to the United States in 2002, eLDee recorded a solo album titled Long Time Coming (2004). He followed it up with Return of the King (2006), which contains the single ""I Go Yarn"". Return of the King won ""Best International Album"" at the 2007 Nigeria Entertainment Awards in New York City. His subsequent albums are Big Boy (2008), originally titled Evolution, Is it your money Vol.1 (2010) and Undeniable (2012).
",8,== Career ==
"eLDee has worked as an artist, producer, director and an interactive media consultant.
",9,== Career ==
"== Personal life ==
",10,== Personal life ==
"""Lanre"" is a derivative for the Yoruba name ""Olanrewaju"" (which translates to ""Wealth is moving forward"").eLDee and his long-term partner, Dolapo Latinwo-Bello married and together they have 2 daughters, Temi, and Toke. He has been based in Atlanta, USA since 2002.
",11,== Personal life ==
"In December 2013 he posted a message on his official Twitter page to voice his support for gay rights, saying that hopefully one day soon Africa will realize that anti-gay sentiment is no different from racial or religious discrimination.
",12,== Personal life ==
"== Discography ==
",13,== Discography ==
"=== Albums ===
",14,== Discography == | === Albums ===
"2004: Long Time Coming
",15,== Discography == | === Albums ===
"2006: Return of the King
",16,== Discography == | === Albums ===
"2008: Big Boy
",17,== Discography == | === Albums ===
"2010: Is It Your Money
",18,== Discography == | === Albums ===
"2012: Undeniable
",19,== Discography == | === Albums ===
"=== Compilations ===
",20,== Discography == | === Compilations ===
"2000: L.A. G Style by Trybesmen
",21,== Discography == | === Compilations ===
"2004: The Big Picture (Trybe Records Album)
",22,== Discography == | === Compilations ===
"2009: The Champion: The Hits
",23,== Discography == | === Compilations ===
