paragraph,paragraphIndex,section
"Philip Anthony Bernard (born August 22, 1982) better known by his stage name Grafh, is an American rapper. He has released a collection of mixtapes and an album, Autografh, which was released through EMI Records and Virgin Records.  He is currently an independent artist.
",0,N/A
"Grafh has also been supported by several well-known artists, including Drake, Trinidad James and Raekwon. Shia LaBeouf praised on Grafh in a late-night interview with Carson Daly.  On February 26, 2014, Grafh released his mixtape ""New York Dxpe"" hosted by DJ Mr. FX In 2016, Grafh collaborated with singer–songwriter Melissa B. on the singles, ""Creep"" and ""The Greatest"".
",1,N/A
"== Discography ==
",2,== Discography ==
"=== Albums ===
",3,== Discography == | === Albums ===
"2007: Autografh
",4,== Discography == | === Albums ===
"=== Mixtapes ===
",5,== Discography == | === Mixtapes ===
"2003: The Bang Out
",6,== Discography == | === Mixtapes ===
"2004: The Oracle (Hosted by DJ Green Lantern)
",7,== Discography == | === Mixtapes ===
"2005: The Preview
",8,== Discography == | === Mixtapes ===
"2006: I Don't Care
",9,== Discography == | === Mixtapes ===
"2006: Make It Hot (Hosted by DJ Rob)
",10,== Discography == | === Mixtapes ===
"2006: Bring Dat Money Back (Hosted by Big Mike)
",11,== Discography == | === Mixtapes ===
"2006: MySpace Jumpoff (Hosted by Clinton Sparks)
",12,== Discography == | === Mixtapes ===
"2007: Black Hand America (Hosted by DJ Allure)
",13,== Discography == | === Mixtapes ===
"2008: The Oracle 2 (Hosted by DJ Green Lantern)
",14,== Discography == | === Mixtapes ===
"2009: Bring the Goons Out (Hosted by DJ Chaplin)
",15,== Discography == | === Mixtapes ===
"2010: Best of Grafh: Classic Sh*t, Pt. One
",16,== Discography == | === Mixtapes ===
"2010: From the Bottom (Hosted by Big Mike)
",17,== Discography == | === Mixtapes ===
"2011: Classic's (Hosted by DJ Whiteowl)
",18,== Discography == | === Mixtapes ===
"2011: Pain Killers (Hosted by Love Dinero)
",19,== Discography == | === Mixtapes ===
"2011: The Saturday Night EP (Collaboration with recording artist Shalone)
",20,== Discography == | === Mixtapes ===
"2011: The Sunday Morning EP (Collaboration with recording artist Shalone)
",21,== Discography == | === Mixtapes ===
"2014: New York Dxpe (Hosted by DJ Mr. FX)
",22,== Discography == | === Mixtapes ===
"2014: 88 Crack Era (Hosted by DJ Ted Smooth)
",23,== Discography == | === Mixtapes ===
"2016: Pain Killers: Reloaded
",24,== Discography == | === Mixtapes ===
"2019: Dirty Restaurant (Collaboration with recording artist Flee Lord)
",25,== Discography == | === Mixtapes ===
"2020: The Oracle 3 (Hosted by DJ Green Lantern)
",26,== Discography == | === Mixtapes ===
"2020: Good Energy
",27,== Discography == | === Mixtapes ===
"=== Singles ===
",28,== Discography == | === Singles ===
"2001: ""Keeps It Gangsta""
",29,== Discography == | === Singles ===
"2003: ""Bang Out""
",30,== Discography == | === Singles ===
"2004: ""I Don't Care""
",31,== Discography == | === Singles ===
"2008: ""Like Ohh"" (featuring Busta Rhymes & Prinz)
",32,== Discography == | === Singles ===
"2009: ""Bring the Goons Out"" (featuring Sheek Louch)
",33,== Discography == | === Singles ===
"2010: ""Bout Dat"" (featuring Jim Jones)
",34,== Discography == | === Singles ===
"2010: ""Knock 'Em Down"" (featuring Waka Flocka Flame)
",35,== Discography == | === Singles ===
"2011: ""U Know How I Do It""
",36,== Discography == | === Singles ===
"2011: ""Another One""
",37,== Discography == | === Singles ===
"2015: ""Lord of Mercy""
",38,== Discography == | === Singles ===
"2015: ""The Come Up""
",39,== Discography == | === Singles ===
"2015: ""Ain't Near"" (featuring Wiz Khalifa and Jadakiss)
",40,== Discography == | === Singles ===
"2016: ""Trap Phone Ringin'""
",41,== Discography == | === Singles ===
"2016: ""Creep"" (featuring Melissa B.)
",42,== Discography == | === Singles ===
"2016: ""The Greatest (featuring. Melissa B.)
",43,== Discography == | === Singles ===
"2016: ""Wanna Know""
",44,== Discography == | === Singles ===
"== References ==
",45,== References ==
"== External links ==
",46,== External links ==
"Official website
",47,== External links ==
"""Shia LaBeouf says Grafh is ""Really, really, really good."""". YouTube. Retrieved 2020-04-26.",48,== External links ==
