paragraph,paragraphIndex,section
"Cheng Xiao (Chinese: 程潇; Korean: 성소, born July 15, 1998) is a Chinese singer, dancer and actress based in China and South Korea, and well-known as a member of South Korean-Chinese girl group WJSN.
",0,N/A
"== Early life ==
",1,== Early life ==
"Cheng was born on July 15, 1998 in Nanshan District, Shenzhen, Guangdong. She has a younger sister, Cheng Chen (程晨). Cheng studied in Shenzhen Art School, and graduated from School of Performing Arts Seoul in 2016, where she studied under the Department of Practical Dance.
",2,== Early life ==
"== Career ==
",3,== Career ==
"=== 2015–2016: Debut with WJSN and Wonder Unit ===
",4,== Career == | === 2015–2016: Debut with WJSN and Wonder Unit ===
"On December 10, 2015, Cheng was revealed as one of the members of WJSN's Wonder Unit. On December 21, she released a Christmas cover of ""All I Want For Christmas Is You"" with WJSN by Mariah Carey through JuseTV's YouTube Channel. Cheng debuted with WJSN on February 25, 2016, with the release of their debut mini album Would You Like?, including the title tracks ""Mo Mo Mo"" and ""Catch Me"". In August 2016, Cheng, together with fellow group mates Exy, SeolA, Soobin, Eunseo, Yeoreum, and Dayoung, teamed up with label mate Monsta X to form the unit ""Y-Teen"", a project unit group that will be promoting as CF models for KT's phone fare service. On September 14, she was proclaimed winner of Pitch King, and on September 15, she won gold for the rhythmic gymnastics segment during the Idol Star Athletics Championships XII. Cheng along with GFriend's Eunha, Oh My Girl's YooA, Gugudan's Nayoung and Momoland's Nancy formed a special project group named ""Sunny Girls"" for Inkigayo's Music Crush Project. They released their single, ""Taxi"" on November 27, 2016. On January 30, 2017, Cheng participated in the Idol Star Athletics Championships XIII, where she won a bronze medal during the rhythmic gymnastics segment.
",5,== Career == | === 2015–2016: Debut with WJSN and Wonder Unit ===
"=== 2017–present: Solo activities ===
",6,== Career == | === 2017–present: Solo activities ===
"In 2017, Cheng was a cast member of SBS' Law of the Jungle. In 2018, Cheng was a cast member and dance mentor in the reality survival show Idol Producer. The same year, she was cast in her first costume drama, Legend of Awakening. In November 2018, Cheng released her first solo song ""If Love"", an OST for online game Xuanyuan Sword which debuted at No. 3 in QQ Music. In 2020, Cheng acted in her first drama, Detective Chinatown. In January 2021, Cheng debuted as a solo artist, with the Single ""Focus X"". Throughout the year, she was also cast as the main role in various dramas such as the Chinese e-sport romance comedy television series Falling Into Your Smile.
",7,== Career == | === 2017–present: Solo activities ===
"== Discography ==
",8,== Discography ==
"=== Singles ===
",9,== Discography == | === Singles ===
"== Filmography ==
",10,== Filmography ==
"=== Film ===
",11,== Filmography == | === Film ===
"=== Television series ===
",12,== Filmography == | === Television series ===
"=== Television show ===
",13,== Filmography == | === Television show ===
"== Awards and nominations ==
",14,== Awards and nominations ==
"== References ==
",15,== References ==
"== External links ==
",16,== External links ==
"Cheng Xiao on Sina Weibo (in Chinese)
",17,== External links ==
"Cheng Xiao on Instagram
",18,== External links ==
Cheng Xiao on Twitter,19,== External links ==
