paragraph,paragraphIndex,section
"Vincent Eugene Craddock (February 11, 1935 – October 12, 1971), known as Gene Vincent, was an American musician who pioneered the styles of rock and roll and rockabilly. His 1956 top ten hit with his Blue Caps, ""Be-Bop-a-Lula"", is considered a significant early example of rockabilly. He was inducted into the Rock and Roll Hall of Fame and the Rockabilly Hall of Fame. He is sometimes referred to by his somewhat unusual nickname/moniker The Screaming End.
",0,N/A
"== Biography ==
",1,== Biography ==
"=== Early life ===
",2,== Biography == | === Early life ===
"Craddock was born February 11, 1935, in Norfolk, Virginia, to Mary Louise and Ezekiah Jackson Craddock.  His musical influences included country, rhythm and blues, and gospel. His favorite composition was Beethoven's Egmont overture. He showed his first real interest in music while his family lived in Munden Point (now Virginia Beach), in Princess Anne County, Virginia, near the North Carolina line, where they ran a country store. He received his first guitar at the age of twelve as a gift from a friend.
",3,== Biography == | === Early life ===
"Vincent's father volunteered to serve in the U.S. Coast Guard and patrolled American coastal waters to protect Allied shipping against German U-boats during World War II. Vincent's mother maintained the general store in Munden Point. His parents moved the family to Norfolk, the home of a large naval base, and opened a general store and sailors' tailoring shop.
",4,== Biography == | === Early life ===
"Vincent dropped out of school in 1952, at the age of seventeen, and enlisted in the United States Navy. As he was under the age of enlistment, his parents signed the forms allowing him to enter. He completed boot camp and joined the fleet as a crewman aboard the fleet oiler USS Chukawan, with a two-week training period in the repair ship USS Amphion, before returning to the Chukawan. He never saw combat but completed a Korean War deployment. He sailed home from Korean waters aboard the battleship USS Wisconsin but was not part of the ship's company.
",5,== Biography == | === Early life ===
"Craddock planned a career in the Navy and, in 1955, used his $612 re-enlistment bonus to buy a new Triumph motorcycle. On July 4, 1955, while he was in Norfolk, his left leg was shattered in an auto crash. He refused to allow the leg to be amputated, and the leg was saved, but the injury left him with a limp and pain. He wore a steel sheath around the leg for the rest of his life. Most accounts relate the accident as the fault of a drunk driver who struck him, but some claim Craddock had been riding drunk. Years later in some of his music biographies, there is no mention of an accident, but it was claimed that his injury was due to a wound incurred in combat in Korea. He spent time in the Portsmouth Naval Hospital and was medically discharged from the Navy shortly thereafter.
",6,== Biography == | === Early life ===
"=== Early music career ===
",7,== Biography == | === Early music career ===
"Craddock became involved in the local music scene in Norfolk. He changed his name to Gene Vincent and formed a rockabilly band, Gene Vincent and His Blue Caps (a term used in reference to enlisted sailors in the U.S. Navy). The band included Willie Williams on rhythm guitar (replaced in late 1956 by Paul Peek), Jack Neal on upright bass, Dickie Harrell on drums, and Cliff Gallup on lead guitar. He also collaborated with another rising musician, Jay Chevalier of Rapides Parish, Louisiana. Vincent and His Blue Caps soon gained a reputation playing in various country bars in Norfolk. There they won a talent contest organized by a local radio DJ, ""Sheriff Tex"" Davis, who then became Vincent's manager.
",8,== Biography == | === Early music career ===
"=== Biggest hits ===
",9,== Biography == | === Biggest hits ===
"In 1956 he wrote ""Be-Bop-a-Lula"", which drew comparisons to Elvis Presley and which Rolling Stone magazine later listed as number 103 on its ""500 Greatest Songs of All Time"". Local radio DJ ""Sheriff Tex"" Davis arranged for a demo of the song to be made, and this secured Vincent a contract with Capitol Records. He signed a publishing contract with Bill Lowery of the Lowery Group of music publishers in Atlanta, Georgia. ""Be-Bop-a-Lula"" was not on Vincent's first album and was picked by Capitol producer Ken Nelson as the B-side of his first single, ""Woman Love"". Prior to the release of the single, Lowery pressed promotional copies of ""Be-Bop-a-Lula"" and sent them to radio stations throughout the country. By the time Capitol released the single, ""Be-Bop-a-Lula"" had already gained attention from the public and radio DJs. The song was picked up and played by other U.S. radio stations (obscuring the original A-side song) and became a hit, peaking at number 7 and spending 20 weeks on the Billboard pop chart and reaching number 5 and spending 17 weeks on the Cash Box chart, and launching Vincent's career as a rock-and-roll star.After ""Be-Bop-a-Lula"" became a hit, Vincent and His Blue Caps were unable to follow it up with the same level of commercial success, although they released critically acclaimed songs like ""Race with the Devil"" (number 96 on the Billboard chart and number 50 on the Cash Box chart) and ""Bluejean Bop"" (number 49 on the Billboard chart and another million-selling disc).Cliff Gallup left the band in 1956, and Russell Williford joined as the new guitarist for the Blue Caps. Williford played and toured Canada with Vincent in late 1956 but left the group in early 1957. Gallup came back to do the next album and then left again. Williford came back and exited again before Johnny Meeks joined the band. The group had another hit in 1957 with ""Lotta Lovin'"" (highest position number 13 and spending 19 weeks on the Billboard chart and number 17 and 17 weeks on the Cashbox chart). Vincent was awarded gold records for two million sales of ""Be-Bop-a-Lula"", and 1.5 million sales of ""Lotta Lovin'"". The same year he toured the east coast of Australia with Little Richard and Eddie Cochran, drawing audiences totaling 72,000 to their Sydney Stadium concerts. Vincent also made an appearance in the film The Girl Can't Help It, with Jayne Mansfield, performing ""Be-Bop-a-Lula"" with the Blue Caps in a rehearsal room. ""Dance to the Bop"" was released by Capitol Records on October 28, 1957. On November 17, 1957, Vincent and His Blue Caps performed the song on the nationally broadcast television program The Ed Sullivan Show. The song spent nine weeks on the Billboard chart and peaked at number 23 on January 23, 1958 and reached number 36 and spent eight weeks on the Cashbox chart. It was Vincent's last American hit single. The song was used in the movie Hot Rod Gang for a dance rehearsal scene featuring dancers doing the West Coast Swing.Vincent and His Blue Caps also appeared several times on Town Hall Party, California's largest country music barn dance, held at the Town Hall in Compton, California. Vincent and His Blue Caps appeared on October 25, 1958, and July 25 and November 7, 1959.
",10,== Biography == | === Biggest hits ===
"=== Europe ===
",11,== Biography == | === Europe ===
