paragraph,paragraphIndex,section
"Christopher Kenneth Kimsey (born 3 December 1951 in Battersea, London, England) is an English record producer, mixer and musician most famous for having co-produced The Rolling Stones' Undercover and Steel Wheels albums. He was also an engineer on their 1971 album Sticky Fingers as well as 1978's Some Girls and 1980's Emotional Rescue and assisted Mick Jagger and Keith Richards closely in preparing 1981's Tattoo You. He was the engineer and associate producer for both Emotional Rescue and Tattoo You. He has also worked with Peter Frampton, Marillion, The Cult, Peter Tosh, The Psychedelic Furs, Emerson, Lake & Palmer Ten Years After, Johnny Hallyday, Louis Bertignac, Diesel Park West, JoBoxers, Killing Joke, New Model Army, Ash, The Chieftains, Soul Asylum, Duran Duran, Yes, Anderson Bruford Wakeman Howe, INXS, Anti Nowhere League, Moral Code X, The Proclaimers and Golden Earring. He was the recording engineer for Frampton Comes Alive! in 1976. For Bill Wyman's self-titled third album from 1982, Kimsey served as co-producer (with Wyman) and engineer (with Stuart Epps). He also mastered the album with Ted Jensen, mixed it, sang backing vocals and co-wrote the song ""Jump Up"" with Wyman.
",0,N/A
"Kimsey is credited as having contributed backing vocals to Incommunicado from Marillion's 1987 album Clutching at Straws. Chris Kimsey is credited for mixing the performances of Elton John, Paul McCartney and Cliff Richard & The Shadows on the Knebworth double album in 1990. Kimsey was also a judge for the 7th annual Independent Music Awards to support independent artists' careers. In 2014 Chris Kimsey returned to Olympic Studios, where he began his career.  He is serving as the sound consultant and engineer for its live concert series and recording facilities.
",1,N/A
"== Selection of his work as a producer ==
",2,== Selection of his work as a producer ==
"Served as producer, co-producer or associate producer on the following records:
",3,== Selection of his work as a producer ==
"Voronofff Irony (2009)
",4,== Selection of his work as a producer ==
"Bill Wyman albums: (1974) Monkey Grip, (1982) Bill Wyman
",5,== Selection of his work as a producer ==
"Peter Frampton albums: (1975) Frampton, (1977) I'm in You, (1979) Where I Should Be, (1989) Classics, Vol.12, (1992) Shine On: A Collection, (1996) Greatest Hits, (1998) The Very Best of Peter Frampton, (2001) Anthology: The History of Peter Frampton, (2003) 20th Century Masters – The Millennium Collection: The Best of Peter Frampton, (2005) Gold, (2008) Wind of Change/Frampton’s Camel,  (2010) Thank You Mr. Churchill, (2011) Icon
",6,== Selection of his work as a producer ==
"F.B.I. (1976) F.B.I.
",7,== Selection of his work as a producer ==
"Strapps (1976) Secret Damage
",8,== Selection of his work as a producer ==
"The Rolling Stones albums: (1978) Some Girls, (1980) Emotional Rescue, (1981) Tattoo You, (1983) Undercover, (1989) Steel Wheels, (1991) Flashpoint, (1993) Jump Back: The Best of the Rolling Stones 1971-1993, (2002) Forty Licks, (2011) Singles 1971–2006, (2011) GRRR!
",9,== Selection of his work as a producer ==
"Carillo (1978) Rings Around the Moon
",10,== Selection of his work as a producer ==
"Terry Reid (1979) Rogue Waves
",11,== Selection of his work as a producer ==
"Doc Holiday (1981) Doc Holiday
",12,== Selection of his work as a producer ==
"The Dice (1982) The Dice
",13,== Selection of his work as a producer ==
"Jimmy Cliff albums: (1982) Special, (1997) Super Hits,  (2002) We All Are One: The Best of Jimmy Cliff, (2003) Sunshine in the Music, (2003) Singles
",14,== Selection of his work as a producer ==
"Peter Tosh albums: (1983) Mama Africa, (1988) The Toughest (Capitol), (1996) The Best of Peter Tosh: Dread Don’t Die, (2008) The Best of Peter Tosh (VCT), (2012) 1978–1987
",15,== Selection of his work as a producer ==
"Joan Jett & the Blackhearts (1984) Glorious Results of a Misspent Youth
",16,== Selection of his work as a producer ==
"The Cult albums: (1984) Dreamtime, (1991) Ressurection Joe, (1993) Pure Cult: for Rockers, Ravers, Lovers, and Sinners, (1996) High Octane Cult, (2000) Rare Cult, (2000) Pure Cult: The Singles 1984-1995
",17,== Selection of his work as a producer ==
