paragraph,paragraphIndex,section
"Gregory Joel Abbott (born April 2, 1954) is an American singer, musician, composer and producer. Although he continues to record to date, he is best known for his singles in the mid-1980s including his platinum single, ""Shake You Down"", from his 1986 debut album.
",0,N/A
"== Biography ==
",1,== Biography ==
"=== Early life ===
",2,== Biography == | === Early life ===
"Abbott was born in Harlem, New York.  Abbott's parents were from Venezuela and Antigua. During his early years, Abbott's mother taught him how to play piano and encouraged him to develop vocally. Before his career as a musician, Abbott studied psychology at University of California, Berkeley, and creative writing at Stanford; where he won a Wallace Stegner fellowship. Before becoming a musician, Abbott taught as a professor of English at the University of California, Berkeley.
",3,== Biography == | === Early life ===
"=== Music career ===
",4,== Biography == | === Music career ===
"One of Abbott's first opportunities in his studio was an album for an independent record label, which gave him the opportunity to do a duet with Whitney Houston. Continuing on, Abbott produced for the group EQ on Atlantic Records. In 1986, Abbott released his first solo album, Shake You Down. The title track for the album was a success, going platinum and topping the Billboard Hot 100. The album's second single, ""I Got the Feelin' (It's Over)"", reached Number 5 on the R&B chart. On the strength of its singles, the album reached platinum status and earned Abbott several awards. Internationally, Abbott has also had success, winning first prize at the Tokyo Music Festival. The title track of his second album, ""I'll Prove It to You"" which was released in 1988, was featured on a Japanese movie soundtrack. In Belgium, he performed with Princess Stephanie of Monaco. Over the years much of his new music has been released via his own Mojo Man Entertainment label. Abbott has continued with his R&B sound but, in addition, he added a Caribbean-influence to his 1996 album One World! In 2011, an album entitled Drop Your Mask was released. To date, Abbott continues to release singles including a smooth jazz song ""Chill"" featuring saxophonist Gerald Albright.
",5,== Biography == | === Music career ===
"=== Personal life ===
",6,== Biography == | === Personal life ===
"Abbott was married to American singer Freda Payne from 1976 until 1979. Their son, Gregory Joel Abbott, Jr., was born in 1977.
",7,== Biography == | === Personal life ===
"== Discography ==
",8,== Discography ==
"=== Studio albums ===
",9,== Discography == | === Studio albums ===
"=== Singles ===
",10,== Discography == | === Singles ===
"=== Compilation albums ===
",11,== Discography == | === Compilation albums ===
"Super Hits (Legacy Recordings, 1998)
",12,== Discography == | === Compilation albums ===
"Rhyme and Reason (Sony Music, 2006)
",13,== Discography == | === Compilation albums ===
"== References ==
",14,== References ==
"== External links ==
",15,== External links ==
"Gregory Abbott discography at Discogs 
",16,== External links ==
"Official website
",17,== External links ==
"Mojo Man Entertainment
",18,== External links ==
Smooth Jazz Artist Guide,19,== External links ==
