paragraph,paragraphIndex,section
"Robert Sanford Brustein (born April 21, 1927) is an American theatrical critic, producer, playwright, writer, and educator. He founded both the Yale Repertory Theatre in New Haven, Connecticut, and the American Repertory Theatre in Cambridge, Massachusetts, where he remains a creative consultant, and was the theatre critic for The New Republic.  He comments on politics for the Huffington Post.
",0,N/A
"Brustein is a senior research fellow at Harvard University and a distinguished scholar in residence at Suffolk University in Boston. He was elected to the American Academy of Arts and Letters in 1999 and in 2002 was inducted into the American Theater Hall of Fame. In 2003 he served as a senior fellow with the National Arts Journalism Program at Columbia University, and in 2004 and 2005 was a senior fellow at the National Endowment for the Arts Arts Journalism Institute in Theatre and Musical Theatre at the University of Southern California. In 2010, he was awarded the National Medal of Arts by President Barack Obama.
",1,N/A
"== Life and career ==
",2,== Life and career ==
"Brustein was born in New York City. In elementary and high school, his dream was “to be Artie Shaw’s successor as a swing band leader.” He was educated at The High School of Music & Art, and Amherst College, where he received a BA in 1948 (briefly studying in the medieval history graduate program), the Yale School of Drama for a year studying dramatic literature and criticism, and Columbia University, where he received an MA in 1950 and a PhD in 1957 in dramatic literature and cultural criticism, supervised by Lionel Trilling. During this time, he served in the Merchant Marine on tankers and Victory ships, and later at Kings Point Academy on Long Island.  He also held a Fulbright Fellowship to study in the United Kingdom from 1953 to 1955, where he directed plays at the University of Nottingham. After teaching at Cornell University, Vassar College, and Columbia, where he became a full professor of dramatic literature in the English department, he became Dean of the Yale School of Drama in 1966, and served in that position until 1979.   It was during this period, in 1966, that he founded the Yale Repertory Theatre.In 1979, Brustein left Yale for Harvard University, where he founded the American Repertory Theatre (ART) and became a professor of English.  At Harvard, he founded the Institute for Advanced Theater Training.  He retired from the artistic directorship of ART in 2002 and now serves on the faculty of the institute. He has been a distinguished scholar in residence since 2007 at Suffolk University, where he teaches courses in Shakespeare Analysis. As the artistic director of Yale Rep from 1966 to 1979, and of ART from 1980 to 2002, Brustein supervised over 200 productions, acting in eight and directing twelve.
",3,== Life and career ==
"== Critical writing ==
",4,== Critical writing ==
"Brustein was the theatre critic for The New Republic from 1959 to ""about 2000"", and contributes to the Huffington Post. He is the author of sixteen books on theatre and society:
",5,== Critical writing ==
"1964: The Theatre of Revolt: An Approach to Modern Drama (Little, Brown) ISBN 0-929587-53-7 – essays on Ibsen, Strindberg, Chekhov, Shaw, Brecht, Pirandello, O'Neill, and Artaud and Genet, considered a ""standard critical text on modern drama""
",6,== Critical writing ==
"1965: Seasons of Discontent: Dramatic Opinions 1959–1965 (Simon and Schuster) ISBN none – ""an assemblage of his best magazine pieces from 1959 to [1965]""
",7,== Critical writing ==
"1969: The Third Theatre (Knopf) ISBN 0-671-20537-4 – ""a collection of pieces written between 1957 and 1968 ... that deal not only with theatre but also with literature, culture, and the movies"" (from the Preface).
",8,== Critical writing ==
"1971: Revolution as Theatre: Notes on the New Radical Style (Liveright) ISBN 0-87140-238-6 – examines campus turmoil, radicalism versus liberalism, the fate of the free university, the new revolutionary life style, the decadence of American society, and the sentimentality and false emotionalism of radical alternatives
",9,== Critical writing ==
"1975: The Culture Watch: Essays on Theatre and Society, 1969–1974  (Knopf) ISBN 0-394-49814-3 – ""As far as these bristling exhortations go, well, you have to wish the gadfly well""
",10,== Critical writing ==
"1980: Critical Moments: Reflection on Theatre & Society, 1973–1979 (Random House) ISBN 0394510933 – ""Can the Show Go On?"", ""The Future of the Endowments"", ""The Artist and the Citizen"" and other essays on the state of American theatre.
",11,== Critical writing ==
"1981: Making Scenes: A Personal History of the Turbulent Years at Yale, 1966–1979 (Random House) ISBN 0-394-51094-1 – Brustein looks at his time at Yale as part ""of a larger social and cultural pattern""
",12,== Critical writing ==
"1987: Who Needs Theatre: Dramatic Opinions (Atlantic Monthly) ISBN 0-571-15194-9 – a collection of reviews and essays  including ""an assessment of hits like 'Cats' and '42nd Street', Polish theatre, drama on apartheid and the Broadway vogue for British imports.""
",13,== Critical writing ==
"1991: Reimagining American Theatre (Hill & Wang) ISBN 0-8090-8058-3 – reviews and essays, mostly from The New Republic considering the state of American theater in the 1980s.
",14,== Critical writing ==
"1994: Dumbocracy in America: Studies in the Theatre of Guilt, 1987–1994 (Ivan R. Dee) ISBN 1-56663-098-3 – ""uses the prism of the American theatre to explore the motivating impulses behind rampant political correctness and to assess government efforts to regulate the arts""
",15,== Critical writing ==
"1998: Cultural Calisthenics: Writings on Race, Politics, and Theatre (Ivan R. Dee) ISBN 1-56663-266-8 – ""Many of these essays ... are concerned with how ""extra-artistic considerations'"" – multiculturalism, gay rights, women's issues and political correctness – impair current thought, including that of arts funding agencies.""
",16,== Critical writing ==
"2001: The Siege of the Arts: Collected Writings, 1994–2001 (Ivan R. Dee) ISBN 1-56663-380-X – ""The opening essays lead the charge against The Three Horsemen of the Anti-Culture: political, moral, and middlebrow aesthetic correctness ... allied with corporate capitalism and a rigid multiculturalism""
",17,== Critical writing ==
"2005: Letters to a Young Actor: A Universal Guide to Performance (Basic Books) ISBN 0-465-00806-2 – ""A guidebook for performers on stage and screen [which] aims to inspire struggling dramatists and also reinvigorate the very state of the art of acting itself.""
",18,== Critical writing ==
"2006: Millennial Stages: Essays and Reviews 2001–2005 (Yale Univ. Press) ISBN 0-300-11577-6 – ""examines crucial issues relating to theater in the post-9/11 years, analyzing specific plays, emerging and established performers, and theatrical production throughout the world""
",19,== Critical writing ==
"2009: The Tainted Muse: Prejudices and Preconceptions in Shakespeare's Works and Times ""an untainted lens through which to see Shakespeare as never before""
",20,== Critical writing ==
"2011: Rants and Raves: Opinions, Tributes, and Elegies
",21,== Critical writing ==
"2014: Winter Passages: Essays and CriticismBrustein was the writer and narrator of a WNET television series in 1966 called The Opposition Theatre.  He also comments on contemporary social and political issues for the Huffington Post.
",22,== Critical writing ==
"Conflict with August WilsonIn 1996 and 1997, Brustein was involved in an extended public debate – through their essays, speeches and personal appearances – with African-American playwright August Wilson about multiculturalism, color-blind casting, and other issues where race impacts on the craft and practice of theatre in America.
",23,== Critical writing ==
"Other ConflictsBrustein criticized the not-for-profit theaters for developing commercial work and becoming tryout houses for Broadway. His fellow directors of regional theaters felt betrayed. A series of articles and letters followed in the New York Times and elsewhere. Critics from the Boston Globe and the Boston Phoenix attacked Brustein for his dual roles as producer/director and theater critic, calling it a conflict of interest. The critic Davi Napoleon wrote an essay tht included quotations from other critics who said  that Brustein's dual roles made him uniquely qualified to review theater with insight and intelligence. Napoleon pointed out that while Brustein sometimes reviewed colleagues and former students, he did not always review them favorably.
",24,== Critical writing ==
"== Playwright ==
",25,== Playwright ==
"As a playwright, Brustein has both authored plays and adapted the material of other authors.
",26,== Playwright ==
"=== Adaptations ===
",27,== Playwright == | === Adaptations ===
"During his tenure at ART, Brustein wrote eleven adaptations, including Henrik Ibsen's The Wild Duck, The Master Builder, and When We Dead Awaken, the last directed by Robert Wilson; Three Farces and a Funeral, adapted from the works and life of Anton Chekhov; Luigi Pirandello's Enrico IV; and Brustein's final production at ART, Lysistrata by Aristophanes, directed by Andrei Serban.
",28,== Playwright == | === Adaptations ===
