paragraph,paragraphIndex,section
"Sara Varga Madeleine Jonsson (born 14 April 1982), known professionally as Sara Varga, is a Swedish vispop singer, songwriter, author, and DJ.
",0,N/A
"In Summer 2010, Varga went on concert tour together with Swedish boy band Rebound!. In Autumn 2010 she was DJ in the 4th season of the TV-program Raw Comedy Club.
",1,N/A
"Varga contested Melodifestivalen 2011 with the song ""Spring för livet"", which she wrote together with Figge Boström, and finished in ninth place. She participated again in Melodifestivalen 2017 with Juha Mulari with the song ""Du får inte ändra på mig"", however she did not qualify for the final.
",2,N/A
"== Bibliography ==
",3,== Bibliography ==
"Från groda till prins (2007)
",4,== Bibliography ==
"== Discography ==
",5,== Discography ==
"=== Albums ===
",6,== Discography == | === Albums ===
"Faith, Hope & Love (2008)
",7,== Discography == | === Albums ===
"Spring för livet (2011)
",8,== Discography == | === Albums ===
"Ett år av tystnad (2012)
",9,== Discography == | === Albums ===
"=== Singles ===
",10,== Discography == | === Singles ===
"Always Have (2008)
",11,== Discography == | === Singles ===
"Du gick (2010)
",12,== Discography == | === Singles ===
"Spring för livet (2011)
",13,== Discography == | === Singles ===
"== References ==
",14,== References ==
"== External links ==
",15,== External links ==
" Media related to Sara Varga at Wikimedia Commons
",16,== External links ==
"Sara Varga's blog
",17,== External links ==
Official website,18,== External links ==
