paragraph,paragraphIndex,section
"DJ Icey, (born Eddie Pappa), is an American DJ, electronic music producer, and remixer, credited by Allmusic as having helped to ""jump-start the increasingly fertile dance scene in and around Orlando, FL, during the '90s."" E, the Incredibly Strange History of Ecstasy credits him as ""the prime founder of the Funky Breaks and the Florida Breaks."" 1999's Rave America indicates that ""the preoccupation with backbeats"" characteristic of the Orlando sound was developed by DJ Icey.
",0,N/A
"== Biography ==
",1,== Biography ==
"Icey was born in Florida. Originally named DJ Icee, he had to change his name because a local Orlando ice cream manufacturing company by the same name threatened to sue him. Known for marrying the diverse strands of Chicago Hip house and English break-beat house, he rose to prominence DJing for the now defunct Orlando club ""The Edge,"" a position he held from 1991 to 1996. In 1993, he created his own label, Zone, named in honor of the UK labels O-Zone and D-Zone. In 2000, CMJ New Music Monthly described him as ""an expert in funky, sped-up hip-hop"", and by 2001, Billboard was listing him along with Crystal Method, DJ Micro and Überzone as ""perennial figure[s] in the burgeoning funky breaks underground scene.""DJ Icey released his own music under his name and City Wide Allstars, and also remixed music for Groove Armada, Paul Oakenfold and Kosheen.
",2,== Biography ==
"== Billboard charts ==
",3,== Billboard charts ==
"DJ Icey has had several albums chart for Billboard, with six charting singles. The Hot Dance Music/Maxi-Singles Sales charts have included ""City of Groove"" (1998, #44), ""Not a Test"" (1998, #43), and ""Dreams"" (2003, #16). ""This Is How My Drummer Drums"" charted on the Dance Music/Club Play Singles chart (1998, #32), while the Hot Dance Singles Sales chart has included ""A Little Louder"" (2003, #16) and ""And Go!"" (2004, #16).
",4,== Billboard charts ==
"== Select discography ==
",5,== Select discography ==
"Break to the Dance (1996)
",6,== Select discography ==
"The Funky Breaks (1997)
",7,== Select discography ==
"Generate (1998)
",8,== Select discography ==
"Continuous Play (1999)
",9,== Select discography ==
"Essential Mix (2000)
",10,== Select discography ==
"Mixed (2001)
",11,== Select discography ==
"Essential Elements-Dj Icey The Breaks Element (2001)
",12,== Select discography ==
"Different Day (2003) (#8 on the Top Electronic Albums chart, #41 Top Independent Albums)
",13,== Select discography ==
"For the Love of the Beat (2004) (#15 Top Electronic Albums chart)
",14,== Select discography ==
"Twisted (2005)
",15,== Select discography ==
"Y4K (2006)
",16,== Select discography ==
"Disco Rodeo (2007)
",17,== Select discography ==
"Offshore Jedi (2008)
",18,== Select discography ==
"Amplified (2009)
",19,== Select discography ==
"What You Feel (2010)
",20,== Select discography ==
"Flash The Message (2011)
",21,== Select discography ==
"One Big Room (2012)
",22,== Select discography ==
"Trackotron (2013)
",23,== Select discography ==
"Take a Little Take a Lot (2015)
",24,== Select discography ==
"Ride Mountain Ride (2018)
",25,== Select discography ==
"== References ==
",26,== References ==
"== External links ==
",27,== External links ==
"Official website
",28,== External links ==
"Hartlage, Kirk (2004-06-01). ""DJ ICEY (interview)"". REMIX Magazine. Archived from the original on 2008-05-04. Retrieved 2008-05-21.
",29,== External links ==
"Tomasco, Susan (2004-06-01). ""DJ Icey Interview"". Lunar Magazine. Retrieved 2008-05-21.
",30,== External links ==
DJ Icey at Allmusic,31,== External links ==
