paragraph,paragraphIndex,section
"Ellington Lee Ratliff (born April 14, 1993) is an American drummer and actor. He is best known as the drummer of American pop rock band R5, which was active from 2009 until 2018, and as a contributor to The Driver Era.
",0,N/A
"== Early life ==
",1,== Early life ==
"Ellington Lee Ratliff was born on April 14, 1993, in Los Angeles, California, to Cheryl and George Ratliff. From his father's previous marriage, Ratliff has three half-brothers: Erick, Elden, and Garette.
",2,== Early life ==
"== Career ==
",3,== Career ==
"=== Acting ===
",4,== Career == | === Acting ===
"In 2001, Ratliff made his acting debut in All You Need as Robbie Crenshaw. As a young adult, he appeared in episodes of television shows like Eastwick, Raising Hope, Nickelodeon's Victorious, and Red Scare as well as the 2012 film My Uncle Rafael. He and Riker of R5 were extras in the 2011 movie The Muppets. Ratliff appeared in the 2017 Criminal Minds ""Red Light"" as well as in a 2019 episode of Grown-ish.
",5,== Career == | === Acting ===
"=== Music ===
",6,== Career == | === Music ===
"In October 2009, Ratliff met the Lynch siblings at a dance studio in California.
",7,== Career == | === Music ===
"== Equipment ==
",8,== Equipment ==
"Ratliff uses dw drums and Paiste cymbals, favoring their 2002 series. He has also used Tama drums. He uses Promark drumsticks. 
",9,== Equipment ==
"== Filmography ==
",10,== Filmography ==
"=== Television ===
",11,== Filmography == | === Television ===
"=== Films ===
",12,== Filmography == | === Films ===
"== Discography ==
",13,== Discography ==
"=== Extended plays ===
",14,== Discography == | === Extended plays ===
"=== Singles ===
",15,== Discography == | === Singles ===
"== References ==
",16,== References ==
"== External links ==
",17,== External links ==
"r5rocks.com, the band's official website
",18,== External links ==
"R5 at AllMusic
",19,== External links ==
"Ellington Ratliff at IMDb
",20,== External links ==
Ellington Ratliff at IMDb,21,== External links ==
