paragraph,paragraphIndex,section
"Pouya Pourjalil (born January 5, 1976, born in Bandar-e Anzali, Iran) is an Iranian singer.
",0,N/A
"== Biography ==
",1,== Biography ==
"Pourjalil was born on January 5, 1976 in a city in northern Iran, Bandar-e Anzali. He grew up in a family of four. When Pourjalil was only ten years old, his parents and younger sister moved to Norway and lived there for seven years before he moved to London to pursue his love and passion for music. He lived in London for five years where he started his professional career as a Persian singer. While living in London, Pourjalil attended several classes to enhance his music skills and knowledge. He also performed at a various Persian night clubs and concert halls. At an early age, he realized that in order to achieve his goals and dreams as a professional singer he had to be at a place where the Persian music industry was growing more, with better opportunities, which then later brought him to Los Angeles. After his arrival in Los Angeles, he started working with the famous entertainment company, Taraneh Enterprises, who were in charge of his album releases, as well as his marketing and advertisement. His first album was released in 2000, released by Taraneh Enterprises. As of February 2020, Pourjalil has seven CD's, working with the most talented Persian songwriters, producers, composers...etc.
",2,== Biography ==
"He has over 30 music videos, all available on to be viewed by his fans all over the world.
",3,== Biography ==
"His hobbies are shooting, movies, camping, swimming, boxing and cooking. After touring all around the world for several years, making new music and recording has been his priority for the past two years. He states that his albums is a culmination of many years of experience and offers a new experience for his fans while retaining all the well-loved elements of his past albums. In 2020, Sasy Mankan, an Iranian singer living in the United States, released a video clip titled ""Doctor"". The video's content sparked many protests in cyberspace. One of the people who severely criticized Sasy was Pouya Pourjalil. He strongly criticized the Iranian singer on his personal Instagram page.
",4,== Biography ==
"== Albums ==
",5,== Albums ==
"2000 Ghatreyeh Baran
",6,== Albums ==
"2003 Gharibaneh
",7,== Albums ==
"2004 Roya
",8,== Albums ==
"2008 Tasvir
",9,== Albums ==
"2014 Tabe Tond
",10,== Albums ==
"2016 Rabete
",11,== Albums ==
"== Singles ==
",12,== Singles ==
"2013 Dari Miri
",13,== Singles ==
"2014 Tarkam Kon
",14,== Singles ==
"2016 Bigharar
",15,== Singles ==
"2016 Ghorse Khab
",16,== Singles ==
"2017 Fardaye Khoob
",17,== Singles ==
"2017 Doret Beghardam
",18,== Singles ==
"2017 Sharab
",19,== Singles ==
"2018 Boghz
",20,== Singles ==
"2018 Irane Man (ft. Hamed Fard)
",21,== Singles ==
"2018 Mahtab
",22,== Singles ==
"2019 Adamo Hava
",23,== Singles ==
"2019 Cheshmaye Naz
",24,== Singles ==
"2020 Khoshbakhti
",25,== Singles ==
"2020 Kenare Raftanet
",26,== Singles ==
"2020 Arezouye Man
",27,== Singles ==
"2020 Tanhaei
",28,== Singles ==
"2020 Vay Az To
",29,== Singles ==
